Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2017-08-01	0.023229513118641444	0.4594727304217065	0.14878608889083206	0.1437543729573491	0.3636363636363633	0.19565217391304357	0.006024214853952691	0.006929249638750949	0.5609150233935125	0.9685152302080455	0.0	0.0	0.0
2017-09-01	0.02198616785169045	0.45930627073462416	0.08176003254179179	0.0	0.33333333333333215	0.19565217391304357	0.004813198208327963	0.005615533668464979	0.6199503001817661	0.9742869427779088	0.0	0.0	0.0
2017-10-01	0.02563447398820053	0.5823722117597395	0.21625800849863014	0.18930570612746803	0.303030303030301	0.19565217391304357	0.006776120822425001	0.007756847844089201	0.41636650913991835	0.9647592257847142	0.0	0.0	0.0
2017-11-01	0.02545321917912575	0.5812921838370795	0.2066724465183058	0.15869300579731532	0.2424242424242422	0.19565217391304357	0.006601536672633055	0.007571270465399378	0.5054531287823583	0.9655357433002423	0.0	0.0	0.0
2017-12-01	0.025626343596886588	0.5802257828802436	0.2160362864808804	0.1581128415929306	0.21212121212121104	0.18478260869565216	0.006769460343656969	0.0077584911684571226	0.47906554039471794	0.9646616633608113	0.0	0.0	0.0
2018-01-01	0.028302436468119068	0.5526263171434049	0.22329925590850036	0.17602322709363075	0.18181818181817988	0.16304347826086962	0.004287156370605289	0.005840740954277968	0.5579617292651852	0.9735329438710333	0.0	0.0	0.0
2018-02-01	0.029235125098350245	0.5522132732090319	0.2761707617858976	0.08183982722653323	0.18181818181817988	0.14130434782608703	0.00525111770133905	0.006888962983738072	0.5115782435314746	0.9688438384149842	0.0	0.0	0.0
2018-03-01	0.030094941573104717	0.5518037288395268	0.3250832362334332	0.09496457951878032	0.18181818181817988	0.11956521739130438	0.006143429295208171	0.007859199585668393	0.4066752155894716	0.9645001110870208	0.0	0.0	0.0
2018-04-01	0.025920810243926104	0.576681303859115	0.32402895115846597	0.10860628647018473	0.21212121212121104	0.09782608695652178	0.005660885661318959	0.007332810634983445	0.48645557984218946	0.9667848214319522	0.0	0.0	0.0
2018-05-01	0.02595321323845634	0.5761610667871385	0.32596393065230606	0.1363540634951281	0.21212121212121104	0.09782608695652178	0.005703857827437575	0.007378496983137528	0.49900373877589527	0.9665362728472044	0.0	0.0	0.0
2018-06-01	0.026608764076971478	0.57564585685113	0.36122311261263435	0.17552459892744451	0.2424242424242422	0.09782608695652178	0.006348975451902584	0.00807967564999761	0.443536424040789	0.9633848452105244	0.0	0.0	0.0
