Time,State,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
9/1/2019,RI,56854.2833,3906.988667,8728.937363,30444.05074,12635.92603,0,0,0,0,0,,,,,,,
10/1/2019,RI,57010.61675,3905.481648,8731.272772,30456.62287,12636.75442,0,0,0,0,0,,,,,,,
11/1/2019,RI,57254.31267,3909.988323,8747.039139,30516.03466,12657.02746,0,0,0,0,0,,,,,,,
12/1/2019,RI,57383.05519,3906.678948,8745.304147,30514.37654,12651.98309,0,0,0,0,0,,,,,,,
1/1/2020,RI,57196.75392,3910.035694,8747.513761,30394.86888,12657.54945,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,RI,57053.2397,3916.26902,8756.174785,30298.16032,12672.4438,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2020,RI,57101.07919,3935.654732,8794.236808,30303.04808,12729.89154,543,543,8,8,488,11,,,,,,
4/1/2020,RI,55606.98011,3967.361231,8859.789968,30401.71025,12827.1512,7968,7968,258,258,8133,353,,,,,,
5/1/2020,RI,53752.26168,3973.929118,8869.181928,30307.12048,12843.11105,5755,5755,452,452,6307,463,,,,,,
6/1/2020,RI,51771.62155,3970.527152,8856.346956,30137.16071,12826.87411,1781,1781,231,231,1885,150,,,,,,
7/1/2020,RI,53364.12417,3969.542279,8848.937326,29986.48024,12818.4796,2044,2044,57,57,2209,49,,,,,,
8/1/2020,RI,54940.89453,3968.100098,8840.539384,29833.20019,12808.63948,2724,2724,41,41,2927,52,,,,,,
9/1/2020,RI,56577.45961,3971.535574,8843.033518,29717.28204,12814.56909,2821,2821,66,66,2799,47,,,,,,
10/1/2020,RI,56949.19151,3980.904271,8858.749522,29646.06024,12839.65379,8109,8109,90,90,8126,91,5924,5912,0,0,0,0
11/1/2020,RI,57329.41689,3990.874572,8875.806721,29579.38555,12866.68129,22535,22535,166,166,23849,199,29538,27951,0,0,0,0
12/1/2020,RI,57469.72804,3984.217566,8855.907267,29390.10254,12840.12483,31118,31118,409,409,31226,515,41228,39078,0,0,438,438
1/1/2021,RI,57137.01595,4035.208098,8916.014555,29566.16452,12951.22265,24700,24700,384,384,26489,411,25598,24548,0,0,472,460
2/1/2021,RI,56834.51221,4087.797263,8980.031456,29755.35804,13067.82872,10023,10023,344,344,11184,161,9422,6710,0,0,174,152
3/1/2021,RI,56388.25331,4129.360567,9020.30238,29866.08086,13149.66295,10372,10372,105,105,11707,117,23551,20431,0,0,24,24
4/1/2021,RI,56879.2054,4172.808814,9065.255578,29992.55939,13238.06439,10229,10229,59,59,10857,52,52318,49444,0,0,0,0
5/1/2021,RI,57377.46656,4216.716455,9111.717863,30124.26079,13328.43432,3425,3425,40,40,3557,37,25630,24744,0,0,0,0
6/1/2021,RI,57841.63938,4258.041885,9153.111954,30239.43772,13411.15384,654,654,19,19,870,22,40652,40644,0,0,0,0
7/1/2021,RI,57808.38492,4303.026515,9202.849194,30382.39529,13505.87571,1864,1864,10,10,1726,10,36450,4722,0,0,0,0
8/1/2021,RI,57810.1634,4350.216986,9257.697548,30542.40665,13607.91453,7682,7682,30,30,8278,30,196,170,0,0,32,24
9/1/2021,RI,57858.45148,4400.576159,9319.609958,30725.87066,13720.18612,9526,9526,68,68,9744,68,412,356,2,2,0,0
10/1/2021,RI,58357.18157,4438.991933,9356.622602,30827.42448,13795.61454,7333,7333,41,41,7044,40,1996,1470,0,0,0,0
11/1/2021,RI,58825.35251,4475.077552,9389.241399,30914.74196,13864.31895,11643,11643,54,54,12358,54,7695,4661,0,0,26,22
12/1/2021,RI,59327.75726,4513.762085,9427.806902,31021.86956,13941.56899,39895,39895,142,142,39333,134,23615,12445,0,0,22,14
1/1/2022,RI,58911.7121,4508.401064,9425.408823,31095.73753,13933.80989,103453,103453,270,270,112683,250,55810,32991,0,0,0,0
2/1/2022,RI,58460.58902,4500.061021,9416.684695,31147.82517,13916.74572,11682,11682,96,96,12146,96,15857,907,0,0,0,0
3/1/2022,RI,57807.22216,4475.750282,9374.407563,31087.69298,13850.15785,5402,5402,82,82,5337,110,25590,1104,0,0,0,0
4/1/2022,RI,58401.67924,4484.889865,9402.09329,31258.66149,13886.98316,10432,10432,18,18,10367,18,34912,740,0,0,0,0
5/1/2022,RI,58755.00136,4475.804034,9391.503134,31301.74434,13867.30717,19979,19979,39,39,21161,39,60668,1600,0,0,0,0
6/1/2022,RI,58876.7893,4449.648617,9344.962433,31223.76773,13794.61105,9409,9409,30,30,9979,30,40992,25924,0,0,0,0
7/1/2022,RI,59252.81814,4471.576835,9399.330346,31482.26186,13870.90718,7828,7828,21,21,7630,21,706,334,0,0,0,0
8/1/2022,RI,59414.603,4477.348162,9419.721755,31626.8212,13897.06992,5419,5419,13,13,6239,13,14336,11887,0,0,0,0
9/1/2022,RI,59529.93862,4479.658328,9432.781062,31746.29895,13912.43939,8489,8489,26,26,8823,26,7888,2639,0,0,0,0
10/1/2022,RI,59417.09529,4480.406239,9442.491889,31853.96489,13922.89813,1709,1709,5,5,0,0,7220,2719,0,0,0,0
11/1/2022,RI,59470.54234,4493.649661,9478.498632,32049.98504,13972.14829,0,0,0,0,0,,169,153,0,0,0,0
12/1/2022,RI,59550.59331,4508.889583,9518.704581,32260.09342,14027.59416,0,0,0,0,0,,6438,2675,0,0,11,4
1/1/2012,VA,443875.6381,31705.99123,68765.33297,200332.1403,100471.3242,0,0,0,0,0,,,,,,,
2/1/2012,VA,443238.234,31740.70353,68754.0141,200366.5511,100494.7176,0,0,0,0,0,,,,,,,
3/1/2012,VA,442745.676,31785.45646,68764.80172,200465.1075,100550.2582,0,0,0,0,0,,,,,,,
4/1/2012,VA,443234.4675,31848.84412,68816.18035,200681.7803,100665.0245,0,0,0,0,0,,,,,,,
5/1/2012,VA,444802.8818,31989.80325,69035.18489,201387.271,101024.9881,0,0,0,0,0,,,,,,,
6/1/2012,VA,446097.2479,32111.09885,69211.61638,201968.6773,101322.7152,0,0,0,0,0,,,,,,,
7/1/2012,VA,447214.1902,32204.72395,69328.39549,202376.0193,101533.1194,0,0,0,0,0,,,,,,,
8/1/2012,VA,446990.8235,32201.782,69237.60513,202177.2004,101439.3871,0,0,0,0,0,,,,,,,
9/1/2012,VA,446906.9228,32208.80363,69168.77534,202042.0855,101377.579,0,0,0,0,0,,,,,,,
10/1/2012,VA,445697.9582,32217.70282,69104.47934,201919.8195,101322.1822,0,0,0,0,0,,,,,,,
11/1/2012,VA,446113.1377,32343.78468,69291.72175,202532.3861,101635.5064,0,0,0,0,0,,,,,,,
12/1/2012,VA,446298.0525,32453.25221,69443.30122,203040.7682,101896.5534,0,0,0,0,0,,,,,,,
1/1/2013,VA,447945.0723,32476.89848,69377.02779,203072.2299,101853.9263,0,0,0,0,0,,,,,,,
2/1/2013,VA,448807.9798,32444.22806,69191.10087,202752.2012,101635.3289,0,0,0,0,0,,,,,,,
3/1/2013,VA,451899.0725,32572.8547,69349.43033,203440.4294,101922.285,0,0,0,0,0,,,,,,,
4/1/2013,VA,451885.3027,32684.32662,69470.99382,204021.2725,102155.3204,0,0,0,0,0,,,,,,,
5/1/2013,VA,451222.8492,32748.8945,69492.84724,204309.3176,102241.7417,0,0,0,0,0,,,,,,,
6/1/2013,VA,449884.7157,32764.10677,69410.29162,204289.7716,102174.3984,0,0,0,0,0,,,,,,,
7/1/2013,VA,450053.5746,32809.0077,69391.02058,204455.7278,102200.0283,0,0,0,0,0,,,,,,,
8/1/2013,VA,450088.9568,32844.08761,69351.29544,204560.7986,102195.383,0,0,0,0,0,,,,,,,
9/1/2013,VA,450638.4047,32916.61743,69390.86657,204899.3353,102307.484,0,0,0,0,0,,,,,,,
10/1/2013,VA,450985.3326,32946.2817,69340.30986,204971.2779,102286.5916,0,0,0,0,0,,,,,,,
11/1/2013,VA,451388.6789,32980.05353,69298.76523,205069.1411,102278.8188,0,0,0,0,0,,,,,,,
12/1/2013,VA,451596.0386,32999.49062,69227.49892,205078.2689,102226.9895,0,0,0,0,0,,,,,,,
1/1/2014,VA,449782.9119,32999.5535,69200.12124,205312.0335,102199.6747,0,0,0,0,0,,,,,,,
2/1/2014,VA,448563.2251,33042.82541,69263.42121,205814.0508,102306.2466,0,0,0,0,0,,,,,,,
3/1/2014,VA,446712.4036,33039.26158,69228.61629,206023.7413,102267.8779,0,0,0,0,0,,,,,,,
4/1/2014,VA,447563.9628,33037.64121,69197.99108,206244.6387,102235.6323,0,0,0,0,0,,,,,,,
5/1/2014,VA,448508.0824,33043.0889,69182.26955,206508.816,102225.3585,0,0,0,0,0,,,,,,,
6/1/2014,VA,449715.0483,33068.08366,69207.55083,206894.5019,102275.6345,0,0,0,0,0,,,,,,,
7/1/2014,VA,450418.4514,33080.51491,69206.60917,207200.9804,102287.1241,0,0,0,0,0,,,,,,,
8/1/2014,VA,451854.2892,33146.79305,69318.35584,207844.4162,102465.1489,0,0,0,0,0,,,,,,,
9/1/2014,VA,453119.1923,33200.53681,69403.8933,208409.2274,102604.4301,0,0,0,0,0,,,,,,,
10/1/2014,VA,454533.9885,33271.01324,69524.40951,209079.0745,102795.4228,0,0,0,0,0,,,,,,,
11/1/2014,VA,456183.8898,33358.66522,69680.78915,209857.0858,103039.4544,0,0,0,0,0,,,,,,,
12/1/2014,VA,458187.6821,33472.11968,69891.00447,210797.9405,103363.1241,0,0,0,0,0,,,,,,,
1/1/2015,VA,461729.5662,33748.81667,70170.54604,212273.0363,103919.3627,0,0,0,0,0,,,,,,,
2/1/2015,VA,462384.7848,33814.57412,70010.62026,212420.5754,103825.1944,0,0,0,0,0,,,,,,,
3/1/2015,VA,462911.7679,33870.8901,69832.20041,212509.749,103703.0905,0,0,0,0,0,,,,,,,
4/1/2015,VA,464855.3752,33965.89253,69734.33097,212842.3542,103700.2235,0,0,0,0,0,,,,,,,
5/1/2015,VA,466040.3014,34005.60801,69523.87646,212829.3394,103529.4845,0,0,0,0,0,,,,,,,
6/1/2015,VA,467427.532,34060.28678,69345.27265,212911.1034,103405.5594,0,0,0,0,0,,,,,,,
7/1/2015,VA,468515.3534,34152.68124,69244.25518,213229.3449,103396.9364,0,0,0,0,0,,,,,,,
8/1/2015,VA,469982.7278,34272.73255,69199.55144,213720.4746,103472.284,0,0,0,0,0,,,,,,,
9/1/2015,VA,472152.9882,34444.05987,69257.95583,214530.9762,103702.0157,0,0,0,0,0,,,,,,,
10/1/2015,VA,472431.5252,34569.63999,69223.90921,215056.129,103793.5492,0,0,0,0,0,,,,,,,
11/1/2015,VA,472353.3358,34669.06819,69137.62737,215418.7109,103806.6956,0,0,0,0,0,,,,,,,
12/1/2015,VA,472947.6141,34817.87454,69149.75836,216088.0556,103967.6329,0,0,0,0,0,,,,,,,
1/1/2016,VA,472632.6641,34859.68869,69177.97611,216556.0568,104037.6648,0,0,0,0,0,,,,,,,
2/1/2016,VA,472853.2961,34941.01238,69284.59348,217269.5221,104225.6059,0,0,0,0,0,,,,,,,
3/1/2016,VA,471689.0057,34919.88868,69188.16015,217345.5997,104108.0488,0,0,0,0,0,,,,,,,
4/1/2016,VA,471943.5,34864.2401,69023.62675,217205.6288,103887.8669,0,0,0,0,0,,,,,,,
5/1/2016,VA,473050.0976,34871.89475,68984.6793,217459.0534,103856.5741,0,0,0,0,0,,,,,,,
6/1/2016,VA,473953.1557,34864.79482,68916.72666,217619.7744,103781.5215,0,0,0,0,0,,,,,,,
7/1/2016,VA,475032.3361,34909.56457,68951.42874,218103.7825,103860.9933,0,0,0,0,0,,,,,,,
8/1/2016,VA,475595.1674,34916.45429,68911.41472,218350.7387,103827.869,0,0,0,0,0,,,,,,,
9/1/2016,VA,476042.4657,34914.97298,68855.05236,218544.6894,103770.0253,0,0,0,0,0,,,,,,,
10/1/2016,VA,477150.7008,34896.83736,68766.05653,218633.5961,103662.8939,0,0,0,0,0,,,,,,,
11/1/2016,VA,479125.4714,34942.33301,68802.58714,219120.638,103744.9202,0,0,0,0,0,,,,,,,
12/1/2016,VA,480406.9817,34937.48631,68740.10874,219291.5433,103677.5951,0,0,0,0,0,,,,,,,
1/1/2017,VA,478430.0369,34897.24847,68747.1381,218934.6871,103644.3866,0,0,0,0,0,,,,,,,
2/1/2017,VA,477501.2472,34932.91971,68903.25534,219054.6083,103836.175,0,0,0,0,0,,,,,,,
3/1/2017,VA,477568.9969,35041.3934,69202.88688,219631.1557,104244.2803,0,0,0,0,0,,,,,,,
4/1/2017,VA,477731.2188,35053.58854,69312.23836,219604.422,104365.8269,0,0,0,0,0,,,,,,,
5/1/2017,VA,479077.1326,35152.63667,69593.16331,220122.0037,104745.8,0,0,0,0,0,,,,,,,
6/1/2017,VA,479829.0413,35208.09904,69787.74276,220366.7249,104995.8418,0,0,0,0,0,,,,,,,
7/1/2017,VA,481419.5058,35288.11026,70030.87936,220765.2208,105318.9896,0,0,0,0,0,,,,,,,
8/1/2017,VA,481989.3553,35293.4061,70125.51881,220696.5587,105418.9249,0,0,0,0,0,,,,,,,
9/1/2017,VA,481890.3945,35249.9507,70122.78033,220323.6658,105372.731,0,0,0,0,0,,,,,,,
10/1/2017,VA,483211.437,35286.37824,70278.51749,220450.5945,105564.8957,0,0,0,0,0,,,,,,,
11/1/2017,VA,484437.8813,35316.0855,70420.61003,220535.853,105736.6955,0,0,0,0,0,,,,,,,
12/1/2017,VA,485760.1421,35352.96317,70576.74332,220666.1993,105929.7065,0,0,0,0,0,,,,,,,
1/1/2018,VA,487101.3642,35374.27892,70544.09381,220686.3695,105918.3727,0,0,0,0,0,,,,,,,
2/1/2018,VA,488973.132,35434.57995,70589.63995,220950.4297,106024.2199,0,0,0,0,0,,,,,,,
3/1/2018,VA,491341.288,35531.14301,70707.71129,221441.031,106238.8543,0,0,0,0,0,,,,,,,
4/1/2018,VA,492205.0907,35607.96879,70786.75408,221808.9973,106394.7229,0,0,0,0,0,,,,,,,
5/1/2018,VA,493092.868,35686.47386,70869.41854,222187.8495,106555.8924,0,0,0,0,0,,,,,,,
6/1/2018,VA,494346.6861,35791.42702,71004.82842,222731.7042,106796.2554,0,0,0,0,0,,,,,,,
7/1/2018,VA,495497.6003,35904.08638,71155.67669,223323.7407,107059.7631,0,0,0,0,0,,,,,,,
8/1/2018,VA,496715.0529,36021.51727,71316.10477,223945.6416,107337.622,0,0,0,0,0,,,,,,,
9/1/2018,VA,497239.1436,36088.57989,71377.02551,224254.7224,107465.6054,0,0,0,0,0,,,,,,,
10/1/2018,VA,497076.4631,36171.94864,71470.47483,224665.5466,107642.4235,0,0,0,0,0,,,,,,,
11/1/2018,VA,497557.3175,36301.9452,71656.20498,225366.2051,107958.1502,0,0,0,0,0,,,,,,,
12/1/2018,VA,498142.8742,36439.52253,71856.94232,226113.9911,108296.4648,0,0,0,0,0,,,,,,,
1/1/2019,VA,500482.4565,36529.64234,72008.7572,226753.1605,108538.4072,0,0,0,0,0,,,,,,,
2/1/2019,VA,501979.5809,36558.38663,72039.62277,227011.2357,108598.0247,0,0,0,0,0,,,,,,,
3/1/2019,VA,502883.236,36544.25135,71986.10235,227002.7092,108530.3765,0,0,0,0,0,,,,,,,
4/1/2019,VA,503105.7873,36516.88225,71906.66181,226911.52,108423.5744,0,0,0,0,0,,,,,,,
5/1/2019,VA,504522.7995,36576.37422,71998.35846,227359.7786,108574.7706,0,0,0,0,0,,,,,,,
6/1/2019,VA,505924.046,36634.78419,72087.96107,227801.2007,108722.7907,0,0,0,0,0,,,,,,,
7/1/2019,VA,508798.6024,36666.44716,72124.98713,228076.1365,108791.4873,0,0,0,0,0,,,,,,,
8/1/2019,VA,512227.0245,36738.33824,72241.18936,228601.1635,108979.5881,0,0,0,0,0,,,,,,,
9/1/2019,VA,515479.9604,36797.82137,72333.01877,229048.9034,109130.9082,0,0,0,0,0,,,,,,,
10/1/2019,VA,516044.5137,36810.16032,72332.24358,229202.9891,109142.4794,0,0,0,0,0,,,,,,,
11/1/2019,VA,517401.8654,36879.11692,72442.78184,229709.4283,109321.9817,0,0,0,0,0,,,,,,,
12/1/2019,VA,517722.7821,36874.27756,72408.43086,229755.9962,109282.7987,0,0,0,0,0,,,,,,,
1/1/2020,VA,515929.4779,37051.68824,72464.80957,228524.2705,109516.5729,0,0,0,0,0,0,14,10,1,1,0,0
2/1/2020,VA,514522.4633,37255.91969,72574.51757,227464.962,109830.4973,0,0,0,0,0,0,90,90,16,16,0,0
3/1/2020,VA,514841.0092,37585.42825,72927.95333,227168.0322,110513.4267,1020,1020,27,27,1249,27,8424,8402,2232,2230,116,114
4/1/2020,VA,507070.1912,38033.69105,73509.65042,227571.5655,111543.3717,14826,14160,525,516,14598,525,35807,33869,5370,5352,1203,1102
5/1/2020,VA,496035.9332,38241.57476,73625.53956,226527.0843,111867.1294,28761,27319,823,731,28760,823,53732,52034,4519,4486,502,444
6/1/2020,VA,483811.6952,38352.85247,73556.74246,224920.8098,111909.5949,18180,17625,388,384,18180,388,34999,33901,2273,2253,56,48
7/1/2020,VA,493174.1873,38486.54476,73532.76103,223460.6081,112019.2908,27101,26377,411,409,27101,411,60566,58143,4133,4108,127,120
8/1/2020,VA,502423.2496,38614.94825,73500.34258,221983.0478,112115.2609,30706,28833,406,380,30706,406,59857,56095,3523,3473,142,127
9/1/2020,VA,512244.183,38790.12749,73558.29966,220785.1236,112348.3824,27677,25280,628,548,27677,628,53670,48996,2455,2393,184,158
10/1/2020,VA,515194.7191,39022.95608,73726.16019,219919.9866,112749.0566,32919,27089,446,403,32919,446,68808,56934,3345,3198,244,190
11/1/2020,VA,518222.2879,39261.61499,73905.16511,219088.7408,113166.7055,56645,43551,408,325,56645,408,128807,99952,5513,5115,679,508
12/1/2020,VA,519083.0138,39336.06777,73776.28177,217350.8694,113112.2604,111749,82192,970,714,111749,970,237848,178806,8224,7564,1814,1400
1/1/2021,VA,521084.8885,39823.13049,74238.87265,218458.7149,114061.9217,155195,111023,1432,1220,155195,1432,290423,212141,8352,7640,1972,1470
2/1/2021,VA,523326.1037,40326.08599,74734.28883,219664.9729,115060.301,71271,49463,2088,1677,71271,2088,125841,89988,3968,3615,174,141
3/1/2021,VA,524197.2332,40720.41766,75032.42925,220293.6893,115752.7809,42926,29843,1700,1268,42926,1700,87575,57803,3028,2775,35,30
4/1/2021,VA,524588.4323,41133.51074,75369.92945,221040.722,116503.3818,40614,28732,518,454,40614,518,74420,47711,3048,2681,53,43
5/1/2021,VA,525089.808,41551.28942,75720.35116,221828.16,117271.5898,15948,13062,416,383,15948,416,29248,18530,1447,1332,11,8
6/1/2021,VA,525322.1085,41943.78042,76029.0322,222495.8426,117972.7693,4802,3966,229,196,4802,229,12067,7811,682,617,0,0
7/1/2021,VA,525998.8274,42372.46306,76407.36813,223369.7386,118779.7953,15290,9232,118,102,14044,117,40492,25853,1709,1543,22,20
8/1/2021,VA,526986.019,42822.98787,76828.43255,224370.5129,119651.3918,70805,45126,309,263,72051,310,151256,98135,4851,4333,282,232
9/1/2021,VA,528390.35,43304.80361,77308.36073,225544.8043,120613.1429,100341,65103,908,768,100341,908,180898,119638,5180,4694,575,467
10/1/2021,VA,530790.2973,43669.20897,77582.03594,226119.349,121251.2307,57995,38155,1157,919,57995,1157,112237,73204,3326,3034,147,118
11/1/2021,VA,532937.4506,44010.85025,77819.67005,226591.4763,121830.5133,44345,27782,803,663,44345,803,92676,58446,2768,2508,182,141
12/1/2021,VA,535418.7528,44378.20281,78106.96645,227210.7269,122485.1693,149402,92314,877,674,149402,877,361094,236222,8115,7647,658,576
1/1/2022,VA,534385.6565,44305.23818,78285.83845,227809.648,122591.0766,427118,296428,630,494,427132,630,810069,573563,9740,9314,2001,1675
2/1/2022,VA,533003.8776,44203.22355,78409.95579,228248.3622,122613.1793,94306,65937,2554,2036,94292,2554,166903,112143,2187,2089,149,104
3/1/2022,VA,529736.4842,43944.6386,78251.68355,227863.8694,122196.3222,28949,26637,921,846,28949,921,51381,37766,717,677,0,0
4/1/2022,VA,532156.4127,44014.70842,78675.19996,229172.6375,122689.9084,32556,24803,544,478,32567,544,70819,48865,537,501,0,0
5/1/2022,VA,532403.1071,43906.07114,78776.89425,229543.3701,122682.9654,86309,58678,153,134,86298,153,84716,57220,778,717,0,0
6/1/2022,VA,530598.4034,43630.29503,78574.0252,229025.4793,122204.3202,81475,55142,209,182,81475,209,41160,29846,924,867,12,8
7/1/2022,VA,535278.3833,43826.16676,79217.9375,230975.1115,123044.1043,90861,60052,339,254,85485,320,143365,97127,2144,1966,69,53
8/1/2022,VA,538020.6852,43863.71719,79575.17027,232088.7484,123438.8875,80014,53111,479,378,85390,498,138274,90713,1944,1788,66,46
9/1/2022,VA,540334.5845,43867.47507,79869.33566,233018.0059,123736.8107,48602,31186,450,346,47254,433,46401,29588,759,707,26,21
10/1/2022,VA,541696.3696,43856.06991,80133.8303,233860.189,123989.9002,7174,4505,91,68,0,0,31769,20142,644,604,15,13
11/1/2022,VA,544562.8915,43967.06455,80620.62437,235350.7918,124587.6889,0,0,0,0,0,,30932,18725,688,645,0,0
12/1/2022,VA,547669.479,44097.62117,81142.8663,236944.7716,125240.4875,0,0,0,0,0,,60181,35493,1156,1079,0,0
1/1/2012,MA,437132.1513,27721.34853,58403.47486,203709.9749,86124.82339,0,0,0,0,0,,,,,,,
2/1/2012,MA,437236.0574,27727.81154,58369.04583,203748.874,86096.85737,0,0,0,0,0,,,,,,,
3/1/2012,MA,437479.8215,27743.14433,58353.48674,203852.9854,86096.63107,0,0,0,0,0,,,,,,,
4/1/2012,MA,438989.9799,27774.81826,58372.45242,204077.1968,86147.27068,0,0,0,0,0,,,,,,,
5/1/2012,MA,441569.227,27874.1454,58533.60935,204798.496,86407.75474,0,0,0,0,0,,,,,,,
6/1/2012,MA,443878.0791,27956.30065,58658.62954,205393.6151,86614.93019,0,0,0,0,0,,,,,,,
7/1/2012,MA,444952.2759,28014.36234,58733.08937,205811.7188,86747.45171,0,0,0,0,0,,,,,,,
8/1/2012,MA,444693.0802,27988.50862,58631.79282,205613.3566,86620.30144,0,0,0,0,0,,,,,,,
9/1/2012,MA,444572.8688,27971.46315,58549.24835,205479.7567,86520.7115,0,0,0,0,0,,,,,,,
10/1/2012,MA,443345.4844,27956.18662,58470.68678,205359.2015,86426.8734,0,0,0,0,0,,,,,,,
11/1/2012,MA,443733.7283,28042.64529,58605.01214,205985.987,86647.65743,0,0,0,0,0,,,,,,,
12/1/2012,MA,443892.915,28114.67995,58709.15471,206506.8146,86823.83466,0,0,0,0,0,,,,,,,
1/1/2013,MA,443749.723,28128.98324,58693.24251,206657.6047,86822.22575,0,0,0,0,0,,,,,,,
2/1/2013,MA,442839.6404,28094.54374,58575.8795,206450.0376,86670.42324,0,0,0,0,0,,,,,,,
3/1/2013,MA,444132.2273,28199.79114,58749.86389,207268.8398,86949.65503,0,0,0,0,0,,,,,,,
4/1/2013,MA,445150.2153,28290.17409,58892.78544,207978.4831,87182.95953,0,0,0,0,0,,,,,,,
5/1/2013,MA,445529.3205,28339.95809,58951.1847,208389.6644,87291.14279,0,0,0,0,0,,,,,,,
6/1/2013,MA,445238.3728,28347.04825,58920.90133,208486.7823,87267.94958,0,0,0,0,0,,,,,,,
7/1/2013,MA,446672.0274,28379.84523,58944.20381,208772.8161,87324.04904,0,0,0,0,0,,,,,,,
8/1/2013,MA,447969.691,28404.16379,58950.02134,208996.355,87354.18514,0,0,0,0,0,,,,,,,
9/1/2013,MA,449776.5633,28460.88134,59023.16593,209458.1979,87484.04727,0,0,0,0,0,,,,,,,
10/1/2013,MA,450460.1758,28480.54829,59019.5664,209647.2739,87500.11469,0,0,0,0,0,,,,,,,
11/1/2013,MA,451199.0459,28503.78546,59023.50945,209862.4866,87527.29492,0,0,0,0,0,,,,,,,
12/1/2013,MA,451740.8213,28514.6546,59001.99835,209986.4817,87516.65295,0,0,0,0,0,,,,,,,
1/1/2014,MA,449677.9366,28543.75656,59043.66042,210352.2181,87587.41697,0,0,0,0,0,,,,,,,
2/1/2014,MA,448208.9742,28610.1611,59162.53005,210992.4792,87772.69115,0,0,0,0,0,,,,,,,
3/1/2014,MA,446110.0221,28635.93809,59197.43425,211332.7336,87833.37234,0,0,0,0,0,,,,,,,
4/1/2014,MA,447498.978,28663.28603,59235.65825,211683.9916,87898.94428,0,0,0,0,0,,,,,,,
5/1/2014,MA,448978.5171,28696.66113,59286.40484,212079.216,87983.06597,0,0,0,0,0,,,,,,,
6/1/2014,MA,450719.6584,28746.93065,59372.10657,212598.8742,88119.03722,0,0,0,0,0,,,,,,,
7/1/2014,MA,453541.0408,28786.20344,59435.14391,213036.8172,88221.34735,0,0,0,0,0,,,,,,,
8/1/2014,MA,457097.0274,28872.29389,59594.87095,213821.0389,88467.16484,0,0,0,0,0,,,,,,,
9/1/2014,MA,460479.831,28947.46277,59732.05721,214524.3598,88679.51998,0,0,0,0,0,,,,,,,
10/1/2014,MA,463685.2529,29037.22083,59899.34772,215335.7984,88936.56855,0,0,0,0,0,,,,,,,
11/1/2014,MA,467132.3078,29141.99758,60097.60131,216258.7619,89239.59889,0,0,0,0,0,,,,,,,
12/1/2014,MA,470945.7937,29269.38022,60342.43248,217349.8154,89611.81271,0,0,0,0,0,,,,,,,
1/1/2015,MA,474958.4411,29495.16908,60654.31285,219183.3634,90149.48194,0,0,0,0,0,,,,,,,
2/1/2015,MA,476002.8191,29536.55709,60586.53403,219647.063,90123.09111,0,0,0,0,0,,,,,,,
3/1/2015,MA,476913.8684,29569.75523,60502.49925,220049.3042,90072.25448,0,0,0,0,0,,,,,,,
4/1/2015,MA,479180.8052,29636.76999,60488.064,220702.7824,90124.834,0,0,0,0,0,,,,,,,
5/1/2015,MA,480664.8506,29655.59444,60375.74967,220996.9044,90031.34411,0,0,0,0,0,,,,,,,
6/1/2015,MA,482356.4186,29687.53628,60290.79105,221388.1149,89978.32733,0,0,0,0,0,,,,,,,
7/1/2015,MA,482421.6059,29752.39509,60273.09449,222024.3746,90025.48957,0,0,0,0,0,,,,,,,
8/1/2015,MA,482878.4891,29841.36038,60304.35735,222840.4001,90145.71773,0,0,0,0,0,,,,,,,
9/1/2015,MA,484055.9982,29974.94893,60425.57775,223989.8731,90400.52668,0,0,0,0,0,,,,,,,
10/1/2015,MA,486221.8629,30068.70074,60466.25159,224841.9092,90534.95233,0,0,0,0,0,,,,,,,
11/1/2015,MA,488019.7154,30139.71278,60461.26589,225523.8363,90600.97867,0,0,0,0,0,,,,,,,
12/1/2015,MA,490512.7212,30253.6488,60542.35712,226526.9774,90796.00593,0,0,0,0,0,,,,,,,
1/1/2016,MA,490085.8614,30306.59723,60620.31731,227144.0026,90926.91454,0,0,0,0,0,,,,,,,
2/1/2016,MA,490214.3507,30393.89654,60766.98437,228018.5067,91160.88091,0,0,0,0,0,,,,,,,
3/1/2016,MA,488907.239,30392.05265,60735.47318,228223.8768,91127.52583,0,0,0,0,0,,,,,,,
4/1/2016,MA,489427.6156,30360.06794,60643.8843,228201.683,91003.95224,0,0,0,0,0,,,,,,,
5/1/2016,MA,490830.4401,30383.1296,60662.38207,228592.2047,91045.51167,0,0,0,0,0,,,,,,,
6/1/2016,MA,492021.2143,30393.28054,60655.19558,228884.8572,91048.47612,0,0,0,0,0,,,,,,,
7/1/2016,MA,494140.6155,30448.61092,60738.2362,229517.2459,91186.84712,0,0,0,0,0,,,,,,,
8/1/2016,MA,495720.9969,30470.87078,60755.36053,229899.9432,91226.23131,0,0,0,0,0,,,,,,,
9/1/2016,MA,497177.7533,30485.77304,60757.90254,230226.4358,91243.67558,0,0,0,0,0,,,,,,,
10/1/2016,MA,496213.0119,30486.07002,60731.44313,230441.7893,91217.51315,0,0,0,0,0,,,,,,,
