State,Year,Period,Demand_2
MN,2015,M10,69038.53333
MN,2015,M11,69043.11667
MN,2015,M12,69047.7
MN,2016,M01,69106.8
MN,2016,M02,69165.9
MN,2016,M03,69225
MN,2016,M04,69284.1
MN,2016,M05,69343.2
MN,2016,M06,69402.3
MN,2016,M07,69461.4
MN,2016,M08,69520.5
MN,2016,M09,69579.6
MN,2016,M10,69638.7
MN,2016,M11,69697.8
MN,2016,M12,69756.9
MN,2017,M01,69997.38333
MN,2017,M02,70237.86667
MN,2017,M03,70478.35
MN,2017,M04,70718.83333
MN,2017,M05,70959.31667
MN,2017,M06,71199.8
MN,2017,M07,71440.28333
MN,2017,M08,71680.76667
MN,2017,M09,71921.25
MN,2017,M10,72161.73333
MN,2017,M11,72402.21667
MN,2017,M12,72642.7
MN,2018,M01,72933.6
MN,2018,M02,73224.5
MN,2018,M03,73515.4
MN,2018,M04,73806.3
MN,2018,M05,74097.2
MN,2018,M06,74388.1
MN,2018,M07,74679
MN,2018,M08,74969.9
MN,2018,M09,75260.8
MN,2018,M10,75551.7
MN,2018,M11,75842.6
MN,2018,M12,76133.5
MN,2019,M01,76237.7
MN,2019,M02,76341.9
MN,2019,M03,76446.1
MN,2019,M04,76550.3
MN,2019,M05,76654.5
MN,2019,M06,76758.7
MN,2019,M07,76862.9
MN,2019,M08,76967.1
MN,2019,M09,77071.3
MN,2019,M10,77175.5
MN,2019,M11,77279.7
MN,2019,M12,77383.9
MN,2020,M01,77561.375
MN,2020,M02,77738.85
MN,2020,M03,77916.325
MN,2020,M04,78093.8
MN,2020,M05,78271.275
MN,2020,M06,78448.75
MN,2020,M07,78626.225
MN,2020,M08,78803.7
MN,2020,M09,78981.175
MN,2020,M10,79158.65
MN,2020,M11,79336.125
MN,2020,M12,79513.6
MN,2021,M01,80545.95
MN,2021,M02,81578.3
MN,2021,M03,82610.65
MN,2021,M04,83643
MN,2021,M05,84675.35
MN,2021,M06,85707.7
MN,2021,M07,86740.05
MN,2021,M08,87772.4
MN,2021,M09,88804.75
MN,2021,M10,89837.1
MN,2021,M11,90869.45
MN,2021,M12,91901.8
MN,2022,M01,NA
MN,2022,M02,NA
MN,2022,M03,NA
MN,2022,M04,NA
MN,2022,M05,NA
MN,2022,M06,NA
MN,2022,M07,NA
MN,2022,M08,NA
MN,2022,M09,NA
MN,2022,M10,NA
MN,2022,M11,NA
MN,2022,M12,NA
MS,2012,M01,29854.15833
MS,2012,M02,29916.71667
MS,2012,M03,29979.275
MS,2012,M04,30041.83333
MS,2012,M05,30104.39167
MS,2012,M06,30166.95
MS,2012,M07,30229.50833
MS,2012,M08,30292.06667
MS,2012,M09,30354.625
MS,2012,M10,30417.18333
MS,2012,M11,30479.74167
MS,2012,M12,30542.3
MS,2013,M01,30597.19167
MS,2013,M02,30652.08333
MS,2013,M03,30706.975
MS,2013,M04,30761.86667
MS,2013,M05,30816.75833
MS,2013,M06,30871.65
MS,2013,M07,30926.54167
MS,2013,M08,30981.43333
MS,2013,M09,31036.325
MS,2013,M10,31091.21667
MS,2013,M11,31146.10833
MS,2013,M12,31201
MS,2014,M01,31266.95
MS,2014,M02,31332.9
MS,2014,M03,31398.85
MS,2014,M04,31464.8
MS,2014,M05,31530.75
MS,2014,M06,31596.7
MS,2014,M07,31662.65
MS,2014,M08,31728.6
MS,2014,M09,31794.55
MS,2014,M10,31860.5
MS,2014,M11,31926.45
MS,2014,M12,31992.4
MS,2015,M01,31993.075
MS,2015,M02,31993.75
MS,2015,M03,31994.425
MS,2015,M04,31995.1
MS,2015,M05,31995.775
MS,2015,M06,31996.45
MS,2015,M07,31997.125
MS,2015,M08,31997.8
MS,2015,M09,31998.475
MS,2015,M10,31999.15
MS,2015,M11,31999.825
MS,2015,M12,32000.5
MS,2016,M01,32025.88333
MS,2016,M02,32051.26667
MS,2016,M03,32076.65
MS,2016,M04,32102.03333
MS,2016,M05,32127.41667
MS,2016,M06,32152.8
MS,2016,M07,32178.18333
MS,2016,M08,32203.56667
MS,2016,M09,32228.95
MS,2016,M10,32254.33333
MS,2016,M11,32279.71667
MS,2016,M12,32305.1
MS,2017,M01,32373.875
MS,2017,M02,32442.65
MS,2017,M03,32511.425
MS,2017,M04,32580.2
MS,2017,M05,32648.975
MS,2017,M06,32717.75
MS,2017,M07,32786.525
MS,2017,M08,32855.3
MS,2017,M09,32924.075
MS,2017,M10,32992.85
MS,2017,M11,33061.625
MS,2017,M12,33130.4
MS,2018,M01,33216.65
MS,2018,M02,33302.9
MS,2018,M03,33389.15
MS,2018,M04,33475.4
MS,2018,M05,33561.65
MS,2018,M06,33647.9
MS,2018,M07,33734.15
MS,2018,M08,33820.4
MS,2018,M09,33906.65
MS,2018,M10,33992.9
MS,2018,M11,34079.15
MS,2018,M12,34165.4
MS,2019,M01,34199.70833
MS,2019,M02,34234.01667
MS,2019,M03,34268.325
MS,2019,M04,34302.63333
MS,2019,M05,34336.94167
MS,2019,M06,34371.25
MS,2019,M07,34405.55833
MS,2019,M08,34439.86667
MS,2019,M09,34474.175
MS,2019,M10,34508.48333
MS,2019,M11,34542.79167
MS,2019,M12,34577.1
MS,2020,M01,34737.91667
MS,2020,M02,34898.73333
MS,2020,M03,35059.55
MS,2020,M04,35220.36667
MS,2020,M05,35381.18333
MS,2020,M06,35542
MS,2020,M07,35702.81667
MS,2020,M08,35863.63333
MS,2020,M09,36024.45
MS,2020,M10,36185.26667
MS,2020,M11,36346.08333
MS,2020,M12,36506.9
MS,2021,M01,37009.175
MS,2021,M02,37511.45
MS,2021,M03,38013.725
MS,2021,M04,38516
MS,2021,M05,39018.275
MS,2021,M06,39520.55
MS,2021,M07,40022.825
MS,2021,M08,40525.1
MS,2021,M09,41027.375
MS,2021,M10,41529.65
MS,2021,M11,42031.925
MS,2021,M12,42534.2
MS,2022,M01,NA
MS,2022,M02,NA
MS,2022,M03,NA
MS,2022,M04,NA
MS,2022,M05,NA
MS,2022,M06,NA
MS,2022,M07,NA
MS,2022,M08,NA
MS,2022,M09,NA
MS,2022,M10,NA
MS,2022,M11,NA
MS,2022,M12,NA
MO,2012,M01,69481.65
MO,2012,M02,69639.9
MO,2012,M03,69798.15
MO,2012,M04,69956.4
MO,2012,M05,70114.65
MO,2012,M06,70272.9
MO,2012,M07,70431.15
MO,2012,M08,70589.4
MO,2012,M09,70747.65
MO,2012,M10,70905.9
MO,2012,M11,71064.15
MO,2012,M12,71222.4
MO,2013,M01,71241.28333
MO,2013,M02,71260.16667
MO,2013,M03,71279.05
MO,2013,M04,71297.93333
MO,2013,M05,71316.81667
MO,2013,M06,71335.7
MO,2013,M07,71354.58333
MO,2013,M08,71373.46667
MO,2013,M09,71392.35
MO,2013,M10,71411.23333
MO,2013,M11,71430.11667
MO,2013,M12,71449
MO,2014,M01,71536.375
MO,2014,M02,71623.75
MO,2014,M03,71711.125
MO,2014,M04,71798.5
MO,2014,M05,71885.875
MO,2014,M06,71973.25
MO,2014,M07,72060.625
MO,2014,M08,72148
MO,2014,M09,72235.375
MO,2014,M10,72322.75
MO,2014,M11,72410.125
MO,2014,M12,72497.5
MO,2015,M01,72483.375
MO,2015,M02,72469.25
MO,2015,M03,72455.125
MO,2015,M04,72441
MO,2015,M05,72426.875
MO,2015,M06,72412.75
MO,2015,M07,72398.625
MO,2015,M08,72384.5
MO,2015,M09,72370.375
MO,2015,M10,72356.25
MO,2015,M11,72342.125
MO,2015,M12,72328
MO,2016,M01,72396.11667
MO,2016,M02,72464.23333
MO,2016,M03,72532.35
MO,2016,M04,72600.46667
MO,2016,M05,72668.58333
MO,2016,M06,72736.7
MO,2016,M07,72804.81667
MO,2016,M08,72872.93333
MO,2016,M09,72941.05
MO,2016,M10,73009.16667
MO,2016,M11,73077.28333
MO,2016,M12,73145.4
MO,2017,M01,73367.575
MO,2017,M02,73589.75
MO,2017,M03,73811.925
MO,2017,M04,74034.1
MO,2017,M05,74256.275
MO,2017,M06,74478.45
MO,2017,M07,74700.625
MO,2017,M08,74922.8
MO,2017,M09,75144.975
MO,2017,M10,75367.15
MO,2017,M11,75589.325
MO,2017,M12,75811.5
MO,2018,M01,76034.06667
MO,2018,M02,76256.63333
MO,2018,M03,76479.2
MO,2018,M04,76701.76667
MO,2018,M05,76924.33333
MO,2018,M06,77146.9
MO,2018,M07,77369.46667
MO,2018,M08,77592.03333
MO,2018,M09,77814.6
MO,2018,M10,78037.16667
MO,2018,M11,78259.73333
MO,2018,M12,78482.3
MO,2019,M01,78575.50833
MO,2019,M02,78668.71667
MO,2019,M03,78761.925
MO,2019,M04,78855.13333
MO,2019,M05,78948.34167
MO,2019,M06,79041.55
MO,2019,M07,79134.75833
MO,2019,M08,79227.96667
MO,2019,M09,79321.175
MO,2019,M10,79414.38333
MO,2019,M11,79507.59167
MO,2019,M12,79600.8
MO,2020,M01,79828.03333
MO,2020,M02,80055.26667
MO,2020,M03,80282.5
MO,2020,M04,80509.73333
MO,2020,M05,80736.96667
MO,2020,M06,80964.2
MO,2020,M07,81191.43333
MO,2020,M08,81418.66667
MO,2020,M09,81645.9
MO,2020,M10,81873.13333
MO,2020,M11,82100.36667
MO,2020,M12,82327.6
MO,2021,M01,83646.68333
MO,2021,M02,84965.76667
MO,2021,M03,86284.85
MO,2021,M04,87603.93333
MO,2021,M05,88923.01667
MO,2021,M06,90242.1
MO,2021,M07,91561.18333
MO,2021,M08,92880.26667
MO,2021,M09,94199.35
MO,2021,M10,95518.43333
MO,2021,M11,96837.51667
MO,2021,M12,98156.6
MO,2022,M01,NA
MO,2022,M02,NA
MO,2022,M03,NA
MO,2022,M04,NA
MO,2022,M05,NA
MO,2022,M06,NA
MO,2022,M07,NA
MO,2022,M08,NA
MO,2022,M09,NA
MO,2022,M10,NA
MO,2022,M11,NA
MO,2022,M12,NA
MT,2012,M01,12546.15833
MT,2012,M02,12581.91667
MT,2012,M03,12617.675
MT,2012,M04,12653.43333
MT,2012,M05,12689.19167
MT,2012,M06,12724.95
MT,2012,M07,12760.70833
MT,2012,M08,12796.46667
MT,2012,M09,12832.225
MT,2012,M10,12867.98333
MT,2012,M11,12903.74167
MT,2012,M12,12939.5
MT,2013,M01,12956.95
MT,2013,M02,12974.4
MT,2013,M03,12991.85
MT,2013,M04,13009.3
MT,2013,M05,13026.75
MT,2013,M06,13044.2
MT,2013,M07,13061.65
MT,2013,M08,13079.1
MT,2013,M09,13096.55
MT,2013,M10,13114
MT,2013,M11,13131.45
MT,2013,M12,13148.9
MT,2014,M01,13184.13333
MT,2014,M02,13219.36667
MT,2014,M03,13254.6
MT,2014,M04,13289.83333
MT,2014,M05,13325.06667
MT,2014,M06,13360.3
MT,2014,M07,13395.53333
MT,2014,M08,13430.76667
MT,2014,M09,13466
MT,2014,M10,13501.23333
MT,2014,M11,13536.46667
MT,2014,M12,13571.7
MT,2015,M01,13571.99167
MT,2015,M02,13572.28333
MT,2015,M03,13572.575
MT,2015,M04,13572.86667
MT,2015,M05,13573.15833
MT,2015,M06,13573.45
MT,2015,M07,13573.74167
MT,2015,M08,13574.03333
MT,2015,M09,13574.325
MT,2015,M10,13574.61667
MT,2015,M11,13574.90833
MT,2015,M12,13575.2
MT,2016,M01,13571.4
MT,2016,M02,13567.6
MT,2016,M03,13563.8
MT,2016,M04,13560
MT,2016,M05,13556.2
MT,2016,M06,13552.4
MT,2016,M07,13548.6
MT,2016,M08,13544.8
MT,2016,M09,13541
MT,2016,M10,13537.2
MT,2016,M11,13533.4
MT,2016,M12,13529.6
MT,2017,M01,13560.79167
MT,2017,M02,13591.98333
MT,2017,M03,13623.175
MT,2017,M04,13654.36667
MT,2017,M05,13685.55833
MT,2017,M06,13716.75
MT,2017,M07,13747.94167
MT,2017,M08,13779.13333
MT,2017,M09,13810.325
MT,2017,M10,13841.51667
MT,2017,M11,13872.70833
MT,2017,M12,13903.9
MT,2018,M01,13959.00833
MT,2018,M02,14014.11667
MT,2018,M03,14069.225
MT,2018,M04,14124.33333
MT,2018,M05,14179.44167
MT,2018,M06,14234.55
MT,2018,M07,14289.65833
MT,2018,M08,14344.76667
MT,2018,M09,14399.875
MT,2018,M10,14454.98333
MT,2018,M11,14510.09167
MT,2018,M12,14565.2
MT,2019,M01,14583.59167
MT,2019,M02,14601.98333
MT,2019,M03,14620.375
MT,2019,M04,14638.76667
MT,2019,M05,14657.15833
MT,2019,M06,14675.55
MT,2019,M07,14693.94167
MT,2019,M08,14712.33333
MT,2019,M09,14730.725
MT,2019,M10,14749.11667
MT,2019,M11,14767.50833
MT,2019,M12,14785.9
MT,2020,M01,14874.525
MT,2020,M02,14963.15
MT,2020,M03,15051.775
MT,2020,M04,15140.4
MT,2020,M05,15229.025
MT,2020,M06,15317.65
MT,2020,M07,15406.275
MT,2020,M08,15494.9
MT,2020,M09,15583.525
MT,2020,M10,15672.15
MT,2020,M11,15760.775
MT,2020,M12,15849.4
MT,2021,M01,16131.4
MT,2021,M02,16413.4
MT,2021,M03,16695.4
MT,2021,M04,16977.4
MT,2021,M05,17259.4
MT,2021,M06,17541.4
MT,2021,M07,17823.4
MT,2021,M08,18105.4
MT,2021,M09,18387.4
MT,2021,M10,18669.4
MT,2021,M11,18951.4
MT,2021,M12,19233.4
MT,2022,M01,NA
MT,2022,M02,NA
MT,2022,M03,NA
MT,2022,M04,NA
MT,2022,M05,NA
MT,2022,M06,NA
MT,2022,M07,NA
MT,2022,M08,NA
MT,2022,M09,NA
MT,2022,M10,NA
MT,2022,M11,NA
MT,2022,M12,NA
NE,2012,M01,22525.225
NE,2012,M02,22584.45
NE,2012,M03,22643.675
NE,2012,M04,22702.9
NE,2012,M05,22762.125
NE,2012,M06,22821.35
NE,2012,M07,22880.575
NE,2012,M08,22939.8
NE,2012,M09,22999.025
NE,2012,M10,23058.25
NE,2012,M11,23117.475
NE,2012,M12,23176.7
NE,2013,M01,23206.45
NE,2013,M02,23236.2
NE,2013,M03,23265.95
NE,2013,M04,23295.7
NE,2013,M05,23325.45
NE,2013,M06,23355.2
NE,2013,M07,23384.95
NE,2013,M08,23414.7
NE,2013,M09,23444.45
NE,2013,M10,23474.2
NE,2013,M11,23503.95
NE,2013,M12,23533.7
NE,2014,M01,23573.34167
NE,2014,M02,23612.98333
NE,2014,M03,23652.625
NE,2014,M04,23692.26667
NE,2014,M05,23731.90833
NE,2014,M06,23771.55
NE,2014,M07,23811.19167
NE,2014,M08,23850.83333
NE,2014,M09,23890.475
NE,2014,M10,23930.11667
NE,2014,M11,23969.75833
NE,2014,M12,24009.4
NE,2015,M01,23998.83333
NE,2015,M02,23988.26667
NE,2015,M03,23977.7
NE,2015,M04,23967.13333
NE,2015,M05,23956.56667
NE,2015,M06,23946
NE,2015,M07,23935.43333
NE,2015,M08,23924.86667
NE,2015,M09,23914.3
NE,2015,M10,23903.73333
NE,2015,M11,23893.16667
NE,2015,M12,23882.6
NE,2016,M01,23917.425
NE,2016,M02,23952.25
NE,2016,M03,23987.075
NE,2016,M04,24021.9
NE,2016,M05,24056.725
NE,2016,M06,24091.55
NE,2016,M07,24126.375
NE,2016,M08,24161.2
NE,2016,M09,24196.025
NE,2016,M10,24230.85
NE,2016,M11,24265.675
NE,2016,M12,24300.5
NE,2017,M01,24352.69167
NE,2017,M02,24404.88333
NE,2017,M03,24457.075
NE,2017,M04,24509.26667
NE,2017,M05,24561.45833
NE,2017,M06,24613.65
NE,2017,M07,24665.84167
NE,2017,M08,24718.03333
NE,2017,M09,24770.225
NE,2017,M10,24822.41667
NE,2017,M11,24874.60833
NE,2017,M12,24926.8
NE,2018,M01,25006.99167
NE,2018,M02,25087.18333
NE,2018,M03,25167.375
NE,2018,M04,25247.56667
NE,2018,M05,25327.75833
NE,2018,M06,25407.95
NE,2018,M07,25488.14167
NE,2018,M08,25568.33333
NE,2018,M09,25648.525
NE,2018,M10,25728.71667
NE,2018,M11,25808.90833
NE,2018,M12,25889.1
NE,2019,M01,25925.30833
NE,2019,M02,25961.51667
NE,2019,M03,25997.725
NE,2019,M04,26033.93333
NE,2019,M05,26070.14167
NE,2019,M06,26106.35
NE,2019,M07,26142.55833
NE,2019,M08,26178.76667
NE,2019,M09,26214.975
NE,2019,M10,26251.18333
NE,2019,M11,26287.39167
NE,2019,M12,26323.6
NE,2020,M01,26430.35833
NE,2020,M02,26537.11667
NE,2020,M03,26643.875
NE,2020,M04,26750.63333
NE,2020,M05,26857.39167
NE,2020,M06,26964.15
NE,2020,M07,27070.90833
NE,2020,M08,27177.66667
NE,2020,M09,27284.425
NE,2020,M10,27391.18333
NE,2020,M11,27497.94167
NE,2020,M12,27604.7
NE,2021,M01,28048.675
NE,2021,M02,28492.65
NE,2021,M03,28936.625
NE,2021,M04,29380.6
NE,2021,M05,29824.575
NE,2021,M06,30268.55
NE,2021,M07,30712.525
NE,2021,M08,31156.5
NE,2021,M09,31600.475
NE,2021,M10,32044.45
NE,2021,M11,32488.425
NE,2021,M12,32932.4
NE,2022,M01,NA
NE,2022,M02,NA
NE,2022,M03,NA
NE,2022,M04,NA
NE,2022,M05,NA
NE,2022,M06,NA
NE,2022,M07,NA
NE,2022,M08,NA
NE,2022,M09,NA
NE,2022,M10,NA
NE,2022,M11,NA
NE,2022,M12,NA
NV,2012,M01,29536.43333
NV,2012,M02,29638.16667
NV,2012,M03,29739.9
NV,2012,M04,29841.63333
NV,2012,M05,29943.36667
NV,2012,M06,30045.1
NV,2012,M07,30146.83333
NV,2012,M08,30248.56667
NV,2012,M09,30350.3
NV,2012,M10,30452.03333
NV,2012,M11,30553.76667
NV,2012,M12,30655.5
NV,2013,M01,30780.675
NV,2013,M02,30905.85
NV,2013,M03,31031.025
NV,2013,M04,31156.2
NV,2013,M05,31281.375
NV,2013,M06,31406.55
NV,2013,M07,31531.725
NV,2013,M08,31656.9
NV,2013,M09,31782.075
NV,2013,M10,31907.25
NV,2013,M11,32032.425
NV,2013,M12,32157.6
NV,2014,M01,32312.25
NV,2014,M02,32466.9
NV,2014,M03,32621.55
NV,2014,M04,32776.2
NV,2014,M05,32930.85
NV,2014,M06,33085.5
NV,2014,M07,33240.15
NV,2014,M08,33394.8
NV,2014,M09,33549.45
NV,2014,M10,33704.1
NV,2014,M11,33858.75
NV,2014,M12,34013.4
NV,2015,M01,34097.25833
NV,2015,M02,34181.11667
NV,2015,M03,34264.975
NV,2015,M04,34348.83333
NV,2015,M05,34432.69167
NV,2015,M06,34516.55
NV,2015,M07,34600.40833
NV,2015,M08,34684.26667
NV,2015,M09,34768.125
NV,2015,M10,34851.98333
NV,2015,M11,34935.84167
NV,2015,M12,35019.7
NV,2016,M01,35103.21667
NV,2016,M02,35186.73333
NV,2016,M03,35270.25
NV,2016,M04,35353.76667
NV,2016,M05,35437.28333
NV,2016,M06,35520.8
NV,2016,M07,35604.31667
NV,2016,M08,35687.83333
NV,2016,M09,35771.35
NV,2016,M10,35854.86667
NV,2016,M11,35938.38333
NV,2016,M12,36021.9
NV,2017,M01,36189.30833
NV,2017,M02,36356.71667
NV,2017,M03,36524.125
NV,2017,M04,36691.53333
NV,2017,M05,36858.94167
NV,2017,M06,37026.35
NV,2017,M07,37193.75833
NV,2017,M08,37361.16667
NV,2017,M09,37528.575
NV,2017,M10,37695.98333
NV,2017,M11,37863.39167
NV,2017,M12,38030.8
NV,2018,M01,38210.21667
NV,2018,M02,38389.63333
NV,2018,M03,38569.05
NV,2018,M04,38748.46667
NV,2018,M05,38927.88333
NV,2018,M06,39107.3
NV,2018,M07,39286.71667
NV,2018,M08,39466.13333
NV,2018,M09,39645.55
NV,2018,M10,39824.96667
NV,2018,M11,40004.38333
NV,2018,M12,40183.8
NV,2019,M01,40300.875
NV,2019,M02,40417.95
NV,2019,M03,40535.025
NV,2019,M04,40652.1
NV,2019,M05,40769.175
NV,2019,M06,40886.25
NV,2019,M07,41003.325
NV,2019,M08,41120.4
NV,2019,M09,41237.475
NV,2019,M10,41354.55
NV,2019,M11,41471.625
NV,2019,M12,41588.7
NV,2020,M01,41747.76667
NV,2020,M02,41906.83333
NV,2020,M03,42065.9
NV,2020,M04,42224.96667
NV,2020,M05,42384.03333
NV,2020,M06,42543.1
NV,2020,M07,42702.16667
NV,2020,M08,42861.23333
NV,2020,M09,43020.3
NV,2020,M10,43179.36667
NV,2020,M11,43338.43333
NV,2020,M12,43497.5
NV,2021,M01,44145.53333
NV,2021,M02,44793.56667
NV,2021,M03,45441.6
NV,2021,M04,46089.63333
NV,2021,M05,46737.66667
NV,2021,M06,47385.7
NV,2021,M07,48033.73333
NV,2021,M08,48681.76667
NV,2021,M09,49329.8
NV,2021,M10,49977.83333
NV,2021,M11,50625.86667
NV,2021,M12,51273.9
NV,2022,M01,NA
NV,2022,M02,NA
NV,2022,M03,NA
NV,2022,M04,NA
NV,2022,M05,NA
NV,2022,M06,NA
NV,2022,M07,NA
NV,2022,M08,NA
NV,2022,M09,NA
NV,2022,M10,NA
NV,2022,M11,NA
NV,2022,M12,NA
NH,2012,M01,17282.28333
NH,2012,M02,17326.26667
NH,2012,M03,17370.25
NH,2012,M04,17414.23333
NH,2012,M05,17458.21667
NH,2012,M06,17502.2
NH,2012,M07,17546.18333
NH,2012,M08,17590.16667
NH,2012,M09,17634.15
NH,2012,M10,17678.13333
NH,2012,M11,17722.11667
NH,2012,M12,17766.1
NH,2013,M01,17819.19167
NH,2013,M02,17872.28333
NH,2013,M03,17925.375
NH,2013,M04,17978.46667
NH,2013,M05,18031.55833
NH,2013,M06,18084.65
NH,2013,M07,18137.74167
NH,2013,M08,18190.83333
NH,2013,M09,18243.925
NH,2013,M10,18297.01667
NH,2013,M11,18350.10833
NH,2013,M12,18403.2
NH,2014,M01,18455.44167
NH,2014,M02,18507.68333
NH,2014,M03,18559.925
NH,2014,M04,18612.16667
NH,2014,M05,18664.40833
NH,2014,M06,18716.65
NH,2014,M07,18768.89167
NH,2014,M08,18821.13333
NH,2014,M09,18873.375
NH,2014,M10,18925.61667
NH,2014,M11,18977.85833
NH,2014,M12,19030.1
NH,2015,M01,19038.85
NH,2015,M02,19047.6
NH,2015,M03,19056.35
NH,2015,M04,19065.1
NH,2015,M05,19073.85
NH,2015,M06,19082.6
NH,2015,M07,19091.35
NH,2015,M08,19100.1
NH,2015,M09,19108.85
NH,2015,M10,19117.6
NH,2015,M11,19126.35
NH,2015,M12,19135.1
NH,2016,M01,19157.55
NH,2016,M02,19180
NH,2016,M03,19202.45
NH,2016,M04,19224.9
NH,2016,M05,19247.35
NH,2016,M06,19269.8
NH,2016,M07,19292.25
NH,2016,M08,19314.7
NH,2016,M09,19337.15
NH,2016,M10,19359.6
NH,2016,M11,19382.05
NH,2016,M12,19404.5
NH,2017,M01,19464.225
NH,2017,M02,19523.95
NH,2017,M03,19583.675
NH,2017,M04,19643.4
NH,2017,M05,19703.125
NH,2017,M06,19762.85
NH,2017,M07,19822.575
NH,2017,M08,19882.3
NH,2017,M09,19942.025
NH,2017,M10,20001.75
NH,2017,M11,20061.475
NH,2017,M12,20121.2
NH,2018,M01,20183.175
NH,2018,M02,20245.15
NH,2018,M03,20307.125
NH,2018,M04,20369.1
NH,2018,M05,20431.075
NH,2018,M06,20493.05
NH,2018,M07,20555.025
NH,2018,M08,20617
NH,2018,M09,20678.975
NH,2018,M10,20740.95
NH,2018,M11,20802.925
NH,2018,M12,20864.9
NH,2019,M01,20907.375
NH,2019,M02,20949.85
NH,2019,M03,20992.325
NH,2019,M04,21034.8
NH,2019,M05,21077.275
NH,2019,M06,21119.75
NH,2019,M07,21162.225
NH,2019,M08,21204.7
NH,2019,M09,21247.175
NH,2019,M10,21289.65
NH,2019,M11,21332.125
NH,2019,M12,21374.6
NH,2020,M01,21461.725
NH,2020,M02,21548.85
NH,2020,M03,21635.975
NH,2020,M04,21723.1
NH,2020,M05,21810.225
NH,2020,M06,21897.35
NH,2020,M07,21984.475
NH,2020,M08,22071.6
NH,2020,M09,22158.725
NH,2020,M10,22245.85
NH,2020,M11,22332.975
NH,2020,M12,22420.1
NH,2021,M01,22734.36667
NH,2021,M02,23048.63333
NH,2021,M03,23362.9
NH,2021,M04,23677.16667
NH,2021,M05,23991.43333
NH,2021,M06,24305.7
NH,2021,M07,24619.96667
NH,2021,M08,24934.23333
NH,2021,M09,25248.5
NH,2021,M10,25562.76667
NH,2021,M11,25877.03333
NH,2021,M12,26191.3
NH,2022,M01,NA
NH,2022,M02,NA
NH,2022,M03,NA
NH,2022,M04,NA
NH,2022,M05,NA
NH,2022,M06,NA
NH,2022,M07,NA
NH,2022,M08,NA
NH,2022,M09,NA
NH,2022,M10,NA
NH,2022,M11,NA
NH,2022,M12,NA
NJ,2012,M01,117166.8917
NJ,2012,M02,117368.2833
NJ,2012,M03,117569.675
NJ,2012,M04,117771.0667
NJ,2012,M05,117972.4583
NJ,2012,M06,118173.85
NJ,2012,M07,118375.2417
NJ,2012,M08,118576.6333
NJ,2012,M09,118778.025
NJ,2012,M10,118979.4167
NJ,2012,M11,119180.8083
NJ,2012,M12,119382.2
NJ,2013,M01,119591.975
NJ,2013,M02,119801.75
NJ,2013,M03,120011.525
NJ,2013,M04,120221.3
NJ,2013,M05,120431.075
NJ,2013,M06,120640.85
NJ,2013,M07,120850.625
NJ,2013,M08,121060.4
NJ,2013,M09,121270.175
NJ,2013,M10,121479.95
NJ,2013,M11,121689.725
NJ,2013,M12,121899.5
NJ,2014,M01,122152.05
NJ,2014,M02,122404.6
NJ,2014,M03,122657.15
NJ,2014,M04,122909.7
NJ,2014,M05,123162.25
NJ,2014,M06,123414.8
NJ,2014,M07,123667.35
NJ,2014,M08,123919.9
NJ,2014,M09,124172.45
NJ,2014,M10,124425
NJ,2014,M11,124677.55
NJ,2014,M12,124930.1
NJ,2015,M01,125044.1167
NJ,2015,M02,125158.1333
NJ,2015,M03,125272.15
NJ,2015,M04,125386.1667
NJ,2015,M05,125500.1833
NJ,2015,M06,125614.2
NJ,2015,M07,125728.2167
NJ,2015,M08,125842.2333
NJ,2015,M09,125956.25
NJ,2015,M10,126070.2667
NJ,2015,M11,126184.2833
NJ,2015,M12,126298.3
NJ,2016,M01,126342.2833
NJ,2016,M02,126386.2667
NJ,2016,M03,126430.25
NJ,2016,M04,126474.2333
NJ,2016,M05,126518.2167
NJ,2016,M06,126562.2
NJ,2016,M07,126606.1833
NJ,2016,M08,126650.1667
NJ,2016,M09,126694.15
NJ,2016,M10,126738.1333
NJ,2016,M11,126782.1167
NJ,2016,M12,126826.1
NJ,2017,M01,127080.8333
NJ,2017,M02,127335.5667
NJ,2017,M03,127590.3
NJ,2017,M04,127845.0333
NJ,2017,M05,128099.7667
NJ,2017,M06,128354.5
NJ,2017,M07,128609.2333
NJ,2017,M08,128863.9667
NJ,2017,M09,129118.7
NJ,2017,M10,129373.4333
NJ,2017,M11,129628.1667
NJ,2017,M12,129882.9
NJ,2018,M01,130272.95
NJ,2018,M02,130663
NJ,2018,M03,131053.05
NJ,2018,M04,131443.1
NJ,2018,M05,131833.15
NJ,2018,M06,132223.2
NJ,2018,M07,132613.25
NJ,2018,M08,133003.3
NJ,2018,M09,133393.35
NJ,2018,M10,133783.4
NJ,2018,M11,134173.45
NJ,2018,M12,134563.5
NJ,2019,M01,134994.075
NJ,2019,M02,135424.65
NJ,2019,M03,135855.225
NJ,2019,M04,136285.8
NJ,2019,M05,136716.375
NJ,2019,M06,137146.95
NJ,2019,M07,137577.525
NJ,2019,M08,138008.1
NJ,2019,M09,138438.675
NJ,2019,M10,138869.25
NJ,2019,M11,139299.825
NJ,2019,M12,139730.4
NJ,2020,M01,139960.5833
NJ,2020,M02,140190.7667
NJ,2020,M03,140420.95
NJ,2020,M04,140651.1333
NJ,2020,M05,140881.3167
NJ,2020,M06,141111.5
NJ,2020,M07,141341.6833
NJ,2020,M08,141571.8667
