Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
5/1/2021,0.002938992614895941,-3.5462667626348283,525089.808,41551.28942,75720.35116,221828.16,117271.5898,15948.0,13062.0,416.0,383.0,15948.0,416.0,29248.0,18530.0,1447.0,1332.0,11.0,8.0,VA
6/1/2021,0.7806847364099077,-3.1036603066860082,525322.1085,41943.78042,76029.0322,222495.8426,117972.7693,4802.0,3966.0,229.0,196.0,4802.0,229.0,12067.0,7811.0,682.0,617.0,0.0,0.0,VA
7/1/2021,0.051159224442250295,-3.720655413466183,525998.8274,42372.46306,76407.36813,223369.7386,118779.7953,15290.0,9232.0,118.0,102.0,14044.0,117.0,40492.0,25853.0,1709.0,1543.0,22.0,20.0,VA
8/1/2021,-3.821330728759073,-4.075755747131831,526986.019,42822.98787,76828.43255,224370.5129,119651.3918,70805.0,45126.0,309.0,263.0,72051.0,310.0,151256.0,98135.0,4851.0,4333.0,282.0,232.0,VA
9/1/2021,-5.879856555793978,-4.576013982031876,528390.35,43304.80361,77308.36073,225544.8043,120613.1429,100341.0,65103.0,908.0,768.0,100341.0,908.0,180898.0,119638.0,5180.0,4694.0,575.0,467.0,VA
10/1/2021,-2.9284998234997133,-2.603726963009481,530790.2973,43669.20897,77582.03594,226119.349,121251.2307,57995.0,38155.0,1157.0,919.0,57995.0,1157.0,112237.0,73204.0,3326.0,3034.0,147.0,118.0,VA
11/1/2021,-1.9760898173765677,-2.2343253952973816,532937.4506,44010.85025,77819.67005,226591.4763,121830.5133,44345.0,27782.0,803.0,663.0,44345.0,803.0,92676.0,58446.0,2768.0,2508.0,182.0,141.0,VA
12/1/2021,-9.299131459551278,-2.6617085336756126,535418.7528,44378.20281,78106.96645,227210.7269,122485.1693,149402.0,92314.0,877.0,674.0,149402.0,877.0,361094.0,236222.0,8115.0,7647.0,658.0,576.0,VA
1/1/2022,-28.663153960858345,0.5817556323398669,534385.6565,44305.23818,78285.83845,227809.648,122591.0766,427118.0,296428.0,630.0,494.0,427132.0,630.0,810069.0,573563.0,9740.0,9314.0,2001.0,1675.0,VA
2/1/2022,-5.460249275585017,1.075816338591015,533003.8776,44203.22355,78409.95579,228248.3622,122613.1793,94306.0,65937.0,2554.0,2036.0,94292.0,2554.0,166903.0,112143.0,2187.0,2089.0,149.0,104.0,VA
