State,Year,Period,Monetary_1
NE,2017,M01,106.9359087
NE,2017,M02,107.1115013
NE,2017,M03,107.0676032
NE,2017,M04,107.1992976
NE,2017,M05,107.1115013
NE,2017,M06,107.1992976
NE,2017,M07,107.1992976
NE,2017,M08,107.6382792
NE,2017,M09,108.1650571
NE,2017,M10,108.2528534
NE,2017,M11,108.5601405
NE,2017,M12,108.7796313
NE,2018,M01,109.1747147
NE,2018,M02,109.4820018
NE,2018,M03,109.5697981
NE,2018,M04,109.7892888
NE,2018,M05,110.0965759
NE,2018,M06,110.2282704
NE,2018,M07,110.3160667
NE,2018,M08,110.4916594
NE,2018,M09,110.7111501
NE,2018,M10,111.0184372
NE,2018,M11,110.9306409
NE,2018,M12,110.8867428
NE,2019,M01,110.8428446
NE,2019,M02,111.1062335
NE,2019,M03,111.6330114
NE,2019,M04,112.0280948
NE,2019,M05,112.071993
NE,2019,M06,112.1158911
NE,2019,M07,112.3353819
NE,2019,M08,112.4670764
NE,2019,M09,112.642669
NE,2019,M10,112.9499561
NE,2019,M11,113.1694469
NE,2019,M12,113.3889377
NE,2020,M01,113.5645303
NE,2020,M02,113.6962248
NE,2020,M03,113.3450395
NE,2020,M04,112.4231782
NE,2020,M05,112.3353819
NE,2020,M06,112.9060579
NE,2020,M07,113.476734
NE,2020,M08,113.9596137
NE,2020,M09,114.2230026
NE,2020,M10,114.3107989
NE,2020,M11,114.4424934
NE,2020,M12,114.8375768
NE,2021,M01,115.1009658
NE,2021,M02,115.5838455
NE,2021,M03,116.3301141
NE,2021,M04,117.0763828
NE,2021,M05,117.9104478
NE,2021,M06,118.9640035
NE,2021,M07,119.4907814
NE,2021,M08,119.8858648
NE,2021,M09,120.3687445
NE,2021,M10,121.4223003
NE,2021,M11,122.2563652
NE,2021,M12,122.9587357
NE,2022,M01,123.7489025
NE,2022,M02,124.7585601
NE,2022,M03,126.2949956
NE,2022,M04,126.7339772
NE,2022,M05,127.9631255
NE,2022,M06,129.6312555
NE,2022,M07,129.6312555
NE,2022,M08,129.76295
NE,2022,M09,130.2897278
NE,2022,M10,130.8604039
NE,2022,M11,NA
NE,2022,M12,NA
NH,2012,M01,100
NH,2012,M02,100.2194908
NH,2012,M03,100.4389816
NH,2012,M04,100.6145742
NH,2012,M05,100.3950834
NH,2012,M06,100.3072871
NH,2012,M07,100.3511853
NH,2012,M08,100.9218613
NH,2012,M09,101.404741
NH,2012,M10,101.6681299
NH,2012,M11,101.4925373
NH,2012,M12,101.4925373
NH,2013,M01,101.7120281
NH,2013,M02,102.238806
NH,2013,M03,101.975417
NH,2013,M04,101.7559263
NH,2013,M05,101.7998244
NH,2013,M06,102.0193152
NH,2013,M07,102.238806
NH,2013,M08,102.5021949
NH,2013,M09,102.5021949
NH,2013,M10,102.5899912
NH,2013,M11,102.7655838
NH,2013,M12,103.0289728
NH,2014,M01,103.2923617
NH,2014,M02,103.380158
NH,2014,M03,103.5996488
NH,2014,M04,103.8191396
NH,2014,M05,103.9947322
NH,2014,M06,104.1264267
NH,2014,M07,104.2581212
NH,2014,M08,104.2581212
NH,2014,M09,104.2581212
NH,2014,M10,104.214223
NH,2014,M11,104.0386304
NH,2014,M12,103.7313433
NH,2015,M01,103.0289728
NH,2015,M02,103.2923617
NH,2015,M03,103.5996488
NH,2015,M04,103.6874451
NH,2015,M05,104.0386304
NH,2015,M06,104.3459175
NH,2015,M07,104.4776119
NH,2015,M08,104.4776119
NH,2015,M09,104.2581212
NH,2015,M10,104.3459175
NH,2015,M11,104.4776119
NH,2015,M12,104.3898156
NH,2016,M01,104.3459175
NH,2016,M02,104.1703248
NH,2016,M03,104.5215101
NH,2016,M04,104.9165935
NH,2016,M05,105.1799824
NH,2016,M06,105.4433714
NH,2016,M07,105.3994732
NH,2016,M08,105.5750658
NH,2016,M09,105.8823529
NH,2016,M10,106.1018437
NH,2016,M11,106.2335382
NH,2016,M12,106.4969271
NH,2017,M01,106.9359087
NH,2017,M02,107.1115013
NH,2017,M03,107.0676032
NH,2017,M04,107.1992976
NH,2017,M05,107.1115013
NH,2017,M06,107.1992976
NH,2017,M07,107.1992976
NH,2017,M08,107.6382792
NH,2017,M09,108.1650571
NH,2017,M10,108.2528534
NH,2017,M11,108.5601405
NH,2017,M12,108.7796313
NH,2018,M01,109.1747147
NH,2018,M02,109.4820018
NH,2018,M03,109.5697981
NH,2018,M04,109.7892888
NH,2018,M05,110.0965759
NH,2018,M06,110.2282704
NH,2018,M07,110.3160667
NH,2018,M08,110.4916594
NH,2018,M09,110.7111501
NH,2018,M10,111.0184372
NH,2018,M11,110.9306409
NH,2018,M12,110.8867428
NH,2019,M01,110.8428446
NH,2019,M02,111.1062335
NH,2019,M03,111.6330114
NH,2019,M04,112.0280948
NH,2019,M05,112.071993
NH,2019,M06,112.1158911
NH,2019,M07,112.3353819
NH,2019,M08,112.4670764
NH,2019,M09,112.642669
NH,2019,M10,112.9499561
NH,2019,M11,113.1694469
NH,2019,M12,113.3889377
NH,2020,M01,113.5645303
NH,2020,M02,113.6962248
NH,2020,M03,113.3450395
NH,2020,M04,112.4231782
NH,2020,M05,112.3353819
NH,2020,M06,112.9060579
NH,2020,M07,113.476734
NH,2020,M08,113.9596137
NH,2020,M09,114.2230026
NH,2020,M10,114.3107989
NH,2020,M11,114.4424934
NH,2020,M12,114.8375768
NH,2021,M01,115.1009658
NH,2021,M02,115.5838455
NH,2021,M03,116.3301141
NH,2021,M04,117.0763828
NH,2021,M05,117.9104478
NH,2021,M06,118.9640035
NH,2021,M07,119.4907814
NH,2021,M08,119.8858648
NH,2021,M09,120.3687445
NH,2021,M10,121.4223003
NH,2021,M11,122.2563652
NH,2021,M12,122.9587357
NH,2022,M01,123.7489025
NH,2022,M02,124.7585601
NH,2022,M03,126.2949956
NH,2022,M04,126.7339772
NH,2022,M05,127.9631255
NH,2022,M06,129.6312555
NH,2022,M07,129.6312555
NH,2022,M08,129.76295
NH,2022,M09,130.2897278
NH,2022,M10,130.8604039
NH,2022,M11,NA
NH,2022,M12,NA
NJ,2012,M01,100
NJ,2012,M02,100.2194908
NJ,2012,M03,100.4389816
NJ,2012,M04,100.6145742
NJ,2012,M05,100.3950834
NJ,2012,M06,100.3072871
NJ,2012,M07,100.3511853
NJ,2012,M08,100.9218613
NJ,2012,M09,101.404741
NJ,2012,M10,101.6681299
NJ,2012,M11,101.4925373
NJ,2012,M12,101.4925373
NJ,2013,M01,101.7120281
NJ,2013,M02,102.238806
NJ,2013,M03,101.975417
NJ,2013,M04,101.7559263
NJ,2013,M05,101.7998244
NJ,2013,M06,102.0193152
NJ,2013,M07,102.238806
NJ,2013,M08,102.5021949
NJ,2013,M09,102.5021949
NJ,2013,M10,102.5899912
NJ,2013,M11,102.7655838
NJ,2013,M12,103.0289728
NJ,2014,M01,103.2923617
NJ,2014,M02,103.380158
NJ,2014,M03,103.5996488
NJ,2014,M04,103.8191396
NJ,2014,M05,103.9947322
NJ,2014,M06,104.1264267
NJ,2014,M07,104.2581212
NJ,2014,M08,104.2581212
NJ,2014,M09,104.2581212
NJ,2014,M10,104.214223
NJ,2014,M11,104.0386304
NJ,2014,M12,103.7313433
NJ,2015,M01,103.0289728
NJ,2015,M02,103.2923617
NJ,2015,M03,103.5996488
NJ,2015,M04,103.6874451
NJ,2015,M05,104.0386304
NJ,2015,M06,104.3459175
NJ,2015,M07,104.4776119
NJ,2015,M08,104.4776119
NJ,2015,M09,104.2581212
NJ,2015,M10,104.3459175
NJ,2015,M11,104.4776119
NJ,2015,M12,104.3898156
NJ,2016,M01,104.3459175
NJ,2016,M02,104.1703248
NJ,2016,M03,104.5215101
NJ,2016,M04,104.9165935
NJ,2016,M05,105.1799824
NJ,2016,M06,105.4433714
NJ,2016,M07,105.3994732
NJ,2016,M08,105.5750658
NJ,2016,M09,105.8823529
NJ,2016,M10,106.1018437
NJ,2016,M11,106.2335382
NJ,2016,M12,106.4969271
NJ,2017,M01,106.9359087
NJ,2017,M02,107.1115013
NJ,2017,M03,107.0676032
NJ,2017,M04,107.1992976
NJ,2017,M05,107.1115013
NJ,2017,M06,107.1992976
NJ,2017,M07,107.1992976
NJ,2017,M08,107.6382792
NJ,2017,M09,108.1650571
NJ,2017,M10,108.2528534
NJ,2017,M11,108.5601405
NJ,2017,M12,108.7796313
NJ,2018,M01,109.1747147
NJ,2018,M02,109.4820018
NJ,2018,M03,109.5697981
NJ,2018,M04,109.7892888
NJ,2018,M05,110.0965759
NJ,2018,M06,110.2282704
NJ,2018,M07,110.3160667
NJ,2018,M08,110.4916594
NJ,2018,M09,110.7111501
NJ,2018,M10,111.0184372
NJ,2018,M11,110.9306409
NJ,2018,M12,110.8867428
NJ,2019,M01,110.8428446
NJ,2019,M02,111.1062335
NJ,2019,M03,111.6330114
NJ,2019,M04,112.0280948
NJ,2019,M05,112.071993
NJ,2019,M06,112.1158911
NJ,2019,M07,112.3353819
NJ,2019,M08,112.4670764
NJ,2019,M09,112.642669
NJ,2019,M10,112.9499561
NJ,2019,M11,113.1694469
NJ,2019,M12,113.3889377
NJ,2020,M01,113.5645303
NJ,2020,M02,113.6962248
NJ,2020,M03,113.3450395
NJ,2020,M04,112.4231782
NJ,2020,M05,112.3353819
NJ,2020,M06,112.9060579
NJ,2020,M07,113.476734
NJ,2020,M08,113.9596137
NJ,2020,M09,114.2230026
NJ,2020,M10,114.3107989
NJ,2020,M11,114.4424934
NJ,2020,M12,114.8375768
NJ,2021,M01,115.1009658
NJ,2021,M02,115.5838455
NJ,2021,M03,116.3301141
NJ,2021,M04,117.0763828
NJ,2021,M05,117.9104478
NJ,2021,M06,118.9640035
NJ,2021,M07,119.4907814
NJ,2021,M08,119.8858648
NJ,2021,M09,120.3687445
NJ,2021,M10,121.4223003
NJ,2021,M11,122.2563652
NJ,2021,M12,122.9587357
NJ,2022,M01,123.7489025
NJ,2022,M02,124.7585601
NJ,2022,M03,126.2949956
NJ,2022,M04,126.7339772
NJ,2022,M05,127.9631255
NJ,2022,M06,129.6312555
NJ,2022,M07,129.6312555
NJ,2022,M08,129.76295
NJ,2022,M09,130.2897278
NJ,2022,M10,130.8604039
NJ,2022,M11,NA
NJ,2022,M12,NA
NM,2012,M01,100
NM,2012,M02,100.2194908
NM,2012,M03,100.4389816
NM,2012,M04,100.6145742
NM,2012,M05,100.3950834
NM,2012,M06,100.3072871
NM,2012,M07,100.3511853
NM,2012,M08,100.9218613
NM,2012,M09,101.404741
NM,2012,M10,101.6681299
NM,2012,M11,101.4925373
NM,2012,M12,101.4925373
NM,2013,M01,101.7120281
NM,2013,M02,102.238806
NM,2013,M03,101.975417
NM,2013,M04,101.7559263
NM,2013,M05,101.7998244
NM,2013,M06,102.0193152
NM,2013,M07,102.238806
NM,2013,M08,102.5021949
NM,2013,M09,102.5021949
NM,2013,M10,102.5899912
NM,2013,M11,102.7655838
NM,2013,M12,103.0289728
NM,2014,M01,103.2923617
NM,2014,M02,103.380158
NM,2014,M03,103.5996488
NM,2014,M04,103.8191396
NM,2014,M05,103.9947322
NM,2014,M06,104.1264267
NM,2014,M07,104.2581212
NM,2014,M08,104.2581212
NM,2014,M09,104.2581212
NM,2014,M10,104.214223
NM,2014,M11,104.0386304
NM,2014,M12,103.7313433
NM,2015,M01,103.0289728
NM,2015,M02,103.2923617
NM,2015,M03,103.5996488
NM,2015,M04,103.6874451
NM,2015,M05,104.0386304
NM,2015,M06,104.3459175
NM,2015,M07,104.4776119
NM,2015,M08,104.4776119
NM,2015,M09,104.2581212
NM,2015,M10,104.3459175
NM,2015,M11,104.4776119
NM,2015,M12,104.3898156
NM,2016,M01,104.3459175
NM,2016,M02,104.1703248
NM,2016,M03,104.5215101
NM,2016,M04,104.9165935
NM,2016,M05,105.1799824
NM,2016,M06,105.4433714
NM,2016,M07,105.3994732
NM,2016,M08,105.5750658
NM,2016,M09,105.8823529
NM,2016,M10,106.1018437
NM,2016,M11,106.2335382
NM,2016,M12,106.4969271
NM,2017,M01,106.9359087
NM,2017,M02,107.1115013
NM,2017,M03,107.0676032
NM,2017,M04,107.1992976
NM,2017,M05,107.1115013
NM,2017,M06,107.1992976
NM,2017,M07,107.1992976
NM,2017,M08,107.6382792
NM,2017,M09,108.1650571
NM,2017,M10,108.2528534
NM,2017,M11,108.5601405
NM,2017,M12,108.7796313
NM,2018,M01,109.1747147
NM,2018,M02,109.4820018
NM,2018,M03,109.5697981
NM,2018,M04,109.7892888
NM,2018,M05,110.0965759
NM,2018,M06,110.2282704
NM,2018,M07,110.3160667
NM,2018,M08,110.4916594
NM,2018,M09,110.7111501
NM,2018,M10,111.0184372
NM,2018,M11,110.9306409
NM,2018,M12,110.8867428
NM,2019,M01,110.8428446
NM,2019,M02,111.1062335
NM,2019,M03,111.6330114
NM,2019,M04,112.0280948
NM,2019,M05,112.071993
NM,2019,M06,112.1158911
NM,2019,M07,112.3353819
NM,2019,M08,112.4670764
NM,2019,M09,112.642669
NM,2019,M10,112.9499561
NM,2019,M11,113.1694469
NM,2019,M12,113.3889377
NM,2020,M01,113.5645303
NM,2020,M02,113.6962248
NM,2020,M03,113.3450395
NM,2020,M04,112.4231782
NM,2020,M05,112.3353819
NM,2020,M06,112.9060579
NM,2020,M07,113.476734
NM,2020,M08,113.9596137
NM,2020,M09,114.2230026
NM,2020,M10,114.3107989
NM,2020,M11,114.4424934
NM,2020,M12,114.8375768
NM,2021,M01,115.1009658
NM,2021,M02,115.5838455
NM,2021,M03,116.3301141
NM,2021,M04,117.0763828
NM,2021,M05,117.9104478
NM,2021,M06,118.9640035
NM,2021,M07,119.4907814
NM,2021,M08,119.8858648
NM,2021,M09,120.3687445
NM,2021,M10,121.4223003
NM,2021,M11,122.2563652
NM,2021,M12,122.9587357
NM,2022,M01,123.7489025
NM,2022,M02,124.7585601
NM,2022,M03,126.2949956
NM,2022,M04,126.7339772
NM,2022,M05,127.9631255
NM,2022,M06,129.6312555
NM,2022,M07,129.6312555
NM,2022,M08,129.76295
NM,2022,M09,130.2897278
NM,2022,M10,130.8604039
NM,2022,M11,NA
NM,2022,M12,NA
NV,2012,M01,100
NV,2012,M02,100.2194908
NV,2012,M03,100.4389816
NV,2012,M04,100.6145742
NV,2012,M05,100.3950834
NV,2012,M06,100.3072871
NV,2012,M07,100.3511853
NV,2012,M08,100.9218613
NV,2012,M09,101.404741
NV,2012,M10,101.6681299
NV,2012,M11,101.4925373
NV,2012,M12,101.4925373
NV,2013,M01,101.7120281
NV,2013,M02,102.238806
NV,2013,M03,101.975417
NV,2013,M04,101.7559263
NV,2013,M05,101.7998244
NV,2013,M06,102.0193152
NV,2013,M07,102.238806
NV,2013,M08,102.5021949
NV,2013,M09,102.5021949
NV,2013,M10,102.5899912
NV,2013,M11,102.7655838
NV,2013,M12,103.0289728
NV,2014,M01,103.2923617
NV,2014,M02,103.380158
NV,2014,M03,103.5996488
NV,2014,M04,103.8191396
NV,2014,M05,103.9947322
NV,2014,M06,104.1264267
NV,2014,M07,104.2581212
NV,2014,M08,104.2581212
NV,2014,M09,104.2581212
NV,2014,M10,104.214223
NV,2014,M11,104.0386304
NV,2014,M12,103.7313433
NV,2015,M01,103.0289728
NV,2015,M02,103.2923617
NV,2015,M03,103.5996488
NV,2015,M04,103.6874451
NV,2015,M05,104.0386304
NV,2015,M06,104.3459175
NV,2015,M07,104.4776119
NV,2015,M08,104.4776119
NV,2015,M09,104.2581212
NV,2015,M10,104.3459175
NV,2015,M11,104.4776119
NV,2015,M12,104.3898156
NV,2016,M01,104.3459175
NV,2016,M02,104.1703248
NV,2016,M03,104.5215101
NV,2016,M04,104.9165935
NV,2016,M05,105.1799824
NV,2016,M06,105.4433714
NV,2016,M07,105.3994732
NV,2016,M08,105.5750658
NV,2016,M09,105.8823529
NV,2016,M10,106.1018437
NV,2016,M11,106.2335382
NV,2016,M12,106.4969271
NV,2017,M01,106.9359087
NV,2017,M02,107.1115013
NV,2017,M03,107.0676032
NV,2017,M04,107.1992976
NV,2017,M05,107.1115013
NV,2017,M06,107.1992976
NV,2017,M07,107.1992976
NV,2017,M08,107.6382792
NV,2017,M09,108.1650571
NV,2017,M10,108.2528534
NV,2017,M11,108.5601405
NV,2017,M12,108.7796313
NV,2018,M01,109.1747147
NV,2018,M02,109.4820018
NV,2018,M03,109.5697981
NV,2018,M04,109.7892888
NV,2018,M05,110.0965759
NV,2018,M06,110.2282704
NV,2018,M07,110.3160667
NV,2018,M08,110.4916594
NV,2018,M09,110.7111501
NV,2018,M10,111.0184372
NV,2018,M11,110.9306409
NV,2018,M12,110.8867428
NV,2019,M01,110.8428446
NV,2019,M02,111.1062335
NV,2019,M03,111.6330114
NV,2019,M04,112.0280948
NV,2019,M05,112.071993
NV,2019,M06,112.1158911
NV,2019,M07,112.3353819
NV,2019,M08,112.4670764
NV,2019,M09,112.642669
NV,2019,M10,112.9499561
NV,2019,M11,113.1694469
NV,2019,M12,113.3889377
NV,2020,M01,113.5645303
NV,2020,M02,113.6962248
NV,2020,M03,113.3450395
NV,2020,M04,112.4231782
NV,2020,M05,112.3353819
NV,2020,M06,112.9060579
NV,2020,M07,113.476734
NV,2020,M08,113.9596137
NV,2020,M09,114.2230026
NV,2020,M10,114.3107989
NV,2020,M11,114.4424934
NV,2020,M12,114.8375768
NV,2021,M01,115.1009658
NV,2021,M02,115.5838455
NV,2021,M03,116.3301141
NV,2021,M04,117.0763828
NV,2021,M05,117.9104478
NV,2021,M06,118.9640035
NV,2021,M07,119.4907814
NV,2021,M08,119.8858648
NV,2021,M09,120.3687445
NV,2021,M10,121.4223003
NV,2021,M11,122.2563652
NV,2021,M12,122.9587357
NV,2022,M01,123.7489025
NV,2022,M02,124.7585601
NV,2022,M03,126.2949956
NV,2022,M04,126.7339772
NV,2022,M05,127.9631255
NV,2022,M06,129.6312555
NV,2022,M07,129.6312555
NV,2022,M08,129.76295
NV,2022,M09,130.2897278
NV,2022,M10,130.8604039
NV,2022,M11,NA
NV,2022,M12,NA
NY,2012,M01,100
NY,2012,M02,100.2194908
NY,2012,M03,100.4389816
NY,2012,M04,100.6145742
NY,2012,M05,100.3950834
NY,2012,M06,100.3072871
NY,2012,M07,100.3511853
NY,2012,M08,100.9218613
NY,2012,M09,101.404741
NY,2012,M10,101.6681299
NY,2012,M11,101.4925373
NY,2012,M12,101.4925373
NY,2013,M01,101.7120281
NY,2013,M02,102.238806
NY,2013,M03,101.975417
NY,2013,M04,101.7559263
NY,2013,M05,101.7998244
NY,2013,M06,102.0193152
NY,2013,M07,102.238806
NY,2013,M08,102.5021949
NY,2013,M09,102.5021949
NY,2013,M10,102.5899912
NY,2013,M11,102.7655838
NY,2013,M12,103.0289728
NY,2014,M01,103.2923617
NY,2014,M02,103.380158
NY,2014,M03,103.5996488
NY,2014,M04,103.8191396
NY,2014,M05,103.9947322
NY,2014,M06,104.1264267
NY,2014,M07,104.2581212
NY,2014,M08,104.2581212
NY,2014,M09,104.2581212
NY,2014,M10,104.214223
NY,2014,M11,104.0386304
NY,2014,M12,103.7313433
NY,2015,M01,103.0289728
NY,2015,M02,103.2923617
NY,2015,M03,103.5996488
NY,2015,M04,103.6874451
NY,2015,M05,104.0386304
NY,2015,M06,104.3459175
NY,2015,M07,104.4776119
NY,2015,M08,104.4776119
NY,2015,M09,104.2581212
NY,2015,M10,104.3459175
NY,2015,M11,104.4776119
NY,2015,M12,104.3898156
NY,2016,M01,104.3459175
NY,2016,M02,104.1703248
NY,2016,M03,104.5215101
NY,2016,M04,104.9165935
NY,2016,M05,105.1799824
NY,2016,M06,105.4433714
NY,2016,M07,105.3994732
NY,2016,M08,105.5750658
NY,2016,M09,105.8823529
NY,2016,M10,106.1018437
NY,2016,M11,106.2335382
NY,2016,M12,106.4969271
NY,2017,M01,106.9359087
NY,2017,M02,107.1115013
NY,2017,M03,107.0676032
NY,2017,M04,107.1992976
NY,2017,M05,107.1115013
NY,2017,M06,107.1992976
NY,2017,M07,107.1992976
NY,2017,M08,107.6382792
NY,2017,M09,108.1650571
NY,2017,M10,108.2528534
NY,2017,M11,108.5601405
NY,2017,M12,108.7796313
NY,2018,M01,109.1747147
NY,2018,M02,109.4820018
NY,2018,M03,109.5697981
NY,2018,M04,109.7892888
NY,2018,M05,110.0965759
NY,2018,M06,110.2282704
NY,2018,M07,110.3160667
NY,2018,M08,110.4916594
NY,2018,M09,110.7111501
NY,2018,M10,111.0184372
NY,2018,M11,110.9306409
NY,2018,M12,110.8867428
NY,2019,M01,110.8428446
NY,2019,M02,111.1062335
NY,2019,M03,111.6330114
NY,2019,M04,112.0280948
NY,2019,M05,112.071993
NY,2019,M06,112.1158911
NY,2019,M07,112.3353819
NY,2019,M08,112.4670764
NY,2019,M09,112.642669
NY,2019,M10,112.9499561
NY,2019,M11,113.1694469
NY,2019,M12,113.3889377
NY,2020,M01,113.5645303
NY,2020,M02,113.6962248
NY,2020,M03,113.3450395
NY,2020,M04,112.4231782
NY,2020,M05,112.3353819
NY,2020,M06,112.9060579
NY,2020,M07,113.476734
NY,2020,M08,113.9596137
NY,2020,M09,114.2230026
NY,2020,M10,114.3107989
NY,2020,M11,114.4424934
NY,2020,M12,114.8375768
NY,2021,M01,115.1009658
NY,2021,M02,115.5838455
NY,2021,M03,116.3301141
NY,2021,M04,117.0763828
NY,2021,M05,117.9104478
NY,2021,M06,118.9640035
NY,2021,M07,119.4907814
NY,2021,M08,119.8858648
NY,2021,M09,120.3687445
NY,2021,M10,121.4223003
NY,2021,M11,122.2563652
NY,2021,M12,122.9587357
NY,2022,M01,123.7489025
NY,2022,M02,124.7585601
NY,2022,M03,126.2949956
NY,2022,M04,126.7339772
NY,2022,M05,127.9631255
NY,2022,M06,129.6312555
NY,2022,M07,129.6312555
NY,2022,M08,129.76295
NY,2022,M09,130.2897278
NY,2022,M10,130.8604039
NY,2022,M11,NA
NY,2022,M12,NA
OH,2012,M01,100
OH,2012,M02,100.2194908
OH,2012,M03,100.4389816
OH,2012,M04,100.6145742
OH,2012,M05,100.3950834
OH,2012,M06,100.3072871
OH,2012,M07,100.3511853
OH,2012,M08,100.9218613
OH,2012,M09,101.404741
OH,2012,M10,101.6681299
OH,2012,M11,101.4925373
OH,2012,M12,101.4925373
OH,2013,M01,101.7120281
OH,2013,M02,102.238806
OH,2013,M03,101.975417
OH,2013,M04,101.7559263
OH,2013,M05,101.7998244
OH,2013,M06,102.0193152
OH,2013,M07,102.238806
OH,2013,M08,102.5021949
OH,2013,M09,102.5021949
OH,2013,M10,102.5899912
OH,2013,M11,102.7655838
OH,2013,M12,103.0289728
OH,2014,M01,103.2923617
OH,2014,M02,103.380158
OH,2014,M03,103.5996488
OH,2014,M04,103.8191396
OH,2014,M05,103.9947322
OH,2014,M06,104.1264267
OH,2014,M07,104.2581212
OH,2014,M08,104.2581212
OH,2014,M09,104.2581212
OH,2014,M10,104.214223
OH,2014,M11,104.0386304
OH,2014,M12,103.7313433
OH,2015,M01,103.0289728
OH,2015,M02,103.2923617
OH,2015,M03,103.5996488
OH,2015,M04,103.6874451
OH,2015,M05,104.0386304
OH,2015,M06,104.3459175
OH,2015,M07,104.4776119
OH,2015,M08,104.4776119
OH,2015,M09,104.2581212
OH,2015,M10,104.3459175
OH,2015,M11,104.4776119
OH,2015,M12,104.3898156
OH,2016,M01,104.3459175
OH,2016,M02,104.1703248
OH,2016,M03,104.5215101
OH,2016,M04,104.9165935
OH,2016,M05,105.1799824
OH,2016,M06,105.4433714
OH,2016,M07,105.3994732
OH,2016,M08,105.5750658
OH,2016,M09,105.8823529
OH,2016,M10,106.1018437
OH,2016,M11,106.2335382
OH,2016,M12,106.4969271
OH,2017,M01,106.9359087
OH,2017,M02,107.1115013
OH,2017,M03,107.0676032
OH,2017,M04,107.1992976
OH,2017,M05,107.1115013
OH,2017,M06,107.1992976
OH,2017,M07,107.1992976
OH,2017,M08,107.6382792
OH,2017,M09,108.1650571
OH,2017,M10,108.2528534
OH,2017,M11,108.5601405
OH,2017,M12,108.7796313
OH,2018,M01,109.1747147
OH,2018,M02,109.4820018
OH,2018,M03,109.5697981
OH,2018,M04,109.7892888
OH,2018,M05,110.0965759
OH,2018,M06,110.2282704
OH,2018,M07,110.3160667
OH,2018,M08,110.4916594
OH,2018,M09,110.7111501
OH,2018,M10,111.0184372
OH,2018,M11,110.9306409
OH,2018,M12,110.8867428
OH,2019,M01,110.8428446
OH,2019,M02,111.1062335
OH,2019,M03,111.6330114
OH,2019,M04,112.0280948
OH,2019,M05,112.071993
OH,2019,M06,112.1158911
OH,2019,M07,112.3353819
OH,2019,M08,112.4670764
OH,2019,M09,112.642669
OH,2019,M10,112.9499561
OH,2019,M11,113.1694469
OH,2019,M12,113.3889377
OH,2020,M01,113.5645303
OH,2020,M02,113.6962248
OH,2020,M03,113.3450395
OH,2020,M04,112.4231782
OH,2020,M05,112.3353819
OH,2020,M06,112.9060579
OH,2020,M07,113.476734
OH,2020,M08,113.9596137
OH,2020,M09,114.2230026
OH,2020,M10,114.3107989
OH,2020,M11,114.4424934
OH,2020,M12,114.8375768
OH,2021,M01,115.1009658
OH,2021,M02,115.5838455
OH,2021,M03,116.3301141
OH,2021,M04,117.0763828
OH,2021,M05,117.9104478
OH,2021,M06,118.9640035
OH,2021,M07,119.4907814
OH,2021,M08,119.8858648
OH,2021,M09,120.3687445
OH,2021,M10,121.4223003
OH,2021,M11,122.2563652
OH,2021,M12,122.9587357
OH,2022,M01,123.7489025
OH,2022,M02,124.7585601
OH,2022,M03,126.2949956
OH,2022,M04,126.7339772
OH,2022,M05,127.9631255
OH,2022,M06,129.6312555
OH,2022,M07,129.6312555
OH,2022,M08,129.76295
OH,2022,M09,130.2897278
OH,2022,M10,130.8604039
OH,2022,M11,NA
OH,2022,M12,NA
OK,2012,M01,100
OK,2012,M02,100.2194908
OK,2012,M03,100.4389816
OK,2012,M04,100.6145742
OK,2012,M05,100.3950834
OK,2012,M06,100.3072871
OK,2012,M07,100.3511853
OK,2012,M08,100.9218613
OK,2012,M09,101.404741
OK,2012,M10,101.6681299
OK,2012,M11,101.4925373
OK,2012,M12,101.4925373
OK,2013,M01,101.7120281
OK,2013,M02,102.238806
OK,2013,M03,101.975417
OK,2013,M04,101.7559263
OK,2013,M05,101.7998244
OK,2013,M06,102.0193152
OK,2013,M07,102.238806
OK,2013,M08,102.5021949
OK,2013,M09,102.5021949
OK,2013,M10,102.5899912
OK,2013,M11,102.7655838
OK,2013,M12,103.0289728
OK,2014,M01,103.2923617
OK,2014,M02,103.380158
OK,2014,M03,103.5996488
OK,2014,M04,103.8191396
OK,2014,M05,103.9947322
OK,2014,M06,104.1264267
OK,2014,M07,104.2581212
OK,2014,M08,104.2581212
OK,2014,M09,104.2581212
OK,2014,M10,104.214223
OK,2014,M11,104.0386304
OK,2014,M12,103.7313433
OK,2015,M01,103.0289728
OK,2015,M02,103.2923617
OK,2015,M03,103.5996488
OK,2015,M04,103.6874451
OK,2015,M05,104.0386304
OK,2015,M06,104.3459175
OK,2015,M07,104.4776119
OK,2015,M08,104.4776119
OK,2015,M09,104.2581212
OK,2015,M10,104.3459175
OK,2015,M11,104.4776119
OK,2015,M12,104.3898156
OK,2016,M01,104.3459175
OK,2016,M02,104.1703248
OK,2016,M03,104.5215101
OK,2016,M04,104.9165935
OK,2016,M05,105.1799824
OK,2016,M06,105.4433714
OK,2016,M07,105.3994732
OK,2016,M08,105.5750658
OK,2016,M09,105.8823529
OK,2016,M10,106.1018437
OK,2016,M11,106.2335382
OK,2016,M12,106.4969271
OK,2017,M01,106.9359087
OK,2017,M02,107.1115013
OK,2017,M03,107.0676032
OK,2017,M04,107.1992976
OK,2017,M05,107.1115013
OK,2017,M06,107.1992976
OK,2017,M07,107.1992976
OK,2017,M08,107.6382792
