Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2017-10-01	0.7249881364338913	0.7314333913201874	0.6184220294347024	0.2330396301547218	0.578125	0.28	0.4083789391061121	0.6098722765330948	0.41636650913991835	0.4468423272355074	0.0	0.0	0.0
2017-11-01	0.7218947361669726	0.7306567307686888	0.6123931805706908	0.28592159802423317	0.5624999999999982	0.28	0.39784972038394206	0.6008518847650075	0.5054531287823583	0.4590309533742618	0.0	0.0	0.0
2017-12-01	0.7249093672816266	0.7298889708412717	0.6182297046929542	0.20955735476028892	0.546875	0.2666666666666667	0.40820259925966745	0.6103878182628796	0.47906554039471794	0.4453109362670312	0.0	0.0	0.0
2018-01-01	0.6609278851124062	0.6792481955140109	0.564490034760965	0.19160995328071823	0.53125	0.2533333333333333	0.21100627003923783	0.5377076479996922	0.5579617292651852	0.5845592073605441	0.0	0.0	0.0
2018-02-01	0.6782284753078431	0.6788376815671102	0.5973936226970571	0.16040635362514152	0.515625	0.24	0.2700971514834909	0.5899821714006889	0.5115782435314746	0.5109565490996958	0.0	0.0	0.0
2018-03-01	0.6942504408829298	0.6784290597405053	0.6278164597516768	0.09650908867588781	0.515625	0.22666666666666657	0.3248168770967785	0.638373624696924	0.4066752155894716	0.44277512705768074	0.0	0.0	0.0
2018-04-01	0.6701090731046015	0.6700204322535941	0.5760189049058029	0.1089714030996026	0.515625	0.21333333333333337	0.2957063741843658	0.6122608687168674	0.48645557984218946	0.4786371387610173	0.0	0.0	0.0
2018-05-01	0.6710208021234072	0.6694028145124459	0.5767949382631963	0.029545735049214483	0.515625	0.20000000000000007	0.2986352110122687	0.6146256550633378	0.49900373877589527	0.4747357898329815	0.0	0.0	0.0
2018-06-01	0.6826701985898324	0.6687871300002788	0.5984330070010061	0.050453312885298834	0.5	0.20000000000000007	0.3382756815663497	0.6496205721504816	0.443536424040789	0.4252693290014958	0.0	0.0	0.0
2018-07-01	0.7197686179088395	0.6722912355079091	0.721307231783629	0.12462263868773787	0.5	0.20000000000000007	0.34987562826878543	0.659695613144677	0.4183183667114636	0.4106060248146821	0.0	0.0	0.0
2018-08-01	0.7217976974583994	0.6722671662725844	0.7249426007729709	0.06500747782321484	0.4843749999999982	0.18666666666666665	0.3570422385365659	0.6658321980716662	0.4596972479140294	0.4014460896849275	0.0	0.0	0.0
2018-09-01	0.7001108841853869	0.6722431532847124	0.6825048317401712	0.1149935143650011	0.46875	0.18666666666666665	0.28312528937383785	0.5999056946807625	0.4715287686595205	0.4929293032856058	0.0	0.0	0.0
2018-10-01	0.6507496823181886	0.6313982624224876	0.6338131850723103	0.18384039909393668	0.453125	0.20000000000000007	0.3075151353138864	0.6213533346537194	0.49616031521178283	0.4623951462855568	0.0	0.0	0.0
2018-11-01	0.6708553423466506	0.6313274530767857	0.6722247233971586	0.32053003840755107	0.4375	0.20000000000000007	0.37607410779122274	0.6820590032799929	0.3415997683456339	0.3770355175799077	0.0	0.0	0.0
2018-12-01	0.6741237090032509	0.6312564278961483	0.6779283159445241	0.2166467015686408	0.421875	0.20000000000000007	0.38706926129431646	0.691605209814543	0.36005642172501207	0.363126848302969	0.0	0.0	0.0
2019-01-01	0.6257482852633167	0.5380038076195637	0.4846011916670936	0.21112718323323998	0.421875	0.18666666666666665	0.38060800858999	0.6637348476713594	0.3647174717258458	0.34137003573526753	0.0	0.0	0.0
2019-02-01	0.5994275175881978	0.5370974897380227	0.43179099057495457	0.1460497254908808	0.421875	0.17333333333333334	0.29144187436734986	0.5844031455487254	0.503879271084192	0.45189281021181027	0.0	0.0	0.0
2019-03-01	0.581022867246383	0.5361781692859274	0.3943422823673892	0.10700979780831327	0.421875	0.15999999999999992	0.22934846017873137	0.529133362648171	0.5913563343395413	0.5288153546383316	0.0	0.0	0.0
2019-04-01	0.6316208854271055	0.6717173459646942	0.511334342079166	0.053112317398643916	0.421875	0.1466666666666666	0.21027729646080143	0.5121009649939674	0.5446092017417534	0.5523390153470887	0.0	0.0	0.0
2019-05-01	0.6685910221009247	0.671097408710753	0.5824146770969671	0.019136035127354928	0.4375	0.1466666666666666	0.3365713685507207	0.6242656137512552	0.4097728513891348	0.3954151972617328	0.0	0.0	0.0
2019-06-01	0.6681686659419835	0.6704795819673446	0.5808528460183082	0.1362984965529224	0.4375	0.1466666666666666	0.3350251362909993	0.6228097811480168	0.38649153885635995	0.39718146588919184	0.0	0.0	0.0
2019-07-01	0.7282777117401232	0.6890074709431352	0.6440845451601475	0.08302764632481906	0.453125	0.1466666666666666	0.2963574267842192	0.588361854413925	0.47927525370251906	0.4450293330044859	0.0	0.0	0.0
2019-08-01	0.7451096573892022	0.6888257965830289	0.6769068889201685	0.12333359596158489	0.453125	0.1466666666666666	0.3546119094660437	0.6400560923890393	0.4312301472581591	0.3725625009123246	0.0	0.0	0.0
2019-09-01	0.7396588655575723	0.6886451200631375	0.6664407389538914	0.12254530468033834	0.4375	0.13333333333333341	0.33667803208487057	0.6240366733494248	0.4565441355295847	0.39467316895180415	0.0	0.0	0.0
2019-10-01	0.6526932992257946	0.5786741795325205	0.5504646538186877	0.2005696490265312	0.4375	0.12	0.26878140098893977	0.5636122071728021	0.5099701165816628	0.47880799428138376	0.0	0.0	0.0
2019-11-01	0.676616113422199	0.5784957739625105	0.5962569747663878	0.34357552224928156	0.421875	0.10666666666666669	0.3504573084600842	0.6361240057127986	0.46828758107447965	0.3772658944031694	0.0	0.0	0.0
2019-12-01	0.6456108962880549	0.5783163904803252	0.5353440412250763	0.20879061756490075	0.421875	0.10666666666666669	0.24434067749487248	0.5417315321342284	0.4666626050633214	0.5088502526824112	0.0	0.0	0.0
2020-01-01	0.5518712805846355	0.4865329413764895	0.4341122652007454	0.1689552854503726	0.421875	0.10666666666666669	0.6291274821710358	0.1430297077471519	0.45629575162502173	0.4734480376515848	0.0	0.0	0.0
2020-02-01	0.5626205813947409	0.485616545651236	0.45414905785514276	0.11383476269107125	0.4062499999999982	0.10666666666666669	0.6649140438854719	0.1756708859233448	0.43905955579740796	0.42460266758521104	0.0	0.4902777777777778	0.5652173913043478
2020-03-01	0.6138800449416087	0.4846887822534615	0.5528639579173724	0.1588027269158376	0.390625	0.10666666666666669	0.839295879703736	0.3314062294521104	0.22627436428761966	0.20376943388684635	1.0	0.5680555555555555	0.5652173913043478
2020-04-01	0.18548916976570584	0.02429874759627426	0.5121441601455614	0.9999999999999999	0.0	1.0	1.0	0.47490016173026994	0.0	0.0	1.0	0.4486111111111111	0.5652173913043478
2020-05-01	0.06373611065004237	0.012388914433832943	0.31518482397285524	0.1308972280643041	0.234375	1.0	0.6589972097520453	0.17241272614259523	0.35221328254308387	0.4191087760340794	1.0	0.4930555555555556	0.5652173913043478
2020-06-01	0.0	0.0	0.23446933087443927	0.10871474536952755	0.265625	0.9200000000000002	0.5228293275650104	0.0518932306504406	0.6138188260274466	0.584004465612227	1.0	0.5319444444444444	0.5652173913043478
2020-07-01	0.9957808963720891	0.9032618769222425	0.47440587217809427	0.0958626373451043	0.375	0.9066666666666665	0.5522104186775317	0.07842460218308966	0.6223428498919439	0.5434576528203223	1.0	0.6430555555555556	0.5652173913043478
2020-08-01	0.986287117004685	0.896085248122525	0.4698558371609725	0.0358803669984015	0.109375	0.45333333333333337	0.5432408190528584	0.07078918421079522	0.568632768710604	0.5505825123141614	1.0	0.5180555555555556	0.5652173913043478
2020-09-01	0.997992660056092	0.8891570683900902	0.5058069494458777	0.010946571110906522	0.1875	0.43999999999999995	0.6056402721312546	0.12650127621055596	0.49054686071319187	0.4691651242231111	0.0	0.42638888888888893	0.5652173913043478
2020-10-01	0.8907890136135153	1.0000000000000002	0.9983767499072306	0.02270134778887667	0.21875	0.3866666666666666	0.681989764244221	0.1945292938948775	0.4091997879257664	0.37048580478712045	0.0	0.8319444444444445	0.5652173913043478
2020-11-01	0.8904422706182485	0.9968677463029544	1.0	0.16707304289167973	0.265625	0.3733333333333333	0.6869848625461167	0.1990589279216502	0.44664371113737744	0.3604508898478792	0.0	0.8986111111111111	0.5652173913043478
2020-12-01	0.8231783316580503	0.993784542144389	0.8715594191868683	0.16479839825098805	0.3125	0.3866666666666666	0.46299843773632243	0.0	0.5321018246348093	0.6347580487982594	0.0	0.22916666666666669	0.5652173913043478
2021-01-01	0.8532357987090885	0.789866209002537	0.881655471824164	0.14377378887040357	0.3281249999999982	0.36	0.9694375835674032	0.8942852416597804	0.49439281319093153	0.6037037115663818	0.0	0.06805555555555559	0.5652173913043478
2021-02-01	0.8578370890224951	0.789035365903482	0.8927996907281244	0.06560191823470822	0.359375	0.3466666666666667	0.9816446472823632	0.9123927749720839	0.5855552089591999	0.5706666070314782	0.0	0.41805555555555557	0.5652173913043478
2021-03-01	0.8148460278859364	0.7882154671866227	0.8114050702423685	0.08684425968862515	0.390625	0.3466666666666667	0.831291903212072	0.7857331857525687	0.6801679785195373	0.7400453832541867	0.0	0.5736111111111112	0.5652173913043478
2021-04-01	0.7908049676540101	0.7753734210544054	0.8890207547542353	0.08858162541534628	0.421875	0.3466666666666667	0.8498225066127758	0.8088900654499713	0.681290936005489	0.7002871988514806	0.0	0.5652777777777778	0.5652173913043478
2021-05-01	0.7924606105483781	0.7749640043932584	0.8924451724675204	0.06723860588676225	0.4375	0.31999999999999995	0.84978527741812	0.8152819474167561	0.7097890436050871	0.6841032456783056	0.0	0.3041666666666667	0.5652173913043478
2021-06-01	0.7829494782701982	0.7745570401292083	0.8741583256722927	0.05680511272516202	0.46875	0.31999999999999995	0.811798827581957	0.7876978399749555	0.7918698206865462	0.715542120094006	0.0	0.4486111111111111	0.5652173913043478
2021-07-01	0.8191143053132359	0.7163907372986416	0.9576201531926611	0.0	0.46875	0.28	0.85188475011136	0.8292631168897804	0.593367654943383	0.6505039259497141	0.0	0.8680555555555556	0.5652173913043478
2021-08-01	0.8261995895600249	0.716003628716688	0.9721585363463837	0.04715612640420984	0.5	0.2533333333333333	0.8729422197847103	0.8536926945053853	0.5369842896455852	0.6095448924487573	0.0	1.0	0.808695652173913
2021-09-01	0.8364256009224009	0.7156199213922747	0.9927587757655381	0.3121435017940396	0.515625	0.20000000000000007	0.9048671340149834	0.8875673446333203	0.5733056891296506	0.5555198119347867	0.0	0.7250000000000001	1.0
2021-10-01	0.8730233769786331	0.7386504612041936	0.91337680993983	0.04351923620271793	0.5624999999999982	0.17333333333333334	0.7552825004128376	0.7599269673529918	0.7869501147721993	0.727339110023481	0.0	0.2888888888888889	0.4521739130434782
2021-11-01	0.8622525100974402	0.7382879919308871	0.8975806753550909	0.1678222464745851	0.5624999999999982	0.1466666666666666	0.7236343526318685	0.7369079797606888	0.7086646182002438	0.7530938587693652	0.0	0.0	0.0
2021-12-01	0.8687237521401663	0.7379287510439505	0.9150597019668663	0.22231875551564176	0.5624999999999982	0.1466666666666666	0.7506981023718784	0.7658845852887735	0.6505070675988471	0.7063060091136275	0.0	0.27083333333333337	0.5652173913043478
2022-01-01	0.6200002576047271	0.0	0.0	0.14472084152388168	0.625	0.15999999999999992	0.2487536750482528	0.7283352818309599	0.6833060359507753	0.697232107646172	0.0	0.7611111111111112	0.5652173913043478
2022-02-01	0.609954600126257	0.0	0.0	0.09447220795576386	0.6406249999999982	0.12	0.21339541567070872	0.6942198334166929	0.7548506731960245	0.7398704241936578	0.0	0.19583333333333336	0.5652173913043478
2022-03-01	0.5548641901343707	0.0	0.0	0.08647078820209839	0.625	0.06666666666666665	0.024035580558031178	0.523293682329864	0.9618970566512602	0.9738455872944172	0.0	0.3402777777777778	0.5652173913043478
2022-04-01	1.0	0.0	0.0	0.04582352119832925	0.6406249999999982	0.053333333333333344	0.4195750209074637	0.8722352710081693	0.5362716851339961	0.48120128978644616	0.0	0.4222222222222223	0.5652173913043478
2022-05-01	0.9297531507320034	0.0	0.0	0.05608747404409839	0.65625	0.026666666666666616	0.2035532341687021	0.6777184075318488	0.8373213481418396	0.7483215705549733	0.0	0.538888888888889	0.5652173913043478
2022-06-01	0.8634609793751494	0.0	0.0	0.08795774559793565	0.6406249999999982	0.026666666666666616	0.0	0.494332494168805	1.0	0.9999999999999998	0.0	0.48750000000000004	0.5652173913043478
2022-07-01	0.7021570233960444	0.0	0.0	0.11606828411491946	0.625	0.013333333333333308	0.571718636130089	1.0	0.37072962199296844	0.28841223310183794	0.0	0.48750000000000004	0.5652173913043478
2022-08-01	0.6461232398439661	0.0	0.0	0.10994696757944064	0.609375	0.026666666666666616	0.37914359344694526	0.8264669258996935	0.43561502553838133	0.5264563935012007	0.0	0.49444444444444446	0.5652173913043478
2022-09-01	0.6343537641550312	0.0	0.0	0.08860265721166044	0.578125	0.0	0.3379191236464377	0.7874893281163708	0.5617259035703712	0.5764609710971633	0.0	0.4027777777777778	0.5652173913043478
2022-10-01	0.5624905753281257	0.0	0.0	0.23839489848276382	0.0	0.0	0.31925509788098294	0.7686067431557102	0.5863861258720136	0.5984463686739868	0.0	0.4763888888888889	0.5652173913043478
2022-11-01	0.6056468360159089	0.0	0.0	0.31468257764404395	0.0	0.0	0.4668694500670061	0.8975438441197691	0.42528580226541063	0.41382195805971006	0.0	0.45972222222222225	0.5652173913043478
