State,Year,Period,Demand_1
MN,2015,M04,221066.8333
MN,2015,M05,221517.2167
MN,2015,M06,221967.6
MN,2015,M07,222417.9833
MN,2015,M08,222868.3667
MN,2015,M09,223318.75
MN,2015,M10,223769.1333
MN,2015,M11,224219.5167
MN,2015,M12,224669.9
MN,2016,M01,225252.1333
MN,2016,M02,225834.3667
MN,2016,M03,226416.6
MN,2016,M04,226998.8333
MN,2016,M05,227581.0667
MN,2016,M06,228163.3
MN,2016,M07,228745.5333
MN,2016,M08,229327.7667
MN,2016,M09,229910
MN,2016,M10,230492.2333
MN,2016,M11,231074.4667
MN,2016,M12,231656.7
MN,2017,M01,232568.8333
MN,2017,M02,233480.9667
MN,2017,M03,234393.1
MN,2017,M04,235305.2333
MN,2017,M05,236217.3667
MN,2017,M06,237129.5
MN,2017,M07,238041.6333
MN,2017,M08,238953.7667
MN,2017,M09,239865.9
MN,2017,M10,240778.0333
MN,2017,M11,241690.1667
MN,2017,M12,242602.3
MN,2018,M01,243632.4833
MN,2018,M02,244662.6667
MN,2018,M03,245692.85
MN,2018,M04,246723.0333
MN,2018,M05,247753.2167
MN,2018,M06,248783.4
MN,2018,M07,249813.5833
MN,2018,M08,250843.7667
MN,2018,M09,251873.95
MN,2018,M10,252904.1333
MN,2018,M11,253934.3167
MN,2018,M12,254964.5
MN,2019,M01,255519.6917
MN,2019,M02,256074.8833
MN,2019,M03,256630.075
MN,2019,M04,257185.2667
MN,2019,M05,257740.4583
MN,2019,M06,258295.65
MN,2019,M07,258850.8417
MN,2019,M08,259406.0333
MN,2019,M09,259961.225
MN,2019,M10,260516.4167
MN,2019,M11,261071.6083
MN,2019,M12,261626.8
MN,2020,M01,260831.9
MN,2020,M02,260037
MN,2020,M03,259242.1
MN,2020,M04,258447.2
MN,2020,M05,257652.3
MN,2020,M06,256857.4
MN,2020,M07,256062.5
MN,2020,M08,255267.6
MN,2020,M09,254472.7
MN,2020,M10,253677.8
MN,2020,M11,252882.9
MN,2020,M12,252088
MN,2021,M01,254202.5
MN,2021,M02,256317
MN,2021,M03,258431.5
MN,2021,M04,260546
MN,2021,M05,262660.5
MN,2021,M06,264775
MN,2021,M07,266889.5
MN,2021,M08,269004
MN,2021,M09,271118.5
MN,2021,M10,273233
MN,2021,M11,275347.5
MN,2021,M12,277462
MN,2022,M01,NA
MN,2022,M02,NA
MN,2022,M03,NA
MN,2022,M04,NA
MN,2022,M05,NA
MN,2022,M06,NA
MN,2022,M07,NA
MN,2022,M08,NA
MN,2022,M09,NA
MN,2022,M10,NA
MN,2022,M11,NA
MN,2022,M12,NA
MS,2012,M01,80275.69167
MS,2012,M02,80432.18333
MS,2012,M03,80588.675
MS,2012,M04,80745.16667
MS,2012,M05,80901.65833
MS,2012,M06,81058.15
MS,2012,M07,81214.64167
MS,2012,M08,81371.13333
MS,2012,M09,81527.625
MS,2012,M10,81684.11667
MS,2012,M11,81840.60833
MS,2012,M12,81997.1
MS,2013,M01,82137.55833
MS,2013,M02,82278.01667
MS,2013,M03,82418.475
MS,2013,M04,82558.93333
MS,2013,M05,82699.39167
MS,2013,M06,82839.85
MS,2013,M07,82980.30833
MS,2013,M08,83120.76667
MS,2013,M09,83261.225
MS,2013,M10,83401.68333
MS,2013,M11,83542.14167
MS,2013,M12,83682.6
MS,2014,M01,83867.69167
MS,2014,M02,84052.78333
MS,2014,M03,84237.875
MS,2014,M04,84422.96667
MS,2014,M05,84608.05833
MS,2014,M06,84793.15
MS,2014,M07,84978.24167
MS,2014,M08,85163.33333
MS,2014,M09,85348.425
MS,2014,M10,85533.51667
MS,2014,M11,85718.60833
MS,2014,M12,85903.7
MS,2015,M01,86051.225
MS,2015,M02,86198.75
MS,2015,M03,86346.275
MS,2015,M04,86493.8
MS,2015,M05,86641.325
MS,2015,M06,86788.85
MS,2015,M07,86936.375
MS,2015,M08,87083.9
MS,2015,M09,87231.425
MS,2015,M10,87378.95
MS,2015,M11,87526.475
MS,2015,M12,87674
MS,2016,M01,87820.3
MS,2016,M02,87966.6
MS,2016,M03,88112.9
MS,2016,M04,88259.2
MS,2016,M05,88405.5
MS,2016,M06,88551.8
MS,2016,M07,88698.1
MS,2016,M08,88844.4
MS,2016,M09,88990.7
MS,2016,M10,89137
MS,2016,M11,89283.3
MS,2016,M12,89429.6
MS,2017,M01,89597.01667
MS,2017,M02,89764.43333
MS,2017,M03,89931.85
MS,2017,M04,90099.26667
MS,2017,M05,90266.68333
MS,2017,M06,90434.1
MS,2017,M07,90601.51667
MS,2017,M08,90768.93333
MS,2017,M09,90936.35
MS,2017,M10,91103.76667
MS,2017,M11,91271.18333
MS,2017,M12,91438.6
MS,2018,M01,91715.15
MS,2018,M02,91991.7
MS,2018,M03,92268.25
MS,2018,M04,92544.8
MS,2018,M05,92821.35
MS,2018,M06,93097.9
MS,2018,M07,93374.45
MS,2018,M08,93651
MS,2018,M09,93927.55
MS,2018,M10,94204.1
MS,2018,M11,94480.65
MS,2018,M12,94757.2
MS,2019,M01,94900.9
MS,2019,M02,95044.6
MS,2019,M03,95188.3
MS,2019,M04,95332
MS,2019,M05,95475.7
MS,2019,M06,95619.4
MS,2019,M07,95763.1
MS,2019,M08,95906.8
MS,2019,M09,96050.5
MS,2019,M10,96194.2
MS,2019,M11,96337.9
MS,2019,M12,96481.6
MS,2020,M01,96468.51667
MS,2020,M02,96455.43333
MS,2020,M03,96442.35
MS,2020,M04,96429.26667
MS,2020,M05,96416.18333
MS,2020,M06,96403.1
MS,2020,M07,96390.01667
MS,2020,M08,96376.93333
MS,2020,M09,96363.85
MS,2020,M10,96350.76667
MS,2020,M11,96337.68333
MS,2020,M12,96324.6
MS,2021,M01,97256.73333
MS,2021,M02,98188.86667
MS,2021,M03,99121
MS,2021,M04,100053.1333
MS,2021,M05,100985.2667
MS,2021,M06,101917.4
MS,2021,M07,102849.5333
MS,2021,M08,103781.6667
MS,2021,M09,104713.8
MS,2021,M10,105645.9333
MS,2021,M11,106578.0667
MS,2021,M12,107510.2
MS,2022,M01,NA
MS,2022,M02,NA
MS,2022,M03,NA
MS,2022,M04,NA
MS,2022,M05,NA
MS,2022,M06,NA
MS,2022,M07,NA
MS,2022,M08,NA
MS,2022,M09,NA
MS,2022,M10,NA
MS,2022,M11,NA
MS,2022,M12,NA
MO,2012,M01,200315.2417
MO,2012,M02,200843.4833
MO,2012,M03,201371.725
MO,2012,M04,201899.9667
MO,2012,M05,202428.2083
MO,2012,M06,202956.45
MO,2012,M07,203484.6917
MO,2012,M08,204012.9333
MO,2012,M09,204541.175
MO,2012,M10,205069.4167
MO,2012,M11,205597.6583
MO,2012,M12,206125.9
MO,2013,M01,206452.7917
MO,2013,M02,206779.6833
MO,2013,M03,207106.575
MO,2013,M04,207433.4667
MO,2013,M05,207760.3583
MO,2013,M06,208087.25
MO,2013,M07,208414.1417
MO,2013,M08,208741.0333
MO,2013,M09,209067.925
MO,2013,M10,209394.8167
MO,2013,M11,209721.7083
MO,2013,M12,210048.6
MO,2014,M01,210514.025
MO,2014,M02,210979.45
MO,2014,M03,211444.875
MO,2014,M04,211910.3
MO,2014,M05,212375.725
MO,2014,M06,212841.15
MO,2014,M07,213306.575
MO,2014,M08,213772
MO,2014,M09,214237.425
MO,2014,M10,214702.85
MO,2014,M11,215168.275
MO,2014,M12,215633.7
MO,2015,M01,216080.1917
MO,2015,M02,216526.6833
MO,2015,M03,216973.175
MO,2015,M04,217419.6667
MO,2015,M05,217866.1583
MO,2015,M06,218312.65
MO,2015,M07,218759.1417
MO,2015,M08,219205.6333
MO,2015,M09,219652.125
MO,2015,M10,220098.6167
MO,2015,M11,220545.1083
MO,2015,M12,220991.6
MO,2016,M01,221458.0667
MO,2016,M02,221924.5333
MO,2016,M03,222391
MO,2016,M04,222857.4667
MO,2016,M05,223323.9333
MO,2016,M06,223790.4
MO,2016,M07,224256.8667
MO,2016,M08,224723.3333
MO,2016,M09,225189.8
MO,2016,M10,225656.2667
MO,2016,M11,226122.7333
MO,2016,M12,226589.2
MO,2017,M01,227296.2
MO,2017,M02,228003.2
MO,2017,M03,228710.2
MO,2017,M04,229417.2
MO,2017,M05,230124.2
MO,2017,M06,230831.2
MO,2017,M07,231538.2
MO,2017,M08,232245.2
MO,2017,M09,232952.2
MO,2017,M10,233659.2
MO,2017,M11,234366.2
MO,2017,M12,235073.2
MO,2018,M01,235877.15
MO,2018,M02,236681.1
MO,2018,M03,237485.05
MO,2018,M04,238289
MO,2018,M05,239092.95
MO,2018,M06,239896.9
MO,2018,M07,240700.85
MO,2018,M08,241504.8
MO,2018,M09,242308.75
MO,2018,M10,243112.7
MO,2018,M11,243916.65
MO,2018,M12,244720.6
MO,2019,M01,245293.9917
MO,2019,M02,245867.3833
MO,2019,M03,246440.775
MO,2019,M04,247014.1667
MO,2019,M05,247587.5583
MO,2019,M06,248160.95
MO,2019,M07,248734.3417
MO,2019,M08,249307.7333
MO,2019,M09,249881.125
MO,2019,M10,250454.5167
MO,2019,M11,251027.9083
MO,2019,M12,251601.3
MO,2020,M01,251216.4
MO,2020,M02,250831.5
MO,2020,M03,250446.6
MO,2020,M04,250061.7
MO,2020,M05,249676.8
MO,2020,M06,249291.9
MO,2020,M07,248907
MO,2020,M08,248522.1
MO,2020,M09,248137.2
MO,2020,M10,247752.3
MO,2020,M11,247367.4
MO,2020,M12,246982.5
MO,2021,M01,249526.1
MO,2021,M02,252069.7
MO,2021,M03,254613.3
MO,2021,M04,257156.9
MO,2021,M05,259700.5
MO,2021,M06,262244.1
MO,2021,M07,264787.7
MO,2021,M08,267331.3
MO,2021,M09,269874.9
MO,2021,M10,272418.5
MO,2021,M11,274962.1
MO,2021,M12,277505.7
MO,2022,M01,NA
MO,2022,M02,NA
MO,2022,M03,NA
MO,2022,M04,NA
MO,2022,M05,NA
MO,2022,M06,NA
MO,2022,M07,NA
MO,2022,M08,NA
MO,2022,M09,NA
MO,2022,M10,NA
MO,2022,M11,NA
MO,2022,M12,NA
MT,2012,M01,34154.4
MT,2012,M02,34257.3
MT,2012,M03,34360.2
MT,2012,M04,34463.1
MT,2012,M05,34566
MT,2012,M06,34668.9
MT,2012,M07,34771.8
MT,2012,M08,34874.7
MT,2012,M09,34977.6
MT,2012,M10,35080.5
MT,2012,M11,35183.4
MT,2012,M12,35286.3
MT,2013,M01,35376.725
MT,2013,M02,35467.15
MT,2013,M03,35557.575
MT,2013,M04,35648
MT,2013,M05,35738.425
MT,2013,M06,35828.85
MT,2013,M07,35919.275
MT,2013,M08,36009.7
MT,2013,M09,36100.125
MT,2013,M10,36190.55
MT,2013,M11,36280.975
MT,2013,M12,36371.4
MT,2014,M01,36480.075
MT,2014,M02,36588.75
MT,2014,M03,36697.425
MT,2014,M04,36806.1
MT,2014,M05,36914.775
MT,2014,M06,37023.45
MT,2014,M07,37132.125
MT,2014,M08,37240.8
MT,2014,M09,37349.475
MT,2014,M10,37458.15
MT,2014,M11,37566.825
MT,2014,M12,37675.5
MT,2015,M01,37781.76667
MT,2015,M02,37888.03333
MT,2015,M03,37994.3
MT,2015,M04,38100.56667
MT,2015,M05,38206.83333
MT,2015,M06,38313.1
MT,2015,M07,38419.36667
MT,2015,M08,38525.63333
MT,2015,M09,38631.9
MT,2015,M10,38738.16667
MT,2015,M11,38844.43333
MT,2015,M12,38950.7
MT,2016,M01,39032.98333
MT,2016,M02,39115.26667
MT,2016,M03,39197.55
MT,2016,M04,39279.83333
MT,2016,M05,39362.11667
MT,2016,M06,39444.4
MT,2016,M07,39526.68333
MT,2016,M08,39608.96667
MT,2016,M09,39691.25
MT,2016,M10,39773.53333
MT,2016,M11,39855.81667
MT,2016,M12,39938.1
MT,2017,M01,40090.99167
MT,2017,M02,40243.88333
MT,2017,M03,40396.775
MT,2017,M04,40549.66667
MT,2017,M05,40702.55833
MT,2017,M06,40855.45
MT,2017,M07,41008.34167
MT,2017,M08,41161.23333
MT,2017,M09,41314.125
MT,2017,M10,41467.01667
MT,2017,M11,41619.90833
MT,2017,M12,41772.8
MT,2018,M01,41957.03333
MT,2018,M02,42141.26667
MT,2018,M03,42325.5
MT,2018,M04,42509.73333
MT,2018,M05,42693.96667
MT,2018,M06,42878.2
MT,2018,M07,43062.43333
MT,2018,M08,43246.66667
MT,2018,M09,43430.9
MT,2018,M10,43615.13333
MT,2018,M11,43799.36667
MT,2018,M12,43983.6
MT,2019,M01,44109.65
MT,2019,M02,44235.7
MT,2019,M03,44361.75
MT,2019,M04,44487.8
MT,2019,M05,44613.85
MT,2019,M06,44739.9
MT,2019,M07,44865.95
MT,2019,M08,44992
MT,2019,M09,45118.05
MT,2019,M10,45244.1
MT,2019,M11,45370.15
MT,2019,M12,45496.2
MT,2020,M01,45540.01667
MT,2020,M02,45583.83333
MT,2020,M03,45627.65
MT,2020,M04,45671.46667
MT,2020,M05,45715.28333
MT,2020,M06,45759.1
MT,2020,M07,45802.91667
MT,2020,M08,45846.73333
MT,2020,M09,45890.55
MT,2020,M10,45934.36667
MT,2020,M11,45978.18333
MT,2020,M12,46022
MT,2021,M01,46593.5
MT,2021,M02,47165
MT,2021,M03,47736.5
MT,2021,M04,48308
MT,2021,M05,48879.5
MT,2021,M06,49451
MT,2021,M07,50022.5
MT,2021,M08,50594
MT,2021,M09,51165.5
MT,2021,M10,51737
MT,2021,M11,52308.5
MT,2021,M12,52880
MT,2022,M01,NA
MT,2022,M02,NA
MT,2022,M03,NA
MT,2022,M04,NA
MT,2022,M05,NA
MT,2022,M06,NA
MT,2022,M07,NA
MT,2022,M08,NA
MT,2022,M09,NA
MT,2022,M10,NA
MT,2022,M11,NA
MT,2022,M12,NA
NE,2012,M01,62355.225
NE,2012,M02,62532.35
NE,2012,M03,62709.475
NE,2012,M04,62886.6
NE,2012,M05,63063.725
NE,2012,M06,63240.85
NE,2012,M07,63417.975
NE,2012,M08,63595.1
NE,2012,M09,63772.225
NE,2012,M10,63949.35
NE,2012,M11,64126.475
NE,2012,M12,64303.6
NE,2013,M01,64443.55
NE,2013,M02,64583.5
NE,2013,M03,64723.45
NE,2013,M04,64863.4
NE,2013,M05,65003.35
NE,2013,M06,65143.3
NE,2013,M07,65283.25
NE,2013,M08,65423.2
NE,2013,M09,65563.15
NE,2013,M10,65703.1
NE,2013,M11,65843.05
NE,2013,M12,65983
NE,2014,M01,66184.15
NE,2014,M02,66385.3
NE,2014,M03,66586.45
NE,2014,M04,66787.6
NE,2014,M05,66988.75
NE,2014,M06,67189.9
NE,2014,M07,67391.05
NE,2014,M08,67592.2
NE,2014,M09,67793.35
NE,2014,M10,67994.5
NE,2014,M11,68195.65
NE,2014,M12,68396.8
NE,2015,M01,68560.29167
NE,2015,M02,68723.78333
NE,2015,M03,68887.275
NE,2015,M04,69050.76667
NE,2015,M05,69214.25833
NE,2015,M06,69377.75
NE,2015,M07,69541.24167
NE,2015,M08,69704.73333
NE,2015,M09,69868.225
NE,2015,M10,70031.71667
NE,2015,M11,70195.20833
NE,2015,M12,70358.7
NE,2016,M01,70559.90833
NE,2016,M02,70761.11667
NE,2016,M03,70962.325
NE,2016,M04,71163.53333
NE,2016,M05,71364.74167
NE,2016,M06,71565.95
NE,2016,M07,71767.15833
NE,2016,M08,71968.36667
NE,2016,M09,72169.575
NE,2016,M10,72370.78333
NE,2016,M11,72571.99167
NE,2016,M12,72773.2
NE,2017,M01,72997.81667
NE,2017,M02,73222.43333
NE,2017,M03,73447.05
NE,2017,M04,73671.66667
NE,2017,M05,73896.28333
NE,2017,M06,74120.9
NE,2017,M07,74345.51667
NE,2017,M08,74570.13333
NE,2017,M09,74794.75
NE,2017,M10,75019.36667
NE,2017,M11,75243.98333
NE,2017,M12,75468.6
NE,2018,M01,75729.88333
NE,2018,M02,75991.16667
NE,2018,M03,76252.45
NE,2018,M04,76513.73333
NE,2018,M05,76775.01667
NE,2018,M06,77036.3
NE,2018,M07,77297.58333
NE,2018,M08,77558.86667
NE,2018,M09,77820.15
NE,2018,M10,78081.43333
NE,2018,M11,78342.71667
NE,2018,M12,78604
NE,2019,M01,78767.63333
NE,2019,M02,78931.26667
NE,2019,M03,79094.9
NE,2019,M04,79258.53333
NE,2019,M05,79422.16667
NE,2019,M06,79585.8
NE,2019,M07,79749.43333
NE,2019,M08,79913.06667
NE,2019,M09,80076.7
NE,2019,M10,80240.33333
NE,2019,M11,80403.96667
NE,2019,M12,80567.6
NE,2020,M01,80525.15
NE,2020,M02,80482.7
NE,2020,M03,80440.25
NE,2020,M04,80397.8
NE,2020,M05,80355.35
NE,2020,M06,80312.9
NE,2020,M07,80270.45
NE,2020,M08,80228
NE,2020,M09,80185.55
NE,2020,M10,80143.1
NE,2020,M11,80100.65
NE,2020,M12,80058.2
NE,2021,M01,80945.3
NE,2021,M02,81832.4
NE,2021,M03,82719.5
NE,2021,M04,83606.6
NE,2021,M05,84493.7
NE,2021,M06,85380.8
NE,2021,M07,86267.9
NE,2021,M08,87155
NE,2021,M09,88042.1
NE,2021,M10,88929.2
NE,2021,M11,89816.3
NE,2021,M12,90703.4
NE,2022,M01,NA
NE,2022,M02,NA
NE,2022,M03,NA
NE,2022,M04,NA
NE,2022,M05,NA
NE,2022,M06,NA
NE,2022,M07,NA
NE,2022,M08,NA
NE,2022,M09,NA
NE,2022,M10,NA
NE,2022,M11,NA
NE,2022,M12,NA
NV,2012,M01,88670.075
NV,2012,M02,88899.05
NV,2012,M03,89128.025
NV,2012,M04,89357
NV,2012,M05,89585.975
NV,2012,M06,89814.95
NV,2012,M07,90043.925
NV,2012,M08,90272.9
NV,2012,M09,90501.875
NV,2012,M10,90730.85
NV,2012,M11,90959.825
NV,2012,M12,91188.8
NV,2013,M01,91431.35833
NV,2013,M02,91673.91667
NV,2013,M03,91916.475
NV,2013,M04,92159.03333
NV,2013,M05,92401.59167
NV,2013,M06,92644.15
NV,2013,M07,92886.70833
NV,2013,M08,93129.26667
NV,2013,M09,93371.825
NV,2013,M10,93614.38333
NV,2013,M11,93856.94167
NV,2013,M12,94099.5
NV,2014,M01,94462.15
NV,2014,M02,94824.8
NV,2014,M03,95187.45
NV,2014,M04,95550.1
NV,2014,M05,95912.75
NV,2014,M06,96275.4
NV,2014,M07,96638.05
NV,2014,M08,97000.7
NV,2014,M09,97363.35
NV,2014,M10,97726
NV,2014,M11,98088.65
NV,2014,M12,98451.3
NV,2015,M01,98802.33333
NV,2015,M02,99153.36667
NV,2015,M03,99504.4
NV,2015,M04,99855.43333
NV,2015,M05,100206.4667
NV,2015,M06,100557.5
NV,2015,M07,100908.5333
NV,2015,M08,101259.5667
NV,2015,M09,101610.6
NV,2015,M10,101961.6333
NV,2015,M11,102312.6667
NV,2015,M12,102663.7
NV,2016,M01,103014.9
NV,2016,M02,103366.1
NV,2016,M03,103717.3
NV,2016,M04,104068.5
NV,2016,M05,104419.7
NV,2016,M06,104770.9
NV,2016,M07,105122.1
NV,2016,M08,105473.3
NV,2016,M09,105824.5
NV,2016,M10,106175.7
NV,2016,M11,106526.9
NV,2016,M12,106878.1
NV,2017,M01,107395.8417
NV,2017,M02,107913.5833
NV,2017,M03,108431.325
NV,2017,M04,108949.0667
NV,2017,M05,109466.8083
NV,2017,M06,109984.55
NV,2017,M07,110502.2917
NV,2017,M08,111020.0333
NV,2017,M09,111537.775
NV,2017,M10,112055.5167
NV,2017,M11,112573.2583
NV,2017,M12,113091
NV,2018,M01,113675.0667
NV,2018,M02,114259.1333
NV,2018,M03,114843.2
NV,2018,M04,115427.2667
NV,2018,M05,116011.3333
NV,2018,M06,116595.4
NV,2018,M07,117179.4667
NV,2018,M08,117763.5333
NV,2018,M09,118347.6
NV,2018,M10,118931.6667
NV,2018,M11,119515.7333
NV,2018,M12,120099.8
NV,2019,M01,120568.3333
NV,2019,M02,121036.8667
NV,2019,M03,121505.4
NV,2019,M04,121973.9333
NV,2019,M05,122442.4667
NV,2019,M06,122911
NV,2019,M07,123379.5333
NV,2019,M08,123848.0667
NV,2019,M09,124316.6
NV,2019,M10,124785.1333
NV,2019,M11,125253.6667
NV,2019,M12,125722.2
NV,2020,M01,125581.2333
NV,2020,M02,125440.2667
NV,2020,M03,125299.3
NV,2020,M04,125158.3333
NV,2020,M05,125017.3667
NV,2020,M06,124876.4
NV,2020,M07,124735.4333
NV,2020,M08,124594.4667
NV,2020,M09,124453.5
NV,2020,M10,124312.5333
NV,2020,M11,124171.5667
NV,2020,M12,124030.6
NV,2021,M01,125440.3
NV,2021,M02,126850
NV,2021,M03,128259.7
NV,2021,M04,129669.4
NV,2021,M05,131079.1
NV,2021,M06,132488.8
NV,2021,M07,133898.5
NV,2021,M08,135308.2
NV,2021,M09,136717.9
NV,2021,M10,138127.6
NV,2021,M11,139537.3
NV,2021,M12,140947
NV,2022,M01,NA
NV,2022,M02,NA
NV,2022,M03,NA
NV,2022,M04,NA
NV,2022,M05,NA
NV,2022,M06,NA
NV,2022,M07,NA
NV,2022,M08,NA
NV,2022,M09,NA
NV,2022,M10,NA
NV,2022,M11,NA
NV,2022,M12,NA
NH,2012,M01,55008.94167
NH,2012,M02,55108.78333
NH,2012,M03,55208.625
NH,2012,M04,55308.46667
NH,2012,M05,55408.30833
NH,2012,M06,55508.15
NH,2012,M07,55607.99167
NH,2012,M08,55707.83333
NH,2012,M09,55807.675
NH,2012,M10,55907.51667
NH,2012,M11,56007.35833
NH,2012,M12,56107.2
NH,2013,M01,56229.94167
NH,2013,M02,56352.68333
NH,2013,M03,56475.425
NH,2013,M04,56598.16667
NH,2013,M05,56720.90833
NH,2013,M06,56843.65
NH,2013,M07,56966.39167
NH,2013,M08,57089.13333
NH,2013,M09,57211.875
NH,2013,M10,57334.61667
NH,2013,M11,57457.35833
NH,2013,M12,57580.1
NH,2014,M01,57738.5
NH,2014,M02,57896.9
NH,2014,M03,58055.3
NH,2014,M04,58213.7
NH,2014,M05,58372.1
NH,2014,M06,58530.5
NH,2014,M07,58688.9
NH,2014,M08,58847.3
NH,2014,M09,59005.7
NH,2014,M10,59164.1
NH,2014,M11,59322.5
NH,2014,M12,59480.9
NH,2015,M01,59651.825
NH,2015,M02,59822.75
NH,2015,M03,59993.675
NH,2015,M04,60164.6
NH,2015,M05,60335.525
NH,2015,M06,60506.45
NH,2015,M07,60677.375
NH,2015,M08,60848.3
NH,2015,M09,61019.225
NH,2015,M10,61190.15
NH,2015,M11,61361.075
NH,2015,M12,61532
NH,2016,M01,61711.325
NH,2016,M02,61890.65
NH,2016,M03,62069.975
NH,2016,M04,62249.3
NH,2016,M05,62428.625
NH,2016,M06,62607.95
NH,2016,M07,62787.275
NH,2016,M08,62966.6
NH,2016,M09,63145.925
NH,2016,M10,63325.25
NH,2016,M11,63504.575
NH,2016,M12,63683.9
NH,2017,M01,63914.88333
NH,2017,M02,64145.86667
NH,2017,M03,64376.85
NH,2017,M04,64607.83333
NH,2017,M05,64838.81667
NH,2017,M06,65069.8
NH,2017,M07,65300.78333
NH,2017,M08,65531.76667
NH,2017,M09,65762.75
NH,2017,M10,65993.73333
NH,2017,M11,66224.71667
NH,2017,M12,66455.7
NH,2018,M01,66708.925
NH,2018,M02,66962.15
NH,2018,M03,67215.375
NH,2018,M04,67468.6
NH,2018,M05,67721.825
NH,2018,M06,67975.05
NH,2018,M07,68228.275
NH,2018,M08,68481.5
NH,2018,M09,68734.725
NH,2018,M10,68987.95
NH,2018,M11,69241.175
NH,2018,M12,69494.4
NH,2019,M01,69693.45
NH,2019,M02,69892.5
NH,2019,M03,70091.55
NH,2019,M04,70290.6
NH,2019,M05,70489.65
NH,2019,M06,70688.7
NH,2019,M07,70887.75
NH,2019,M08,71086.8
NH,2019,M09,71285.85
NH,2019,M10,71484.9
NH,2019,M11,71683.95
NH,2019,M12,71883
NH,2020,M01,71820.36667
NH,2020,M02,71757.73333
NH,2020,M03,71695.1
NH,2020,M04,71632.46667
NH,2020,M05,71569.83333
NH,2020,M06,71507.2
NH,2020,M07,71444.56667
NH,2020,M08,71381.93333
NH,2020,M09,71319.3
NH,2020,M10,71256.66667
NH,2020,M11,71194.03333
NH,2020,M12,71131.4
NH,2021,M01,71769.94167
NH,2021,M02,72408.48333
NH,2021,M03,73047.025
NH,2021,M04,73685.56667
NH,2021,M05,74324.10833
NH,2021,M06,74962.65
NH,2021,M07,75601.19167
NH,2021,M08,76239.73333
NH,2021,M09,76878.275
NH,2021,M10,77516.81667
NH,2021,M11,78155.35833
NH,2021,M12,78793.9
NH,2022,M01,NA
NH,2022,M02,NA
NH,2022,M03,NA
NH,2022,M04,NA
NH,2022,M05,NA
NH,2022,M06,NA
NH,2022,M07,NA
NH,2022,M08,NA
NH,2022,M09,NA
NH,2022,M10,NA
NH,2022,M11,NA
NH,2022,M12,NA
NJ,2012,M01,362616.2
NJ,2012,M02,363489.5
NJ,2012,M03,364362.8
NJ,2012,M04,365236.1
NJ,2012,M05,366109.4
NJ,2012,M06,366982.7
NJ,2012,M07,367856
NJ,2012,M08,368729.3
NJ,2012,M09,369602.6
NJ,2012,M10,370475.9
NJ,2012,M11,371349.2
NJ,2012,M12,372222.5
NJ,2013,M01,372886.5917
NJ,2013,M02,373550.6833
NJ,2013,M03,374214.775
NJ,2013,M04,374878.8667
NJ,2013,M05,375542.9583
NJ,2013,M06,376207.05
NJ,2013,M07,376871.1417
NJ,2013,M08,377535.2333
NJ,2013,M09,378199.325
NJ,2013,M10,378863.4167
NJ,2013,M11,379527.5083
NJ,2013,M12,380191.6
NJ,2014,M01,381188.6917
NJ,2014,M02,382185.7833
NJ,2014,M03,383182.875
NJ,2014,M04,384179.9667
NJ,2014,M05,385177.0583
NJ,2014,M06,386174.15
NJ,2014,M07,387171.2417
NJ,2014,M08,388168.3333
NJ,2014,M09,389165.425
NJ,2014,M10,390162.5167
NJ,2014,M11,391159.6083
NJ,2014,M12,392156.7
NJ,2015,M01,392933.4667
NJ,2015,M02,393710.2333
NJ,2015,M03,394487
NJ,2015,M04,395263.7667
NJ,2015,M05,396040.5333
NJ,2015,M06,396817.3
NJ,2015,M07,397594.0667
NJ,2015,M08,398370.8333
NJ,2015,M09,399147.6
NJ,2015,M10,399924.3667
NJ,2015,M11,400701.1333
NJ,2015,M12,401477.9
NJ,2016,M01,402389.825
NJ,2016,M02,403301.75
NJ,2016,M03,404213.675
NJ,2016,M04,405125.6
NJ,2016,M05,406037.525
NJ,2016,M06,406949.45
NJ,2016,M07,407861.375
NJ,2016,M08,408773.3
NJ,2016,M09,409685.225
NJ,2016,M10,410597.15
NJ,2016,M11,411509.075
NJ,2016,M12,412421
NJ,2017,M01,413326.6083
NJ,2017,M02,414232.2167
NJ,2017,M03,415137.825
NJ,2017,M04,416043.4333
NJ,2017,M05,416949.0417
NJ,2017,M06,417854.65
NJ,2017,M07,418760.2583
NJ,2017,M08,419665.8667
NJ,2017,M09,420571.475
NJ,2017,M10,421477.0833
NJ,2017,M11,422382.6917
NJ,2017,M12,423288.3
NJ,2018,M01,424951.2583
NJ,2018,M02,426614.2167
NJ,2018,M03,428277.175
NJ,2018,M04,429940.1333
NJ,2018,M05,431603.0917
NJ,2018,M06,433266.05
NJ,2018,M07,434929.0083
NJ,2018,M08,436591.9667
NJ,2018,M09,438254.925
NJ,2018,M10,439917.8833
NJ,2018,M11,441580.8417
NJ,2018,M12,443243.8
NJ,2019,M01,444411.575
NJ,2019,M02,445579.35
NJ,2019,M03,446747.125
NJ,2019,M04,447914.9
NJ,2019,M05,449082.675
NJ,2019,M06,450250.45
NJ,2019,M07,451418.225
NJ,2019,M08,452586
NJ,2019,M09,453753.775
NJ,2019,M10,454921.55
NJ,2019,M11,456089.325
NJ,2019,M12,457257.1
NJ,2020,M01,456460.1583
NJ,2020,M02,455663.2167
NJ,2020,M03,454866.275
NJ,2020,M04,454069.3333
