State,Year,Period,Supply_5
NE,2021,M04,22.69297996
NE,2021,M05,22.86853289
NE,2021,M06,23.04472783
NE,2021,M07,22.98296152
NE,2021,M08,22.92126926
NE,2021,M09,22.85965104
NE,2021,M10,22.71960487
NE,2021,M11,22.57941637
NE,2021,M12,22.43908555
NE,2022,M01,NA
NE,2022,M02,NA
NE,2022,M03,NA
NE,2022,M04,NA
NE,2022,M05,NA
NE,2022,M06,NA
NE,2022,M07,NA
NE,2022,M08,NA
NE,2022,M09,NA
NE,2022,M10,NA
NE,2022,M11,NA
NE,2022,M12,NA
NH,2012,M01,10.52836787
NH,2012,M02,10.57436969
NH,2012,M03,10.61909862
NH,2012,M04,10.69905569
NH,2012,M05,10.77912706
NH,2012,M06,10.85931274
NH,2012,M07,10.88034387
NH,2012,M08,10.90139036
NH,2012,M09,10.92245222
NH,2012,M10,11.01440383
NH,2012,M11,11.10667221
NH,2012,M12,11.19925735
NH,2013,M01,11.22794971
NH,2013,M02,11.25624141
NH,2013,M03,11.28413246
NH,2013,M04,11.29741843
NH,2013,M05,11.31061217
NH,2013,M06,11.32371368
NH,2013,M07,11.37535041
NH,2013,M08,11.42683303
NH,2013,M09,11.47816155
NH,2013,M10,11.51529906
NH,2013,M11,11.55230485
NH,2013,M12,11.58917892
NH,2014,M01,11.60387007
NH,2014,M02,11.61840054
NH,2014,M03,11.63277032
NH,2014,M04,11.77216702
NH,2014,M05,11.91214333
NH,2014,M06,12.05269926
NH,2014,M07,12.08548052
NH,2014,M08,12.11770339
NH,2014,M09,12.14936787
NH,2014,M10,12.27989597
NH,2014,M11,12.41106878
NH,2014,M12,12.54288629
NH,2015,M01,12.48351923
NH,2015,M02,12.42401843
NH,2015,M03,12.36438389
NH,2015,M04,12.45591628
NH,2015,M05,12.54776947
NH,2015,M06,12.63994346
NH,2015,M07,12.66885389
NH,2015,M08,12.69772903
NH,2015,M09,12.72656889
NH,2015,M10,12.81193772
NH,2015,M11,12.89713462
NH,2015,M12,12.9821596
NH,2016,M01,12.95796481
NH,2016,M02,12.93357826
NH,2016,M03,12.90899993
NH,2016,M04,12.94645953
NH,2016,M05,12.98397026
NH,2016,M06,13.0215321
NH,2016,M07,13.05763495
NH,2016,M08,13.09371945
NH,2016,M09,13.1297856
NH,2016,M10,13.10851665
NH,2016,M11,13.08696136
NH,2016,M12,13.06511972
NH,2017,M01,13.09287072
NH,2017,M02,13.12035693
NH,2017,M03,13.14757835
NH,2017,M04,13.15169767
NH,2017,M05,13.15556275
NH,2017,M06,13.15917359
NH,2017,M07,13.2152607
NH,2017,M08,13.27146401
NH,2017,M09,13.32778352
NH,2017,M10,13.35919822
NH,2017,M11,13.38974638
NH,2017,M12,13.41942799
NH,2018,M01,13.506993
NH,2018,M02,13.59480561
NH,2018,M03,13.68286583
NH,2018,M04,13.71546132
NH,2018,M05,13.74769631
NH,2018,M06,13.77957079
NH,2018,M07,13.77826423
NH,2018,M08,13.77690703
NH,2018,M09,13.7754992
NH,2018,M10,13.7550099
NH,2018,M11,13.73447267
NH,2018,M12,13.71388752
NH,2019,M01,13.82452271
NH,2019,M02,13.93529706
NH,2019,M03,14.04621055
NH,2019,M04,14.06413511
NH,2019,M05,14.08151912
NH,2019,M06,14.09836259
NH,2019,M07,14.11804869
NH,2019,M08,14.1375481
NH,2019,M09,14.15686081
NH,2019,M10,14.11943806
NH,2019,M11,14.08206342
NH,2019,M12,14.04473687
NH,2020,M01,14.13824933
NH,2020,M02,14.23109989
NH,2020,M03,14.32328852
NH,2020,M04,13.92398596
NH,2020,M05,13.52516466
NH,2020,M06,13.12682462
NH,2020,M07,13.48172053
NH,2020,M08,13.83945362
NH,2020,M09,14.20002387
NH,2020,M10,14.43855849
NH,2020,M11,14.67842366
NH,2020,M12,14.91961938
NH,2021,M01,14.94112898
NH,2021,M02,14.96116325
NH,2021,M03,14.97972217
NH,2021,M04,15.19906957
NH,2021,M05,15.41981903
NH,2021,M06,15.64197056
NH,2021,M07,15.60398824
NH,2021,M08,15.56604905
NH,2021,M09,15.52815299
NH,2021,M10,15.59498019
NH,2021,M11,15.66186353
NH,2021,M12,15.72880301
NH,2022,M01,NA
NH,2022,M02,NA
NH,2022,M03,NA
NH,2022,M04,NA
NH,2022,M05,NA
NH,2022,M06,NA
NH,2022,M07,NA
NH,2022,M08,NA
NH,2022,M09,NA
NH,2022,M10,NA
NH,2022,M11,NA
NH,2022,M12,NA
NJ,2012,M01,79.1908434
NJ,2012,M02,80.075666
NJ,2012,M03,80.96189993
NJ,2012,M04,81.35916991
NJ,2012,M05,81.75447505
NJ,2012,M06,82.14781536
NJ,2012,M07,82.38728566
NJ,2012,M08,82.62695067
NJ,2012,M09,82.8668104
NJ,2012,M10,82.98487188
NJ,2012,M11,83.09844776
NJ,2012,M12,83.20753804
NJ,2013,M01,84.15309142
NJ,2013,M02,85.10398667
NJ,2013,M03,86.06022381
NJ,2013,M04,86.0156787
NJ,2013,M05,85.96964547
NJ,2013,M06,85.92212412
NJ,2013,M07,86.16591164
NJ,2013,M08,86.40683727
NJ,2013,M09,86.64490101
NJ,2013,M10,86.95240362
NJ,2013,M11,87.25915595
NJ,2013,M12,87.56515799
NJ,2014,M01,87.68035178
NJ,2014,M02,87.7943594
NJ,2014,M03,87.90718083
NJ,2014,M04,88.46284989
NJ,2014,M05,89.01375479
NJ,2014,M06,89.55989556
NJ,2014,M07,89.92625057
NJ,2014,M08,90.29001199
NJ,2014,M09,90.65117983
NJ,2014,M10,90.97653314
NJ,2014,M11,91.3016814
NJ,2014,M12,91.62662462
NJ,2015,M01,91.95260115
NJ,2015,M02,92.27902833
NJ,2015,M03,92.60590618
NJ,2015,M04,92.81937639
NJ,2015,M05,93.03254701
NJ,2015,M06,93.24541803
NJ,2015,M07,93.51092232
NJ,2015,M08,93.77645688
NJ,2015,M09,94.04202171
NJ,2015,M10,93.89443206
NJ,2015,M11,93.74695631
NJ,2015,M12,93.59959445
NJ,2016,M01,93.9868405
NJ,2016,M02,94.37488316
NJ,2016,M03,94.76372241
NJ,2016,M04,94.67393085
NJ,2016,M05,94.58320421
NJ,2016,M06,94.49154248
NJ,2016,M07,94.64169747
NJ,2016,M08,94.79104872
NJ,2016,M09,94.93959623
NJ,2016,M10,94.99430099
NJ,2016,M11,95.04801423
NJ,2016,M12,95.10073595
NJ,2017,M01,95.18286072
NJ,2017,M02,95.26200204
NJ,2017,M03,95.33815989
NJ,2017,M04,95.74121984
NJ,2017,M05,96.14487273
NJ,2017,M06,96.54911854
NJ,2017,M07,96.65485674
NJ,2017,M08,96.76035681
NJ,2017,M09,96.86561876
NJ,2017,M10,97.22219852
NJ,2017,M11,97.57426855
NJ,2017,M12,97.92182884
NJ,2018,M01,98.42734111
NJ,2018,M02,98.93348122
NJ,2018,M03,99.44024918
NJ,2018,M04,99.82202931
NJ,2018,M05,100.2026368
NJ,2018,M06,100.5820718
NJ,2018,M07,100.6495404
NJ,2018,M08,100.716841
NJ,2018,M09,100.7839734
NJ,2018,M10,101.0379536
NJ,2018,M11,101.2922054
NJ,2018,M12,101.5467288
NJ,2019,M01,101.5076258
NJ,2019,M02,101.468373
NJ,2019,M03,101.4289703
NJ,2019,M04,101.9291646
NJ,2019,M05,102.4292047
NJ,2019,M06,102.9290906
NJ,2019,M07,103.2714323
NJ,2019,M08,103.6137446
NJ,2019,M09,103.9560274
NJ,2019,M10,103.6528345
NJ,2019,M11,103.3500572
NJ,2019,M12,103.0476956
NJ,2020,M01,102.9071244
NJ,2020,M02,102.7659269
NJ,2020,M03,102.6241031
NJ,2020,M04,99.2201542
NJ,2020,M05,95.85010957
NJ,2020,M06,92.51396918
NJ,2020,M07,94.72882726
NJ,2020,M08,96.95134192
NJ,2020,M09,99.18151316
NJ,2020,M10,100.3780564
NJ,2020,M11,101.5716564
NJ,2020,M12,102.7623133
NJ,2021,M01,103.8234783
NJ,2021,M02,104.8886442
NJ,2021,M03,105.9578109
NJ,2021,M04,106.0653696
NJ,2021,M05,106.1691762
NJ,2021,M06,106.2692306
NJ,2021,M07,106.1951515
NJ,2021,M08,106.1210328
NJ,2021,M09,106.0468745
NJ,2021,M10,105.993726
NJ,2021,M11,105.9404801
NJ,2021,M12,105.8871368
NJ,2022,M01,NA
NJ,2022,M02,NA
NJ,2022,M03,NA
NJ,2022,M04,NA
NJ,2022,M05,NA
NJ,2022,M06,NA
NJ,2022,M07,NA
NJ,2022,M08,NA
NJ,2022,M09,NA
NJ,2022,M10,NA
NJ,2022,M11,NA
NJ,2022,M12,NA
NM,2012,M01,13.80044424
NM,2012,M02,13.85548273
NM,2012,M03,13.9087455
NM,2012,M04,13.99393414
NM,2012,M05,14.0790115
NM,2012,M06,14.1639776
NM,2012,M07,14.08193306
NM,2012,M08,13.99980162
NM,2012,M09,13.91758327
NM,2012,M10,13.93597231
NM,2012,M11,13.95359088
NM,2012,M12,13.97043897
NM,2013,M01,14.0449481
NM,2013,M02,14.1193972
NM,2013,M03,14.19378627
NM,2013,M04,14.22663648
NM,2013,M05,14.25945749
NM,2013,M06,14.29224929
NM,2013,M07,14.34746867
NM,2013,M08,14.40237973
NM,2013,M09,14.45698247
NM,2013,M10,14.49811934
NM,2013,M11,14.53903963
NM,2013,M12,14.57974335
NM,2014,M01,14.6507483
NM,2014,M02,14.72190143
NM,2014,M03,14.79320276
NM,2014,M04,14.93387672
NM,2014,M05,15.07461546
NM,2014,M06,15.21541899
NM,2014,M07,15.29630208
NM,2014,M08,15.37698077
NM,2014,M09,15.45745507
NM,2014,M10,15.51427129
NM,2014,M11,15.57106289
NM,2014,M12,15.62782989
NM,2015,M01,15.43716051
NM,2015,M02,15.24610517
NM,2015,M03,15.05466388
NM,2015,M04,15.05391664
NM,2015,M05,15.05291776
NM,2015,M06,15.05166726
NM,2015,M07,15.02967461
NM,2015,M08,15.00732612
NM,2015,M09,14.98462179
NM,2015,M10,14.91391817
NM,2015,M11,14.84331661
NM,2015,M12,14.77281712
NM,2016,M01,14.73994088
NM,2016,M02,14.70682568
NM,2016,M03,14.67347153
NM,2016,M04,14.71018112
NM,2016,M05,14.74692774
NM,2016,M06,14.78371137
NM,2016,M07,14.78782463
NM,2016,M08,14.79169591
NM,2016,M09,14.79532523
NM,2016,M10,14.83393502
NM,2016,M11,14.87254599
NM,2016,M12,14.91115813
NM,2017,M01,14.95498836
NM,2017,M02,14.99862351
NM,2017,M03,15.04206357
NM,2017,M04,15.07365221
NM,2017,M05,15.10512545
NM,2017,M06,15.1364833
NM,2017,M07,15.14300279
NM,2017,M08,15.14944908
NM,2017,M09,15.15582215
NM,2017,M10,15.23944869
NM,2017,M11,15.32275772
NM,2017,M12,15.40574925
NM,2018,M01,15.49687254
NM,2018,M02,15.58819702
NM,2018,M03,15.67972268
NM,2018,M04,15.77253725
NM,2018,M05,15.86549273
NM,2018,M06,15.95858913
NM,2018,M07,15.975682
NM,2018,M08,15.9927649
NM,2018,M09,16.00983785
NM,2018,M10,16.03322253
NM,2018,M11,16.05662422
NM,2018,M12,16.08004293
NM,2019,M01,16.0764031
NM,2019,M02,16.07274305
NM,2019,M03,16.06906278
NM,2019,M04,16.18358332
NM,2019,M05,16.29843615
NM,2019,M06,16.41362129
NM,2019,M07,16.50364759
NM,2019,M08,16.59390713
NM,2019,M09,16.6843999
NM,2019,M10,16.67401364
NM,2019,M11,16.66360994
NM,2019,M12,16.6531888
NM,2020,M01,16.60222457
NM,2020,M02,16.55130367
NM,2020,M03,16.50042608
NM,2020,M04,15.92109814
NM,2020,M05,15.34901764
NM,2020,M06,14.78418456
NM,2020,M07,15.07636007
NM,2020,M08,15.36709739
NM,2020,M09,15.65639652
NM,2020,M10,15.87806066
NM,2020,M11,16.10011458
NM,2020,M12,16.32255826
NM,2021,M01,16.45474401
NM,2021,M02,16.58700111
NM,2021,M03,16.71932956
NM,2021,M04,16.77485229
NM,2021,M05,16.8301479
NM,2021,M06,16.88521639
NM,2021,M07,16.9395373
NM,2021,M08,16.99373242
NM,2021,M09,17.04780176
NM,2021,M10,17.15791577
NM,2021,M11,17.26812609
NM,2021,M12,17.37843271
NM,2022,M01,NA
NM,2022,M02,NA
NM,2022,M03,NA
NM,2022,M04,NA
NM,2022,M05,NA
NM,2022,M06,NA
NM,2022,M07,NA
NM,2022,M08,NA
NM,2022,M09,NA
NM,2022,M10,NA
NM,2022,M11,NA
NM,2022,M12,NA
NV,2012,M01,20.09579442
NV,2012,M02,20.25037324
NV,2012,M03,20.40388389
NV,2012,M04,20.48362513
NV,2012,M05,20.56259898
NV,2012,M06,20.64080546
NV,2012,M07,20.61186341
NV,2012,M08,20.58288323
NV,2012,M09,20.55386493
NV,2012,M10,20.60503644
NV,2012,M11,20.65535553
NV,2012,M12,20.7048222
NV,2013,M01,20.85744893
NV,2013,M02,21.01046601
NV,2013,M03,21.16387347
NV,2013,M04,21.16675047
NV,2013,M05,21.16933592
NV,2013,M06,21.17162981
NV,2013,M07,21.2804549
NV,2013,M08,21.3891323
NV,2013,M09,21.497662
NV,2013,M10,21.58894029
NV,2013,M11,21.68016705
NV,2013,M12,21.77134227
NV,2014,M01,21.8207844
NV,2014,M02,21.87007037
NV,2014,M03,21.91920017
NV,2014,M04,22.05040838
NV,2014,M05,22.18029373
NV,2014,M06,22.30885622
NV,2014,M07,22.43358459
NV,2014,M08,22.55809103
NV,2014,M09,22.68237555
NV,2014,M10,22.8629775
NV,2014,M11,23.0442952
NV,2014,M12,23.22632868
NV,2015,M01,23.3176442
NV,2015,M02,23.40909028
NV,2015,M03,23.50066691
NV,2015,M04,23.66203421
NV,2015,M05,23.82393909
NV,2015,M06,23.98638155
NV,2015,M07,24.08778213
NV,2015,M08,24.18937463
NV,2015,M09,24.29115905
NV,2015,M10,24.34420893
NV,2015,M11,24.3971261
NV,2015,M12,24.44991054
NV,2016,M01,24.46478639
NV,2016,M02,24.47953558
NV,2016,M03,24.49415811
NV,2016,M04,24.56183719
NV,2016,M05,24.62960107
NV,2016,M06,24.69744974
NV,2016,M07,24.92997264
NV,2016,M08,25.16344454
NV,2016,M09,25.39786541
NV,2016,M10,25.42568222
NV,2016,M11,25.45330199
NV,2016,M12,25.48072474
NV,2017,M01,25.67159593
NV,2017,M02,25.86315546
NV,2017,M03,26.05540333
NV,2017,M04,26.15567897
NV,2017,M05,26.25605215
NV,2017,M06,26.35652288
NV,2017,M07,26.43888232
NV,2017,M08,26.52136757
NV,2017,M09,26.60397862
NV,2017,M10,26.64949918
NV,2017,M11,26.69305037
NV,2017,M12,26.73463217
NV,2018,M01,26.99170798
NV,2018,M02,27.25000698
NV,2018,M03,27.50952918
NV,2018,M04,27.61415384
NV,2018,M05,27.71844419
NV,2018,M06,27.82240023
NV,2018,M07,27.85116504
NV,2018,M08,27.87990978
NV,2018,M09,27.90863443
NV,2018,M10,28.04162171
NV,2018,M11,28.17478073
NV,2018,M12,28.30811147
NV,2019,M01,28.45076334
NV,2019,M02,28.59358458
NV,2019,M03,28.73657518
NV,2019,M04,28.90934531
NV,2019,M05,29.08238582
NV,2019,M06,29.2556967
NV,2019,M07,29.4021179
NV,2019,M08,29.54886053
NV,2019,M09,29.69592459
NV,2019,M10,29.74513679
NV,2019,M11,29.79416911
NV,2019,M12,29.84302155
NV,2020,M01,29.74606511
NV,2020,M02,29.6492151
NV,2020,M03,29.5524715
NV,2020,M04,27.95485673
NV,2020,M05,26.40163298
NV,2020,M06,24.89280026
NV,2020,M07,25.74840987
NV,2020,M08,26.61726863
NV,2020,M09,27.49937652
NV,2020,M10,27.85083671
NV,2020,M11,28.20199436
NV,2020,M12,28.55284945
NV,2021,M01,28.77309922
NV,2021,M02,28.99330347
NV,2021,M03,29.21346219
NV,2021,M04,29.55181963
NV,2021,M05,29.89206494
NV,2021,M06,30.23419812
NV,2021,M07,30.35014662
NV,2021,M08,30.4658361
NV,2021,M09,30.58126656
NV,2021,M10,30.62192758
NV,2021,M11,30.66261334
NV,2021,M12,30.70332385
NV,2022,M01,NA
NV,2022,M02,NA
NV,2022,M03,NA
NV,2022,M04,NA
NV,2022,M05,NA
NV,2022,M06,NA
NV,2022,M07,NA
NV,2022,M08,NA
NV,2022,M09,NA
NV,2022,M10,NA
NV,2022,M11,NA
NV,2022,M12,NA
NY,2012,M01,198.2859294
NY,2012,M02,201.0382267
NY,2012,M03,203.8050021
NY,2012,M04,206.0120186
NY,2012,M05,208.2302112
NY,2012,M06,210.45958
NY,2012,M07,211.1439606
NY,2012,M08,211.8289092
NY,2012,M09,212.514426
NY,2012,M10,214.5644404
NY,2012,M11,216.6237196
NY,2012,M12,218.6922637
NY,2013,M01,217.6885926
NY,2013,M02,216.6593336
NY,2013,M03,215.6044867
NY,2013,M04,216.8006456
NY,2013,M05,218.000111
NY,2013,M06,219.2028831
NY,2013,M07,220.4467497
NY,2013,M08,221.6904265
NY,2013,M09,222.9339136
NY,2013,M10,224.3774708
NY,2013,M11,225.824959
NY,2013,M12,227.2763783
NY,2014,M01,228.0293304
NY,2014,M02,228.782232
NY,2014,M03,229.5350829
NY,2014,M04,231.3349753
NY,2014,M05,233.1288394
NY,2014,M06,234.9166751
NY,2014,M07,236.5303956
NY,2014,M08,238.1455845
NY,2014,M09,239.7622418
NY,2014,M10,241.2074618
NY,2014,M11,242.6566611
NY,2014,M12,244.1098395
NY,2015,M01,244.0921361
NY,2015,M02,244.073968
NY,2015,M03,244.0553351
NY,2015,M04,245.1450661
NY,2015,M05,246.237025
NY,2015,M06,247.3312119
NY,2015,M07,247.9990953
NY,2015,M08,248.6668567
NY,2015,M09,249.3344961
NY,2015,M10,248.141755
NY,2015,M11,246.9507411
NY,2015,M12,245.7614543
NY,2016,M01,248.4979283
NY,2016,M02,251.2431658
NY,2016,M03,253.997167
NY,2016,M04,254.6297778
NY,2016,M05,255.2630193
NY,2016,M06,255.8968916
NY,2016,M07,255.7576734
NY,2016,M08,255.6130052
NY,2016,M09,255.4628869
NY,2016,M10,256.0044949
NY,2016,M11,256.545476
NY,2016,M12,257.0858302
NY,2017,M01,258.4891893
NY,2017,M02,259.8948909
NY,2017,M03,261.302935
NY,2017,M04,261.407529
NY,2017,M05,261.5072187
NY,2017,M06,261.6020039
NY,2017,M07,262.0021722
NY,2017,M08,262.4021009
NY,2017,M09,262.8017897
NY,2017,M10,265.3803095
NY,2017,M11,267.9690573
NY,2017,M12,270.5680331
NY,2018,M01,271.5924536
NY,2018,M02,272.6153195
NY,2018,M03,273.6366307
NY,2018,M04,275.415789
NY,2018,M05,277.1989987
NY,2018,M06,278.9862598
NY,2018,M07,279.5262174
NY,2018,M08,280.0666317
NY,2018,M09,280.6075026
NY,2018,M10,280.0911023
NY,2018,M11,279.5735732
NY,2018,M12,279.0549154
NY,2019,M01,280.4518842
NY,2019,M02,281.8505099
NY,2019,M03,283.2507925
NY,2019,M04,285.4518439
NY,2019,M05,287.660597
NY,2019,M06,289.8770519
NY,2019,M07,290.3362274
NY,2019,M08,290.7919294
NY,2019,M09,291.244158
NY,2019,M10,290.4712744
NY,2019,M11,289.699387
NY,2019,M12,288.9284956
NY,2020,M01,288.7005125
NY,2020,M02,288.4699229
NY,2020,M03,288.236727
NY,2020,M04,279.7373063
NY,2020,M05,271.273595
NY,2020,M06,262.845593
NY,2020,M07,267.6324326
NY,2020,M08,272.3761345
NY,2020,M09,277.0766986
NY,2020,M10,280.2691858
NY,2020,M11,283.449536
NY,2020,M12,286.6177492
NY,2021,M01,288.4410397
NY,2021,M02,290.2578606
NY,2021,M03,292.068212
NY,2021,M04,293.4413853
NY,2021,M05,294.8144086
NY,2021,M06,296.1872817
NY,2021,M07,296.1863753
NY,2021,M08,296.1849868
NY,2021,M09,296.1831162
NY,2021,M10,296.2052334
NY,2021,M11,296.2272394
NY,2021,M12,296.2491344
NY,2022,M01,NA
NY,2022,M02,NA
NY,2022,M03,NA
NY,2022,M04,NA
NY,2022,M05,NA
NY,2022,M06,NA
NY,2022,M07,NA
NY,2022,M08,NA
NY,2022,M09,NA
NY,2022,M10,NA
NY,2022,M11,NA
NY,2022,M12,NA
OH,2012,M01,84.35934043
OH,2012,M02,84.71653744
OH,2012,M03,85.06330306
OH,2012,M04,85.75624847
OH,2012,M05,86.45081021
OH,2012,M06,87.14698828
OH,2012,M07,87.1437365
OH,2012,M08,87.14043994
OH,2012,M09,87.13709861
OH,2012,M10,87.43132314
OH,2012,M11,87.72285254
OH,2012,M12,88.0116868
OH,2013,M01,88.74594968
OH,2013,M02,89.48284285
OH,2013,M03,90.22236629
OH,2013,M04,90.37955207
OH,2013,M05,90.53627451
OH,2013,M06,90.69253361
OH,2013,M07,91.23153274
OH,2013,M08,91.77073197
OH,2013,M09,92.31013128
OH,2013,M10,92.85455208
OH,2013,M11,93.40012159
OH,2013,M12,93.9468398
OH,2014,M01,94.3267755
OH,2014,M02,94.70714848
OH,2014,M03,95.08795877
OH,2014,M04,96.08725666
OH,2014,M05,97.08871755
OH,2014,M06,98.09234146
OH,2014,M07,98.82066188
OH,2014,M08,99.55028592
OH,2014,M09,100.2812136
OH,2014,M10,100.6191027
OH,2014,M11,100.9565946
OH,2014,M12,101.2936894
OH,2015,M01,101.0565058
OH,2015,M02,100.8186974
OH,2015,M03,100.5802642
OH,2015,M04,100.7874892
OH,2015,M05,100.9942477
OH,2015,M06,101.2005398
OH,2015,M07,101.3024457
OH,2015,M08,101.4033484
OH,2015,M09,101.5032479
OH,2015,M10,101.634285
OH,2015,M11,101.7649287
OH,2015,M12,101.8951789
OH,2016,M01,101.7543115
OH,2016,M02,101.6121291
OH,2016,M03,101.4686317
OH,2016,M04,101.7776456
OH,2016,M05,102.0871135
OH,2016,M06,102.3970357
OH,2016,M07,102.6475293
OH,2016,M08,102.8976783
OH,2016,M09,103.1474826
OH,2016,M10,103.350413
OH,2016,M11,103.5530088
OH,2016,M12,103.75527
OH,2017,M01,104.2220015
OH,2017,M02,104.6888006
OH,2017,M03,105.1556673
OH,2017,M04,105.5058785
OH,2017,M05,105.8561276
OH,2017,M06,106.2064147
OH,2017,M07,106.2447929
OH,2017,M08,106.2826312
OH,2017,M09,106.3199295
OH,2017,M10,106.6575054
OH,2017,M11,106.9893811
OH,2017,M12,107.3155567
OH,2018,M01,107.5335719
OH,2018,M02,107.749307
OH,2018,M03,107.962762
OH,2018,M04,108.3794514
OH,2018,M05,108.7948895
OH,2018,M06,109.2090763
OH,2018,M07,109.3633306
OH,2018,M08,109.5176143
OH,2018,M09,109.6719273
OH,2018,M10,109.8609423
OH,2018,M11,110.0501181
OH,2018,M12,110.239455
OH,2019,M01,110.3950115
OH,2019,M02,110.5506776
OH,2019,M03,110.7064533
OH,2019,M04,111.2851553
OH,2019,M05,111.8640204
OH,2019,M06,112.4430485
OH,2019,M07,112.8390338
OH,2019,M08,113.2351347
OH,2019,M09,113.6313512
OH,2019,M10,113.4162473
OH,2019,M11,113.2013421
OH,2019,M12,112.9866354
OH,2020,M01,112.5952904
OH,2020,M02,112.2044724
OH,2020,M03,111.8141816
OH,2020,M04,108.5457912
OH,2020,M05,105.2896411
OH,2020,M06,102.0457313
OH,2020,M07,104.6622234
OH,2020,M08,107.2946346
OH,2020,M09,109.9429649
OH,2020,M10,111.4457944
OH,2020,M11,112.9499603
OH,2020,M12,114.4554623
OH,2021,M01,115.1240421
OH,2021,M02,115.7891152
OH,2021,M03,116.4506816
OH,2021,M04,116.9906331
OH,2021,M05,117.5304534
OH,2021,M06,118.0701423
OH,2021,M07,117.8722428
OH,2021,M08,117.6745083
OH,2021,M09,117.4769387
OH,2021,M10,117.6077185
OH,2021,M11,117.7385693
OH,2021,M12,117.8694912
OH,2022,M01,NA
OH,2022,M02,NA
OH,2022,M03,NA
OH,2022,M04,NA
OH,2022,M05,NA
OH,2022,M06,NA
OH,2022,M07,NA
OH,2022,M08,NA
OH,2022,M09,NA
OH,2022,M10,NA
OH,2022,M11,NA
OH,2022,M12,NA
OK,2012,M01,26.94127173
OK,2012,M02,27.19055185
OK,2012,M03,27.43925717
OK,2012,M04,27.57401952
OK,2012,M05,27.70811758
OK,2012,M06,27.84155134
OK,2012,M07,27.7774399
OK,2012,M08,27.71325255
OK,2012,M09,27.64898928
OK,2012,M10,27.89069065
OK,2012,M11,28.13330009
OK,2012,M12,28.3768176
OK,2013,M01,28.60085831
OK,2013,M02,28.82560281
OK,2013,M03,29.0510511
OK,2013,M04,29.11622469
OK,2013,M05,29.18132741
OK,2013,M06,29.24635927
OK,2013,M07,29.41831888
OK,2013,M08,29.5903218
OK,2013,M09,29.76236803
OK,2013,M10,29.95629851
OK,2013,M11,30.15076468
OK,2013,M12,30.34576653
OK,2014,M01,30.68161234
OK,2014,M02,31.019021
OK,2014,M03,31.35799251
OK,2014,M04,31.73667476
OK,2014,M05,32.11697301
OK,2014,M06,32.49888727
OK,2014,M07,32.81081281
OK,2014,M08,33.12406518
OK,2014,M09,33.43864438
OK,2014,M10,33.30047572
OK,2014,M11,33.16023487
OK,2014,M12,33.01792183
OK,2015,M01,32.46092246
OK,2015,M02,31.90281794
OK,2015,M03,31.34360827
OK,2015,M04,31.18880266
OK,2015,M05,31.03259593
OK,2015,M06,30.87498806
OK,2015,M07,30.9387878
OK,2015,M08,31.00246344
OK,2015,M09,31.06601498
OK,2015,M10,30.91022367
OK,2015,M11,30.75466033
OK,2015,M12,30.59932498
OK,2016,M01,30.24676223
OK,2016,M02,29.89260087
OK,2016,M03,29.5368409
OK,2016,M04,29.63648106
OK,2016,M05,29.73628823
OK,2016,M06,29.83626241
OK,2016,M07,29.87774819
OK,2016,M08,29.91894465
OK,2016,M09,29.95985178
OK,2016,M10,30.01269849
OK,2016,M11,30.06541646
OK,2016,M12,30.11800569
OK,2017,M01,30.35746084
OK,2017,M02,30.59785161
OK,2017,M03,30.83917798
OK,2017,M04,31.01858097
OK,2017,M05,31.19849583
OK,2017,M06,31.37892256
OK,2017,M07,31.33458082
OK,2017,M08,31.28988094
OK,2017,M09,31.24482293
OK,2017,M10,31.48653272
OK,2017,M11,31.72855428
OK,2017,M12,31.97088763
OK,2018,M01,32.17536727
OK,2018,M02,32.38040025
OK,2018,M03,32.58598656
OK,2018,M04,32.77901358
OK,2018,M05,32.97233481
OK,2018,M06,33.16595027
OK,2018,M07,33.24505626
OK,2018,M08,33.32425557
OK,2018,M09,33.40354818
OK,2018,M10,33.48765076
OK,2018,M11,33.57184323
OK,2018,M12,33.65612561
OK,2019,M01,33.41643788
OK,2019,M02,33.17638875
OK,2019,M03,32.93597821
OK,2019,M04,32.98231039
OK,2019,M05,33.02741859
OK,2019,M06,33.0713028
OK,2019,M07,33.09741036
OK,2019,M08,33.12294519
OK,2019,M09,33.14790731
OK,2019,M10,32.95912462
OK,2019,M11,32.77067696
OK,2019,M12,32.58256431
OK,2020,M01,32.21670179
OK,2020,M02,31.85228593
OK,2020,M03,31.48931671
OK,2020,M04,30.47272803
OK,2020,M05,29.46497864
OK,2020,M06,28.46606855
OK,2020,M07,29.12124342
OK,2020,M08,29.77763978
OK,2020,M09,30.43525762
OK,2020,M10,30.73234215
OK,2020,M11,31.02669682
OK,2020,M12,31.31832163
OK,2021,M01,31.80624069
OK,2021,M02,32.29793095
OK,2021,M03,32.79339242
OK,2021,M04,33.05308474
OK,2021,M05,33.31375906
OK,2021,M06,33.57541537
OK,2021,M07,33.49326405
OK,2021,M08,33.41120644
OK,2021,M09,33.32924252
OK,2021,M10,33.55198801
OK,2021,M11,33.77492883
OK,2021,M12,33.99806499
OK,2022,M01,NA
OK,2022,M02,NA
OK,2022,M03,NA
OK,2022,M04,NA
OK,2022,M05,NA
OK,2022,M06,NA
OK,2022,M07,NA
OK,2022,M08,NA
OK,2022,M09,NA
OK,2022,M10,NA
OK,2022,M11,NA
OK,2022,M12,NA
