State,Year,Period,Supply_2
OK,2012,M12,28131
OK,2013,M01,29872
OK,2013,M02,28596
OK,2013,M03,27124
OK,2013,M04,26695
OK,2013,M05,26065
OK,2013,M06,26669
OK,2013,M07,27021
OK,2013,M08,25800
OK,2013,M09,24503
OK,2013,M10,24574
OK,2013,M11,24058
OK,2013,M12,24437
OK,2014,M01,20515
OK,2014,M02,19935
OK,2014,M03,18453
OK,2014,M04,17588
OK,2014,M05,5386
OK,2014,M06,17902
OK,2014,M07,18806
OK,2014,M08,17091
OK,2014,M09,15982
OK,2014,M10,15488
OK,2014,M11,15778
OK,2014,M12,16027
OK,2015,M01,18323
OK,2015,M02,19028
OK,2015,M03,20216
OK,2015,M04,20820
OK,2015,M05,22381
OK,2015,M06,23530
OK,2015,M07,23546
OK,2015,M08,22160
OK,2015,M09,21245
OK,2015,M10,21022
OK,2015,M11,21140
OK,2015,M12,22968
OK,2016,M01,23631
OK,2016,M02,24248
OK,2016,M03,23207
OK,2016,M04,23463
OK,2016,M05,23686
OK,2016,M06,24639
OK,2016,M07,24488
OK,2016,M08,23516
OK,2016,M09,19641
OK,2016,M10,19248
OK,2016,M11,19287
OK,2016,M12,19092
OK,2017,M01,18663
OK,2017,M02,17061
OK,2017,M03,15967
OK,2017,M04,14959
OK,2017,M05,14921
OK,2017,M06,15782
OK,2017,M07,15829
OK,2017,M08,15091
OK,2017,M09,14293
OK,2017,M10,13876
OK,2017,M11,13856
OK,2017,M12,14591
OK,2018,M01,15024
OK,2018,M02,14363
OK,2018,M03,13582
OK,2018,M04,13433
OK,2018,M05,12914
OK,2018,M06,13431
OK,2018,M07,13468
OK,2018,M08,12264
OK,2018,M09,11759
OK,2018,M10,11675
OK,2018,M11,11831
OK,2018,M12,12707
OK,2019,M01,14559
OK,2019,M02,13797
OK,2019,M03,14217
OK,2019,M04,13531
OK,2019,M05,13191
OK,2019,M06,14364
OK,2019,M07,15232
OK,2019,M08,14468
OK,2019,M09,14395
OK,2019,M10,15535
OK,2019,M11,16394
OK,2019,M12,16444
OK,2020,M01,17291
OK,2020,M02,17270
OK,2020,M03,16854
OK,2020,M04,134550
OK,2020,M05,143448
OK,2020,M06,188785
OK,2020,M07,134225
OK,2020,M08,132051
OK,2020,M09,122895
OK,2020,M10,109016
OK,2020,M11,95102
OK,2020,M12,92942
OK,2021,M01,97815
OK,2021,M02,85559
OK,2021,M03,83903
OK,2021,M04,79307
OK,2021,M05,71880
OK,2021,M06,71612
OK,2021,M07,33172
OK,2021,M08,28107
OK,2021,M09,19663
OK,2021,M10,17076
OK,2021,M11,14731
OK,2021,M12,12971
OK,2022,M01,13127
OK,2022,M02,12540
OK,2022,M03,11631
OK,2022,M04,11175
OK,2022,M05,11314
OK,2022,M06,12475
OK,2022,M07,15385
OK,2022,M08,15629
OK,2022,M09,10326
OK,2022,M10,10448
OK,2022,M11,10306
OK,2022,M12,NA
OR,2012,M01,73186
OR,2012,M02,69859
OR,2012,M03,67885
OR,2012,M04,61777
OR,2012,M05,51776
OR,2012,M06,48641
OR,2012,M07,50354
OR,2012,M08,46924
OR,2012,M09,43535
OR,2012,M10,44488
OR,2012,M11,49906
OR,2012,M12,56670
OR,2013,M01,62359
OR,2013,M02,58120
OR,2013,M03,54242
OR,2013,M04,49186
OR,2013,M05,44705
OR,2013,M06,42606
OR,2013,M07,44555
OR,2013,M08,41063
OR,2013,M09,35196
OR,2013,M10,37882
OR,2013,M11,42614
OR,2013,M12,47828
OR,2014,M01,53251
OR,2014,M02,52425
OR,2014,M03,45174
OR,2014,M04,40885
OR,2014,M05,36916
OR,2014,M06,34752
OR,2014,M07,36574
OR,2014,M08,33213
OR,2014,M09,30679
OR,2014,M10,31932
OR,2014,M11,35415
OR,2014,M12,38435
OR,2015,M01,41075
OR,2015,M02,40121
OR,2015,M03,36541
OR,2015,M04,33022
OR,2015,M05,31285
OR,2015,M06,30283
OR,2015,M07,30747
OR,2015,M08,29688
OR,2015,M09,26829
OR,2015,M10,27993
OR,2015,M11,30648
OR,2015,M12,33781
OR,2016,M01,37390
OR,2016,M02,34996
OR,2016,M03,32902
OR,2016,M04,28839
OR,2016,M05,27076
OR,2016,M06,27538
OR,2016,M07,28107
OR,2016,M08,26612
OR,2016,M09,23914
OR,2016,M10,24651
OR,2016,M11,27769
OR,2016,M12,31978
OR,2017,M01,37968
OR,2017,M02,33274
OR,2017,M03,31216
OR,2017,M04,28305
OR,2017,M05,26078
OR,2017,M06,25021
OR,2017,M07,26550
OR,2017,M08,25833
OR,2017,M09,23357
OR,2017,M10,23364
OR,2017,M11,26316
OR,2017,M12,28928
OR,2018,M01,32172
OR,2018,M02,31148
OR,2018,M03,29241
OR,2018,M04,27740
OR,2018,M05,24789
OR,2018,M06,23831
OR,2018,M07,25110
OR,2018,M08,23284
OR,2018,M09,21359
OR,2018,M10,21421
OR,2018,M11,23774
OR,2018,M12,27700
OR,2019,M01,31577
OR,2019,M02,33045
OR,2019,M03,30185
OR,2019,M04,27923
OR,2019,M05,24726
OR,2019,M06,23953
OR,2019,M07,25882
OR,2019,M08,23851
OR,2019,M09,22522
OR,2019,M10,22485
OR,2019,M11,24448
OR,2019,M12,27734
OR,2020,M01,31604
OR,2020,M02,30548
OR,2020,M03,30523
OR,2020,M04,284486
OR,2020,M05,290151
OR,2020,M06,224476
OR,2020,M07,190993
OR,2020,M08,164103
OR,2020,M09,154948
OR,2020,M10,103211
OR,2020,M11,78758
OR,2020,M12,82863
OR,2021,M01,80630
OR,2021,M02,70809
OR,2021,M03,60612
OR,2021,M04,60129
OR,2021,M05,55538
OR,2021,M06,50396
OR,2021,M07,42883
OR,2021,M08,42454
OR,2021,M09,49331
OR,2021,M10,34449
OR,2021,M11,32463
OR,2021,M12,29922
OR,2022,M01,31639
OR,2022,M02,27453
OR,2022,M03,25258
OR,2022,M04,21799
OR,2022,M05,20303
OR,2022,M06,19699
OR,2022,M07,21153
OR,2022,M08,21559
OR,2022,M09,19373
OR,2022,M10,19885
OR,2022,M11,23196
OR,2022,M12,NA
PA,2012,M01,268226
PA,2012,M02,264165
PA,2012,M03,222678
PA,2012,M04,210712
PA,2012,M05,193044
PA,2012,M06,199804
PA,2012,M07,221876
PA,2012,M08,202637
PA,2012,M09,174841
PA,2012,M10,170372
PA,2012,M11,179911
PA,2012,M12,207018
PA,2013,M01,242906
PA,2013,M02,226260
PA,2013,M03,212928
PA,2013,M04,180018
PA,2013,M05,161717
PA,2013,M06,168017
PA,2013,M07,188434
PA,2013,M08,176197
PA,2013,M09,148003
PA,2013,M10,139726
PA,2013,M11,158373
PA,2013,M12,182192
PA,2014,M01,227668
PA,2014,M02,229858
PA,2014,M03,209218
PA,2014,M04,170500
PA,2014,M05,151121
PA,2014,M06,145960
PA,2014,M07,159164
PA,2014,M08,155779
PA,2014,M09,123032
PA,2014,M10,119896
PA,2014,M11,127986
PA,2014,M12,158784
PA,2015,M01,187309
PA,2015,M02,183586
PA,2015,M03,181880
PA,2015,M04,137622
PA,2015,M05,121510
PA,2015,M06,129093
PA,2015,M07,149813
PA,2015,M08,144290
PA,2015,M09,121043
PA,2015,M10,113589
PA,2015,M11,122500
PA,2015,M12,148418
PA,2016,M01,183403
PA,2016,M02,182999
PA,2016,M03,167032
PA,2016,M04,136039
PA,2016,M05,129310
PA,2016,M06,132706
PA,2016,M07,144904
PA,2016,M08,139327
PA,2016,M09,103000
PA,2016,M10,102938
PA,2016,M11,109825
PA,2016,M12,131119
PA,2017,M01,161112
PA,2017,M02,151685
PA,2017,M03,143016
PA,2017,M04,118276
PA,2017,M05,103323
PA,2017,M06,115192
PA,2017,M07,130888
PA,2017,M08,126385
PA,2017,M09,94700
PA,2017,M10,94144
PA,2017,M11,101816
PA,2017,M12,121354
PA,2018,M01,148241
PA,2018,M02,153068
PA,2018,M03,139172
PA,2018,M04,117959
PA,2018,M05,96037
PA,2018,M06,100604
PA,2018,M07,121544
PA,2018,M08,113135
PA,2018,M09,85740
PA,2018,M10,80415
PA,2018,M11,84800
PA,2018,M12,109240
PA,2019,M01,132020
PA,2019,M02,140854
PA,2019,M03,134719
PA,2019,M04,100277
PA,2019,M05,88083
PA,2019,M06,98816
PA,2019,M07,114468
PA,2019,M08,114093
PA,2019,M09,85613
PA,2019,M10,82853
PA,2019,M11,93844
PA,2019,M12,118199
PA,2020,M01,140010
PA,2020,M02,142288
PA,2020,M03,128294
PA,2020,M04,915154
PA,2020,M05,906704
PA,2020,M06,748050
PA,2020,M07,752705
PA,2020,M08,629078
PA,2020,M09,541204
PA,2020,M10,333740
PA,2020,M11,305519
PA,2020,M12,332038
PA,2021,M01,320832
PA,2021,M02,315937
PA,2021,M03,273193
PA,2021,M04,218606
PA,2021,M05,205142
PA,2021,M06,171478
PA,2021,M07,160639
PA,2021,M08,117490
PA,2021,M09,122309
PA,2021,M10,106118
PA,2021,M11,108223
PA,2021,M12,81477
PA,2022,M01,96747
PA,2022,M02,102810
PA,2022,M03,93127
PA,2022,M04,72890
PA,2022,M05,65566
PA,2022,M06,80473
PA,2022,M07,83597
PA,2022,M08,86171
PA,2022,M09,55930
PA,2022,M10,57069
PA,2022,M11,63262
PA,2022,M12,NA
RI,2012,M01,18762
RI,2012,M02,20073
RI,2012,M03,18516
RI,2012,M04,14923
RI,2012,M05,13245
RI,2012,M06,12817
RI,2012,M07,15155
RI,2012,M08,13137
RI,2012,M09,11024
RI,2012,M10,11019
RI,2012,M11,11624
RI,2012,M12,13866
RI,2013,M01,17621
RI,2013,M02,18077
RI,2013,M03,17406
RI,2013,M04,13134
RI,2013,M05,10463
RI,2013,M06,10222
RI,2013,M07,12357
RI,2013,M08,12693
RI,2013,M09,9692
RI,2013,M10,9249
RI,2013,M11,9526
RI,2013,M12,12005
RI,2014,M01,15879
RI,2014,M02,17668
RI,2014,M03,16555
RI,2014,M04,12588
RI,2014,M05,9987
RI,2014,M06,9434
RI,2014,M07,11942
RI,2014,M08,11933
RI,2014,M09,8401
RI,2014,M10,8112
RI,2014,M11,8821
RI,2014,M12,10520
RI,2015,M01,13730
RI,2015,M02,15132
RI,2015,M03,14543
RI,2015,M04,10154
RI,2015,M05,8529
RI,2015,M06,8073
RI,2015,M07,10457
RI,2015,M08,10335
RI,2015,M09,7209
RI,2015,M10,6954
RI,2015,M11,7598
RI,2015,M12,8952
RI,2016,M01,12203
RI,2016,M02,13654
RI,2016,M03,12576
RI,2016,M04,9596
RI,2016,M05,8169
RI,2016,M06,7864
RI,2016,M07,10063
RI,2016,M08,9834
RI,2016,M09,7027
RI,2016,M10,6697
RI,2016,M11,7258
RI,2016,M12,8819
RI,2017,M01,12410
RI,2017,M02,13239
RI,2017,M03,12578
RI,2017,M04,9213
RI,2017,M05,7651
RI,2017,M06,7238
RI,2017,M07,9726
RI,2017,M08,9091
RI,2017,M09,6377
RI,2017,M10,6174
RI,2017,M11,6412
RI,2017,M12,8351
RI,2018,M01,11668
RI,2018,M02,12358
RI,2018,M03,11379
RI,2018,M04,8600
RI,2018,M05,6803
RI,2018,M06,6680
RI,2018,M07,9309
RI,2018,M08,9021
RI,2018,M09,6182
RI,2018,M10,5793
RI,2018,M11,6315
RI,2018,M12,7892
RI,2019,M01,11874
RI,2019,M02,11982
RI,2019,M03,11497
RI,2019,M04,8010
RI,2019,M05,6951
RI,2019,M06,6632
RI,2019,M07,9074
RI,2019,M08,8487
RI,2019,M09,5574
RI,2019,M10,5258
RI,2019,M11,5960
RI,2019,M12,7794
RI,2020,M01,10750
RI,2020,M02,11199
RI,2020,M03,10856
RI,2020,M04,96663
RI,2020,M05,87964
RI,2020,M06,69230
RI,2020,M07,63284
RI,2020,M08,49422
RI,2020,M09,38773
RI,2020,M10,17946
RI,2020,M11,15459
RI,2020,M12,19264
RI,2021,M01,23731
RI,2021,M02,23152
RI,2021,M03,17950
RI,2021,M04,17864
RI,2021,M05,20386
RI,2021,M06,22533
RI,2021,M07,17138
RI,2021,M08,13362
RI,2021,M09,9487
RI,2021,M10,8231
RI,2021,M11,7319
RI,2021,M12,7780
RI,2022,M01,10765
RI,2022,M02,10597
RI,2022,M03,9741
RI,2022,M04,6381
RI,2022,M05,5508
RI,2022,M06,5808
RI,2022,M07,8210
RI,2022,M08,8073
RI,2022,M09,5394
RI,2022,M10,5255
RI,2022,M11,5678
RI,2022,M12,NA
SC,2012,M01,57094
SC,2012,M02,51300
SC,2012,M03,46124
SC,2012,M04,42591
SC,2012,M05,39599
SC,2012,M06,40744
SC,2012,M07,45418
SC,2012,M08,39041
SC,2012,M09,33986
SC,2012,M10,34686
SC,2012,M11,35060
SC,2012,M12,34711
SC,2013,M01,40771
SC,2013,M02,37279
SC,2013,M03,32245
SC,2013,M04,32022
SC,2013,M05,31697
SC,2013,M06,31263
SC,2013,M07,35451
SC,2013,M08,31558
SC,2013,M09,28695
SC,2013,M10,27980
SC,2013,M11,29151
SC,2013,M12,28658
SC,2014,M01,31926
SC,2014,M02,31511
SC,2014,M03,25065
SC,2014,M04,23336
SC,2014,M05,22999
SC,2014,M06,24999
SC,2014,M07,28700
SC,2014,M08,26373
SC,2014,M09,23070
SC,2014,M10,21733
SC,2014,M11,23206
SC,2014,M12,24423
SC,2015,M01,27350
SC,2015,M02,24281
SC,2015,M03,21343
SC,2015,M04,19974
SC,2015,M05,19258
SC,2015,M06,21911
SC,2015,M07,23311
SC,2015,M08,22368
SC,2015,M09,20112
SC,2015,M10,20978
SC,2015,M11,21141
SC,2015,M12,22087
SC,2016,M01,24097
SC,2016,M02,22709
SC,2016,M03,19934
SC,2016,M04,17874
SC,2016,M05,18376
SC,2016,M06,20526
SC,2016,M07,22032
SC,2016,M08,21788
SC,2016,M09,18533
SC,2016,M10,18861
SC,2016,M11,18449
SC,2016,M12,19636
SC,2017,M01,21541
SC,2017,M02,19700
SC,2017,M03,17277
SC,2017,M04,16504
SC,2017,M05,16324
SC,2017,M06,18212
SC,2017,M07,21471
SC,2017,M08,21987
SC,2017,M09,14269
SC,2017,M10,16884
SC,2017,M11,18129
SC,2017,M12,19430
SC,2018,M01,22042
SC,2018,M02,18546
SC,2018,M03,16268
SC,2018,M04,14901
SC,2018,M05,14905
SC,2018,M06,16882
SC,2018,M07,18606
SC,2018,M08,17467
SC,2018,M09,15806
SC,2018,M10,15384
SC,2018,M11,15388
SC,2018,M12,16851
SC,2019,M01,19985
SC,2019,M02,17170
SC,2019,M03,15065
SC,2019,M04,13788
SC,2019,M05,14033
SC,2019,M06,15520
SC,2019,M07,16194
SC,2019,M08,15854
SC,2019,M09,13805
SC,2019,M10,13927
SC,2019,M11,14716
SC,2019,M12,15902
SC,2020,M01,17809
SC,2020,M02,16894
SC,2020,M03,15875
SC,2020,M04,245951
SC,2020,M05,243549
SC,2020,M06,201921
SC,2020,M07,201513
SC,2020,M08,146705
SC,2020,M09,96233
SC,2020,M10,62532
SC,2020,M11,47944
SC,2020,M12,42302
SC,2021,M01,48434
SC,2021,M02,43823
SC,2021,M03,36692
SC,2021,M04,41654
SC,2021,M05,39031
SC,2021,M06,34023
SC,2021,M07,37884
SC,2021,M08,31308
SC,2021,M09,22744
SC,2021,M10,16534
SC,2021,M11,13475
SC,2021,M12,11379
SC,2022,M01,12397
SC,2022,M02,11489
SC,2022,M03,10001
SC,2022,M04,9802
SC,2022,M05,10319
SC,2022,M06,11785
SC,2022,M07,13204
SC,2022,M08,12905
SC,2022,M09,11673
SC,2022,M10,11628
SC,2022,M11,11848
SC,2022,M12,NA
SD,2012,M01,4452
SD,2012,M02,4866
SD,2012,M03,4271
SD,2012,M04,2741
SD,2012,M05,2043
SD,2012,M06,2048
SD,2012,M07,2028
SD,2012,M08,1783
SD,2012,M09,1530
SD,2012,M10,1621
SD,2012,M11,2152
SD,2012,M12,3410
SD,2013,M01,4466
SD,2013,M02,4574
SD,2013,M03,4092
SD,2013,M04,3232
SD,2013,M05,1754
SD,2013,M06,1750
SD,2013,M07,1727
SD,2013,M08,1624
SD,2013,M09,1305
SD,2013,M10,1400
SD,2013,M11,1704
SD,2013,M12,3075
SD,2014,M01,3937
SD,2014,M02,3921
SD,2014,M03,3626
SD,2014,M04,2474
SD,2014,M05,1413
SD,2014,M06,1461
SD,2014,M07,1407
SD,2014,M08,1262
SD,2014,M09,1053
SD,2014,M10,1131
SD,2014,M11,1925
SD,2014,M12,2826
SD,2015,M01,3703
SD,2015,M02,3658
SD,2015,M03,3172
SD,2015,M04,1620
SD,2015,M05,1346
SD,2015,M06,1419
SD,2015,M07,1206
SD,2015,M08,1284
SD,2015,M09,1038
SD,2015,M10,1013
SD,2015,M11,1181
SD,2015,M12,2543
SD,2016,M01,3621
SD,2016,M02,3603
SD,2016,M03,2996
SD,2016,M04,1630
SD,2016,M05,1235
SD,2016,M06,1439
SD,2016,M07,1566
SD,2016,M08,1383
SD,2016,M09,1063
SD,2016,M10,1137
SD,2016,M11,1496
SD,2016,M12,3185
SD,2017,M01,3786
SD,2017,M02,3723
SD,2017,M03,3225
SD,2017,M04,1808
SD,2017,M05,1231
SD,2017,M06,1252
SD,2017,M07,1234
SD,2017,M08,1170
SD,2017,M09,915
SD,2017,M10,913
SD,2017,M11,1429
SD,2017,M12,2577
SD,2018,M01,3373
SD,2018,M02,3424
SD,2018,M03,3058
SD,2018,M04,2246
SD,2018,M05,1131
SD,2018,M06,1081
SD,2018,M07,1067
SD,2018,M08,918
SD,2018,M09,768
SD,2018,M10,911
SD,2018,M11,1144
SD,2018,M12,2290
SD,2019,M01,3087
SD,2019,M02,3416
SD,2019,M03,3243
SD,2019,M04,1979
SD,2019,M05,1038
SD,2019,M06,1033
SD,2019,M07,1091
SD,2019,M08,1017
SD,2019,M09,825
SD,2019,M10,900
SD,2019,M11,1345
SD,2019,M12,2413
SD,2020,M01,3116
SD,2020,M02,3224
SD,2020,M03,2716
SD,2020,M04,22467
SD,2020,M05,21110
SD,2020,M06,17312
SD,2020,M07,14828
SD,2020,M08,8850
SD,2020,M09,6066
SD,2020,M10,3716
SD,2020,M11,3529
SD,2020,M12,3998
SD,2021,M01,4218
SD,2021,M02,4658
SD,2021,M03,4271
SD,2021,M04,2659
SD,2021,M05,2058
SD,2021,M06,1834
SD,2021,M07,1249
SD,2021,M08,1247
SD,2021,M09,791
SD,2021,M10,683
SD,2021,M11,990
SD,2021,M12,1682
SD,2022,M01,2654
SD,2022,M02,2652
SD,2022,M03,2486
SD,2022,M04,1261
SD,2022,M05,685
SD,2022,M06,709
SD,2022,M07,764
SD,2022,M08,660
SD,2022,M09,613
SD,2022,M10,570
SD,2022,M11,842
SD,2022,M12,NA
TN,2012,M01,63674
TN,2012,M02,59218
TN,2012,M03,54298
TN,2012,M04,46658
TN,2012,M05,45674
TN,2012,M06,50611
TN,2012,M07,54455
TN,2012,M08,47583
TN,2012,M09,44517
TN,2012,M10,43853
TN,2012,M11,41515
TN,2012,M12,43979
TN,2013,M01,54191
TN,2013,M02,49595
TN,2013,M03,45991
TN,2013,M04,40231
TN,2013,M05,40596
TN,2013,M06,44096
TN,2013,M07,46505
TN,2013,M08,39340
TN,2013,M09,35362
TN,2013,M10,33562
TN,2013,M11,33046
TN,2013,M12,36140
TN,2014,M01,37314
TN,2014,M02,39066
TN,2014,M03,34931
TN,2014,M04,30731
TN,2014,M05,30029
TN,2014,M06,33990
TN,2014,M07,36474
TN,2014,M08,31177
TN,2014,M09,28780
TN,2014,M10,26733
TN,2014,M11,26018
TN,2014,M12,27529
TN,2015,M01,34062
TN,2015,M02,30604
TN,2015,M03,32098
TN,2015,M04,25041
TN,2015,M05,24476
TN,2015,M06,28125
TN,2015,M07,30779
TN,2015,M08,26101
TN,2015,M09,23318
TN,2015,M10,22538
TN,2015,M11,22366
TN,2015,M12,23754
TN,2016,M01,28954
TN,2016,M02,29409
TN,2016,M03,25883
TN,2016,M04,21536
TN,2016,M05,17672
TN,2016,M06,21325
TN,2016,M07,22980
TN,2016,M08,19646
TN,2016,M09,17318
TN,2016,M10,17205
TN,2016,M11,16903
TN,2016,M12,18863
TN,2017,M01,22903
TN,2017,M02,22232
TN,2017,M03,19360
TN,2017,M04,17456
TN,2017,M05,18792
TN,2017,M06,22133
TN,2017,M07,22298
TN,2017,M08,21381
TN,2017,M09,18488
TN,2017,M10,18803
TN,2017,M11,17601
TN,2017,M12,20602
TN,2018,M01,23949
TN,2018,M02,23896
TN,2018,M03,20775
TN,2018,M04,18086
TN,2018,M05,17845
TN,2018,M06,21862
TN,2018,M07,22658
TN,2018,M08,17846
TN,2018,M09,15904
TN,2018,M10,15984
TN,2018,M11,14964
TN,2018,M12,17187
TN,2019,M01,20583
TN,2019,M02,19594
TN,2019,M03,17967
TN,2019,M04,14980
TN,2019,M05,15803
TN,2019,M06,19464
TN,2019,M07,20663
TN,2019,M08,16577
TN,2019,M09,15710
TN,2019,M10,17769
TN,2019,M11,14445
TN,2019,M12,15810
TN,2020,M01,19371
TN,2020,M02,18867
TN,2020,M03,17236
TN,2020,M04,336096
TN,2020,M05,321406
TN,2020,M06,273870
TN,2020,M07,252519
TN,2020,M08,199710
TN,2020,M09,159379
TN,2020,M10,74790
TN,2020,M11,52813
TN,2020,M12,44515
TN,2021,M01,49903
TN,2021,M02,48778
TN,2021,M03,41813
TN,2021,M04,51855
TN,2021,M05,48652
TN,2021,M06,51420
TN,2021,M07,52618
TN,2021,M08,39476
TN,2021,M09,32102
TN,2021,M10,22009
TN,2021,M11,20684
TN,2021,M12,15377
TN,2022,M01,19020
TN,2022,M02,18555
TN,2022,M03,13345
TN,2022,M04,11601
TN,2022,M05,11108
TN,2022,M06,13598
TN,2022,M07,14938
TN,2022,M08,12855
TN,2022,M09,11959
TN,2022,M10,12406
TN,2022,M11,11964
TN,2022,M12,NA
TX,2012,M01,169059
TX,2012,M02,158202
TX,2012,M03,156008
TX,2012,M04,150991
TX,2012,M05,150338
TX,2012,M06,163045
TX,2012,M07,170755
TX,2012,M08,159931
TX,2012,M09,150908
TX,2012,M10,145959
TX,2012,M11,142535
TX,2012,M12,151373
TX,2013,M01,163680
TX,2013,M02,149473
TX,2013,M03,149562
TX,2013,M04,145525
TX,2013,M05,150351
TX,2013,M06,159309
TX,2013,M07,164757
TX,2013,M08,160285
TX,2013,M09,150556
TX,2013,M10,142739
TX,2013,M11,148230
TX,2013,M12,154309
TX,2014,M01,153739
TX,2014,M02,147819
TX,2014,M03,149518
TX,2014,M04,140057
TX,2014,M05,140676
TX,2014,M06,147527
TX,2014,M07,148981
TX,2014,M08,146541
TX,2014,M09,130084
TX,2014,M10,120016
TX,2014,M11,124062
TX,2014,M12,130587
TX,2015,M01,128331
TX,2015,M02,135481
TX,2015,M03,149115
TX,2015,M04,156899
TX,2015,M05,161223
TX,2015,M06,171879
TX,2015,M07,179772
TX,2015,M08,174178
TX,2015,M09,162158
TX,2015,M10,151813
TX,2015,M11,159574
TX,2015,M12,169174
TX,2016,M01,174003
TX,2016,M02,173330
TX,2016,M03,177200
TX,2016,M04,179776
TX,2016,M05,180507
TX,2016,M06,189346
TX,2016,M07,190278
TX,2016,M08,183387
TX,2016,M09,163620
TX,2016,M10,155227
TX,2016,M11,157889
TX,2016,M12,152287
TX,2017,M01,160973
TX,2017,M02,152102
TX,2017,M03,149259
TX,2017,M04,144178
TX,2017,M05,140558
TX,2017,M06,150652
TX,2017,M07,152196
TX,2017,M08,146004
TX,2017,M09,156397
TX,2017,M10,128471
TX,2017,M11,134057
TX,2017,M12,139363
TX,2018,M01,144305
TX,2018,M02,129724
TX,2018,M03,128998
TX,2018,M04,123584
TX,2018,M05,118901
TX,2018,M06,122981
TX,2018,M07,128779
TX,2018,M08,118758
TX,2018,M09,107079
TX,2018,M10,100291
TX,2018,M11,103714
TX,2018,M12,112814
TX,2019,M01,128619
TX,2019,M02,117634
TX,2019,M03,117749
TX,2019,M04,109512
TX,2019,M05,112718
TX,2019,M06,126919
TX,2019,M07,127897
TX,2019,M08,123896
TX,2019,M09,115545
TX,2019,M10,113390
TX,2019,M11,120317
TX,2019,M12,134268
TX,2020,M01,132435
TX,2020,M02,126858
TX,2020,M03,126549
TX,2020,M04,954490
TX,2020,M05,1253530
TX,2020,M06,1190721
TX,2020,M07,1297410
TX,2020,M08,1075287
TX,2020,M09,930935
TX,2020,M10,593304
TX,2020,M11,450660
TX,2020,M12,422795
TX,2021,M01,333715
TX,2021,M02,318371
TX,2021,M03,288097
TX,2021,M04,261978
TX,2021,M05,206411
TX,2021,M06,188205
TX,2021,M07,191153
TX,2021,M08,176159
TX,2021,M09,148648
TX,2021,M10,128141
TX,2021,M11,117842
TX,2021,M12,100976
TX,2022,M01,111696
TX,2022,M02,103840
TX,2022,M03,95907
TX,2022,M04,95877
TX,2022,M05,94290
TX,2022,M06,98975
TX,2022,M07,106936
TX,2022,M08,103650
TX,2022,M09,97745
TX,2022,M10,95665
TX,2022,M11,101613
TX,2022,M12,NA
UT,2012,M01,25623
UT,2012,M02,24816
UT,2012,M03,22151
UT,2012,M04,18554
UT,2012,M05,15695
UT,2012,M06,14830
UT,2012,M07,14538
UT,2012,M08,13209
UT,2012,M09,13129
UT,2012,M10,13534
UT,2012,M11,16467
UT,2012,M12,19529
UT,2013,M01,19529
UT,2013,M02,22608
UT,2013,M03,19932
UT,2013,M04,17281
UT,2013,M05,14797
UT,2013,M06,14384
UT,2013,M07,14341
UT,2013,M08,13147
UT,2013,M09,12650
UT,2013,M10,13098
UT,2013,M11,14767
UT,2013,M12,18275
UT,2014,M01,20983
UT,2014,M02,20091
UT,2014,M03,17116
UT,2014,M04,14019
UT,2014,M05,12755
UT,2014,M06,12170
UT,2014,M07,11832
UT,2014,M08,10850
UT,2014,M09,9888
UT,2014,M10,9744
UT,2014,M11,10983
UT,2014,M12,13274
UT,2015,M01,16683
UT,2015,M02,16113
UT,2015,M03,14245
UT,2015,M04,12102
UT,2015,M05,11356
UT,2015,M06,11064
UT,2015,M07,10306
UT,2015,M08,9778
UT,2015,M09,9025
UT,2015,M10,9054
UT,2015,M11,10668
UT,2015,M12,13534
UT,2016,M01,17245
UT,2016,M02,16794
UT,2016,M03,14531
UT,2016,M04,12076
UT,2016,M05,10919
UT,2016,M06,10521
UT,2016,M07,10335
UT,2016,M08,9683
UT,2016,M09,8771
UT,2016,M10,8689
UT,2016,M11,9961
UT,2016,M12,13578
UT,2017,M01,16200
UT,2017,M02,14929
UT,2017,M03,12193
UT,2017,M04,9696
UT,2017,M05,9050
UT,2017,M06,8681
UT,2017,M07,8616
UT,2017,M08,8191
UT,2017,M09,7581
UT,2017,M10,8071
UT,2017,M11,9346
UT,2017,M12,11462
UT,2018,M01,13482
UT,2018,M02,12910
UT,2018,M03,11183
UT,2018,M04,9164
UT,2018,M05,8170
UT,2018,M06,7679
UT,2018,M07,8071
UT,2018,M08,7630
UT,2018,M09,6754
UT,2018,M10,7227
UT,2018,M11,8416
UT,2018,M12,11332
UT,2019,M01,13465
UT,2019,M02,12913
UT,2019,M03,11096
UT,2019,M04,9035
UT,2019,M05,7645
UT,2019,M06,7310
UT,2019,M07,7233
UT,2019,M08,6797
UT,2019,M09,6398
UT,2019,M10,6592
UT,2019,M11,8040
UT,2019,M12,10996
UT,2020,M01,13124
UT,2020,M02,12923
UT,2020,M03,11859
UT,2020,M04,106094
UT,2020,M05,98564
UT,2020,M06,86388
UT,2020,M07,76173
UT,2020,M08,55399
UT,2020,M09,34385
UT,2020,M10,21751
UT,2020,M11,18353
UT,2020,M12,18294
UT,2021,M01,20031
UT,2021,M02,19055
UT,2021,M03,16411
UT,2021,M04,14874
UT,2021,M05,14996
UT,2021,M06,11702
UT,2021,M07,11909
UT,2021,M08,10023
UT,2021,M09,7830
UT,2021,M10,7246
UT,2021,M11,7228
UT,2021,M12,9058
UT,2022,M01,12405
