State,Year,Period,Monetary_2
OK,2018,M10,110.9812941
OK,2018,M11,110.8913194
OK,2018,M12,110.844796
OK,2019,M01,110.809245
OK,2019,M02,111.1011139
OK,2019,M03,111.6005829
OK,2019,M04,111.9912044
OK,2019,M05,112.0623063
OK,2019,M06,112.0781068
OK,2019,M07,112.3146742
OK,2019,M08,112.4371275
OK,2019,M09,112.6201491
OK,2019,M10,112.9313296
OK,2019,M11,113.1433186
OK,2019,M12,113.3517964
OK,2020,M01,113.5356958
OK,2020,M02,113.6783385
OK,2020,M03,113.3087842
OK,2020,M04,112.3998209
OK,2020,M05,112.3339858
OK,2020,M06,112.8927063
OK,2020,M07,113.4746886
OK,2020,M08,113.9298286
OK,2020,M09,114.197558
OK,2020,M10,114.2686599
OK,2020,M11,114.4306142
OK,2020,M12,114.8006074
OK,2021,M01,115.0797482
OK,2021,M02,115.5827284
OK,2021,M03,116.3209593
OK,2021,M04,117.0666515
OK,2021,M05,117.8882735
OK,2021,M06,118.9223234
OK,2021,M07,119.4617323
OK,2021,M08,119.860254
OK,2021,M09,120.3527006
OK,2021,M10,121.3955285
OK,2021,M11,122.2443623
OK,2021,M12,122.9474811
OK,2022,M01,123.7405746
OK,2022,M02,124.7276622
OK,2022,M03,126.2752258
OK,2022,M04,126.6943759
OK,2022,M05,127.9281256
OK,2022,M06,129.6196487
OK,2022,M07,129.5946314
OK,2022,M08,129.7478077
OK,2022,M09,130.2485933
OK,2022,M10,130.8196031
OK,2022,M11,130.9455675
OK,2022,M12,NA
OR,2012,M01,100
OR,2012,M02,100.2137446
OR,2012,M03,100.4235391
OR,2012,M04,100.5903214
OR,2012,M05,100.3822825
OR,2012,M06,100.2993302
OR,2012,M07,100.3282977
OR,2012,M08,100.9111577
OR,2012,M09,101.3926317
OR,2012,M10,101.6660668
OR,2012,M11,101.4953345
OR,2012,M12,101.4830453
OR,2013,M01,101.6840618
OR,2013,M02,102.2361988
OR,2013,M03,101.9487188
OR,2013,M04,101.735852
OR,2013,M05,101.7779865
OR,2013,M06,102.0202597
OR,2013,M07,102.2199594
OR,2013,M08,102.4639882
OR,2013,M09,102.5026115
OR,2013,M10,102.557474
OR,2013,M11,102.7466402
OR,2013,M12,103.0183197
OR,2014,M01,103.2680542
OR,2014,M02,103.3817294
OR,2014,M03,103.5928407
OR,2014,M04,103.7859569
OR,2014,M05,103.9834622
OR,2014,M06,104.1208381
OR,2014,M07,104.2380246
OR,2014,M08,104.2213464
OR,2014,M09,104.2288077
OR,2014,M10,104.2081794
OR,2014,M11,104.0119908
OR,2014,M12,103.6911544
OR,2015,M01,103.0306089
OR,2015,M02,103.2917548
OR,2015,M03,103.5700178
OR,2015,M04,103.6779874
OR,2015,M05,104.019891
OR,2015,M06,104.3078098
OR,2015,M07,104.4732753
OR,2015,M08,104.4728364
OR,2015,M09,104.2380246
OR,2015,M10,104.3411662
OR,2015,M11,104.465814
OR,2015,M12,104.3534555
OR,2016,M01,104.3056153
OR,2016,M02,104.1669227
OR,2016,M03,104.4934648
OR,2016,M04,104.8937422
OR,2016,M05,105.141721
OR,2016,M06,105.4335899
OR,2016,M07,105.380483
OR,2016,M08,105.5753549
OR,2016,M09,105.8523012
OR,2016,M10,106.10028
OR,2016,M11,106.2253667
OR,2016,M12,106.493535
OR,2017,M01,106.9240965
OR,2017,M02,107.09439
OR,2017,M03,107.0443553
OR,2017,M04,107.1764644
OR,2017,M05,107.0935122
OR,2017,M06,107.1632974
OR,2017,M07,107.1984094
OR,2017,M08,107.610976
OR,2017,M09,108.1604796
OR,2017,M10,108.2443097
OR,2017,M11,108.5331063
OR,2017,M12,108.7617735
OR,2018,M01,109.1734623
OR,2018,M02,109.4789372
OR,2018,M03,109.541261
OR,2018,M04,109.7892399
OR,2018,M05,110.067064
OR,2018,M06,110.2158513
OR,2018,M07,110.305826
OR,2018,M08,110.4927976
OR,2018,M09,110.707859
OR,2018,M10,110.9812941
OR,2018,M11,110.8913194
OR,2018,M12,110.844796
OR,2019,M01,110.809245
OR,2019,M02,111.1011139
OR,2019,M03,111.6005829
OR,2019,M04,111.9912044
OR,2019,M05,112.0623063
OR,2019,M06,112.0781068
OR,2019,M07,112.3146742
OR,2019,M08,112.4371275
OR,2019,M09,112.6201491
OR,2019,M10,112.9313296
OR,2019,M11,113.1433186
OR,2019,M12,113.3517964
OR,2020,M01,113.5356958
OR,2020,M02,113.6783385
OR,2020,M03,113.3087842
OR,2020,M04,112.3998209
OR,2020,M05,112.3339858
OR,2020,M06,112.8927063
OR,2020,M07,113.4746886
OR,2020,M08,113.9298286
OR,2020,M09,114.197558
OR,2020,M10,114.2686599
OR,2020,M11,114.4306142
OR,2020,M12,114.8006074
OR,2021,M01,115.0797482
OR,2021,M02,115.5827284
OR,2021,M03,116.3209593
OR,2021,M04,117.0666515
OR,2021,M05,117.8882735
OR,2021,M06,118.9223234
OR,2021,M07,119.4617323
OR,2021,M08,119.860254
OR,2021,M09,120.3527006
OR,2021,M10,121.3955285
OR,2021,M11,122.2443623
OR,2021,M12,122.9474811
OR,2022,M01,123.7405746
OR,2022,M02,124.7276622
OR,2022,M03,126.2752258
OR,2022,M04,126.6943759
OR,2022,M05,127.9281256
OR,2022,M06,129.6196487
OR,2022,M07,129.5946314
OR,2022,M08,129.7478077
OR,2022,M09,130.2485933
OR,2022,M10,130.8196031
OR,2022,M11,130.9455675
OR,2022,M12,NA
PA,2012,M01,100
PA,2012,M02,100.2137446
PA,2012,M03,100.4235391
PA,2012,M04,100.5903214
PA,2012,M05,100.3822825
PA,2012,M06,100.2993302
PA,2012,M07,100.3282977
PA,2012,M08,100.9111577
PA,2012,M09,101.3926317
PA,2012,M10,101.6660668
PA,2012,M11,101.4953345
PA,2012,M12,101.4830453
PA,2013,M01,101.6840618
PA,2013,M02,102.2361988
PA,2013,M03,101.9487188
PA,2013,M04,101.735852
PA,2013,M05,101.7779865
PA,2013,M06,102.0202597
PA,2013,M07,102.2199594
PA,2013,M08,102.4639882
PA,2013,M09,102.5026115
PA,2013,M10,102.557474
PA,2013,M11,102.7466402
PA,2013,M12,103.0183197
PA,2014,M01,103.2680542
PA,2014,M02,103.3817294
PA,2014,M03,103.5928407
PA,2014,M04,103.7859569
PA,2014,M05,103.9834622
PA,2014,M06,104.1208381
PA,2014,M07,104.2380246
PA,2014,M08,104.2213464
PA,2014,M09,104.2288077
PA,2014,M10,104.2081794
PA,2014,M11,104.0119908
PA,2014,M12,103.6911544
PA,2015,M01,103.0306089
PA,2015,M02,103.2917548
PA,2015,M03,103.5700178
PA,2015,M04,103.6779874
PA,2015,M05,104.019891
PA,2015,M06,104.3078098
PA,2015,M07,104.4732753
PA,2015,M08,104.4728364
PA,2015,M09,104.2380246
PA,2015,M10,104.3411662
PA,2015,M11,104.465814
PA,2015,M12,104.3534555
PA,2016,M01,104.3056153
PA,2016,M02,104.1669227
PA,2016,M03,104.4934648
PA,2016,M04,104.8937422
PA,2016,M05,105.141721
PA,2016,M06,105.4335899
PA,2016,M07,105.380483
PA,2016,M08,105.5753549
PA,2016,M09,105.8523012
PA,2016,M10,106.10028
PA,2016,M11,106.2253667
PA,2016,M12,106.493535
PA,2017,M01,106.9240965
PA,2017,M02,107.09439
PA,2017,M03,107.0443553
PA,2017,M04,107.1764644
PA,2017,M05,107.0935122
PA,2017,M06,107.1632974
PA,2017,M07,107.1984094
PA,2017,M08,107.610976
PA,2017,M09,108.1604796
PA,2017,M10,108.2443097
PA,2017,M11,108.5331063
PA,2017,M12,108.7617735
PA,2018,M01,109.1734623
PA,2018,M02,109.4789372
PA,2018,M03,109.541261
PA,2018,M04,109.7892399
PA,2018,M05,110.067064
PA,2018,M06,110.2158513
PA,2018,M07,110.305826
PA,2018,M08,110.4927976
PA,2018,M09,110.707859
PA,2018,M10,110.9812941
PA,2018,M11,110.8913194
PA,2018,M12,110.844796
PA,2019,M01,110.809245
PA,2019,M02,111.1011139
PA,2019,M03,111.6005829
PA,2019,M04,111.9912044
PA,2019,M05,112.0623063
PA,2019,M06,112.0781068
PA,2019,M07,112.3146742
PA,2019,M08,112.4371275
PA,2019,M09,112.6201491
PA,2019,M10,112.9313296
PA,2019,M11,113.1433186
PA,2019,M12,113.3517964
PA,2020,M01,113.5356958
PA,2020,M02,113.6783385
PA,2020,M03,113.3087842
PA,2020,M04,112.3998209
PA,2020,M05,112.3339858
PA,2020,M06,112.8927063
PA,2020,M07,113.4746886
PA,2020,M08,113.9298286
PA,2020,M09,114.197558
PA,2020,M10,114.2686599
PA,2020,M11,114.4306142
PA,2020,M12,114.8006074
PA,2021,M01,115.0797482
PA,2021,M02,115.5827284
PA,2021,M03,116.3209593
PA,2021,M04,117.0666515
PA,2021,M05,117.8882735
PA,2021,M06,118.9223234
PA,2021,M07,119.4617323
PA,2021,M08,119.860254
PA,2021,M09,120.3527006
PA,2021,M10,121.3955285
PA,2021,M11,122.2443623
PA,2021,M12,122.9474811
PA,2022,M01,123.7405746
PA,2022,M02,124.7276622
PA,2022,M03,126.2752258
PA,2022,M04,126.6943759
PA,2022,M05,127.9281256
PA,2022,M06,129.6196487
PA,2022,M07,129.5946314
PA,2022,M08,129.7478077
PA,2022,M09,130.2485933
PA,2022,M10,130.8196031
PA,2022,M11,130.9455675
PA,2022,M12,NA
RI,2012,M01,100
RI,2012,M02,100.2137446
RI,2012,M03,100.4235391
RI,2012,M04,100.5903214
RI,2012,M05,100.3822825
RI,2012,M06,100.2993302
RI,2012,M07,100.3282977
RI,2012,M08,100.9111577
RI,2012,M09,101.3926317
RI,2012,M10,101.6660668
RI,2012,M11,101.4953345
RI,2012,M12,101.4830453
RI,2013,M01,101.6840618
RI,2013,M02,102.2361988
RI,2013,M03,101.9487188
RI,2013,M04,101.735852
RI,2013,M05,101.7779865
RI,2013,M06,102.0202597
RI,2013,M07,102.2199594
RI,2013,M08,102.4639882
RI,2013,M09,102.5026115
RI,2013,M10,102.557474
RI,2013,M11,102.7466402
RI,2013,M12,103.0183197
RI,2014,M01,103.2680542
RI,2014,M02,103.3817294
RI,2014,M03,103.5928407
RI,2014,M04,103.7859569
RI,2014,M05,103.9834622
RI,2014,M06,104.1208381
RI,2014,M07,104.2380246
RI,2014,M08,104.2213464
RI,2014,M09,104.2288077
RI,2014,M10,104.2081794
RI,2014,M11,104.0119908
RI,2014,M12,103.6911544
RI,2015,M01,103.0306089
RI,2015,M02,103.2917548
RI,2015,M03,103.5700178
RI,2015,M04,103.6779874
RI,2015,M05,104.019891
RI,2015,M06,104.3078098
RI,2015,M07,104.4732753
RI,2015,M08,104.4728364
RI,2015,M09,104.2380246
RI,2015,M10,104.3411662
RI,2015,M11,104.465814
RI,2015,M12,104.3534555
RI,2016,M01,104.3056153
RI,2016,M02,104.1669227
RI,2016,M03,104.4934648
RI,2016,M04,104.8937422
RI,2016,M05,105.141721
RI,2016,M06,105.4335899
RI,2016,M07,105.380483
RI,2016,M08,105.5753549
RI,2016,M09,105.8523012
RI,2016,M10,106.10028
RI,2016,M11,106.2253667
RI,2016,M12,106.493535
RI,2017,M01,106.9240965
RI,2017,M02,107.09439
RI,2017,M03,107.0443553
RI,2017,M04,107.1764644
RI,2017,M05,107.0935122
RI,2017,M06,107.1632974
RI,2017,M07,107.1984094
RI,2017,M08,107.610976
RI,2017,M09,108.1604796
RI,2017,M10,108.2443097
RI,2017,M11,108.5331063
RI,2017,M12,108.7617735
RI,2018,M01,109.1734623
RI,2018,M02,109.4789372
RI,2018,M03,109.541261
RI,2018,M04,109.7892399
RI,2018,M05,110.067064
RI,2018,M06,110.2158513
RI,2018,M07,110.305826
RI,2018,M08,110.4927976
RI,2018,M09,110.707859
RI,2018,M10,110.9812941
RI,2018,M11,110.8913194
RI,2018,M12,110.844796
RI,2019,M01,110.809245
RI,2019,M02,111.1011139
RI,2019,M03,111.6005829
RI,2019,M04,111.9912044
RI,2019,M05,112.0623063
RI,2019,M06,112.0781068
RI,2019,M07,112.3146742
RI,2019,M08,112.4371275
RI,2019,M09,112.6201491
RI,2019,M10,112.9313296
RI,2019,M11,113.1433186
RI,2019,M12,113.3517964
RI,2020,M01,113.5356958
RI,2020,M02,113.6783385
RI,2020,M03,113.3087842
RI,2020,M04,112.3998209
RI,2020,M05,112.3339858
RI,2020,M06,112.8927063
RI,2020,M07,113.4746886
RI,2020,M08,113.9298286
RI,2020,M09,114.197558
RI,2020,M10,114.2686599
RI,2020,M11,114.4306142
RI,2020,M12,114.8006074
RI,2021,M01,115.0797482
RI,2021,M02,115.5827284
RI,2021,M03,116.3209593
RI,2021,M04,117.0666515
RI,2021,M05,117.8882735
RI,2021,M06,118.9223234
RI,2021,M07,119.4617323
RI,2021,M08,119.860254
RI,2021,M09,120.3527006
RI,2021,M10,121.3955285
RI,2021,M11,122.2443623
RI,2021,M12,122.9474811
RI,2022,M01,123.7405746
RI,2022,M02,124.7276622
RI,2022,M03,126.2752258
RI,2022,M04,126.6943759
RI,2022,M05,127.9281256
RI,2022,M06,129.6196487
RI,2022,M07,129.5946314
RI,2022,M08,129.7478077
RI,2022,M09,130.2485933
RI,2022,M10,130.8196031
RI,2022,M11,130.9455675
RI,2022,M12,NA
SC,2012,M01,100
SC,2012,M02,100.2137446
SC,2012,M03,100.4235391
SC,2012,M04,100.5903214
SC,2012,M05,100.3822825
SC,2012,M06,100.2993302
SC,2012,M07,100.3282977
SC,2012,M08,100.9111577
SC,2012,M09,101.3926317
SC,2012,M10,101.6660668
SC,2012,M11,101.4953345
SC,2012,M12,101.4830453
SC,2013,M01,101.6840618
SC,2013,M02,102.2361988
SC,2013,M03,101.9487188
SC,2013,M04,101.735852
SC,2013,M05,101.7779865
SC,2013,M06,102.0202597
SC,2013,M07,102.2199594
SC,2013,M08,102.4639882
SC,2013,M09,102.5026115
SC,2013,M10,102.557474
SC,2013,M11,102.7466402
SC,2013,M12,103.0183197
SC,2014,M01,103.2680542
SC,2014,M02,103.3817294
SC,2014,M03,103.5928407
SC,2014,M04,103.7859569
SC,2014,M05,103.9834622
SC,2014,M06,104.1208381
SC,2014,M07,104.2380246
SC,2014,M08,104.2213464
SC,2014,M09,104.2288077
SC,2014,M10,104.2081794
SC,2014,M11,104.0119908
SC,2014,M12,103.6911544
SC,2015,M01,103.0306089
SC,2015,M02,103.2917548
SC,2015,M03,103.5700178
SC,2015,M04,103.6779874
SC,2015,M05,104.019891
SC,2015,M06,104.3078098
SC,2015,M07,104.4732753
SC,2015,M08,104.4728364
SC,2015,M09,104.2380246
SC,2015,M10,104.3411662
SC,2015,M11,104.465814
SC,2015,M12,104.3534555
SC,2016,M01,104.3056153
SC,2016,M02,104.1669227
SC,2016,M03,104.4934648
SC,2016,M04,104.8937422
SC,2016,M05,105.141721
SC,2016,M06,105.4335899
SC,2016,M07,105.380483
SC,2016,M08,105.5753549
SC,2016,M09,105.8523012
SC,2016,M10,106.10028
SC,2016,M11,106.2253667
SC,2016,M12,106.493535
SC,2017,M01,106.9240965
SC,2017,M02,107.09439
SC,2017,M03,107.0443553
SC,2017,M04,107.1764644
SC,2017,M05,107.0935122
SC,2017,M06,107.1632974
SC,2017,M07,107.1984094
SC,2017,M08,107.610976
SC,2017,M09,108.1604796
SC,2017,M10,108.2443097
SC,2017,M11,108.5331063
SC,2017,M12,108.7617735
SC,2018,M01,109.1734623
SC,2018,M02,109.4789372
SC,2018,M03,109.541261
SC,2018,M04,109.7892399
SC,2018,M05,110.067064
SC,2018,M06,110.2158513
SC,2018,M07,110.305826
SC,2018,M08,110.4927976
SC,2018,M09,110.707859
SC,2018,M10,110.9812941
SC,2018,M11,110.8913194
SC,2018,M12,110.844796
SC,2019,M01,110.809245
SC,2019,M02,111.1011139
SC,2019,M03,111.6005829
SC,2019,M04,111.9912044
SC,2019,M05,112.0623063
SC,2019,M06,112.0781068
SC,2019,M07,112.3146742
SC,2019,M08,112.4371275
SC,2019,M09,112.6201491
SC,2019,M10,112.9313296
SC,2019,M11,113.1433186
SC,2019,M12,113.3517964
SC,2020,M01,113.5356958
SC,2020,M02,113.6783385
SC,2020,M03,113.3087842
SC,2020,M04,112.3998209
SC,2020,M05,112.3339858
SC,2020,M06,112.8927063
SC,2020,M07,113.4746886
SC,2020,M08,113.9298286
SC,2020,M09,114.197558
SC,2020,M10,114.2686599
SC,2020,M11,114.4306142
SC,2020,M12,114.8006074
SC,2021,M01,115.0797482
SC,2021,M02,115.5827284
SC,2021,M03,116.3209593
SC,2021,M04,117.0666515
SC,2021,M05,117.8882735
SC,2021,M06,118.9223234
SC,2021,M07,119.4617323
SC,2021,M08,119.860254
SC,2021,M09,120.3527006
SC,2021,M10,121.3955285
SC,2021,M11,122.2443623
SC,2021,M12,122.9474811
SC,2022,M01,123.7405746
SC,2022,M02,124.7276622
SC,2022,M03,126.2752258
SC,2022,M04,126.6943759
SC,2022,M05,127.9281256
SC,2022,M06,129.6196487
SC,2022,M07,129.5946314
SC,2022,M08,129.7478077
SC,2022,M09,130.2485933
SC,2022,M10,130.8196031
SC,2022,M11,130.9455675
SC,2022,M12,NA
SD,2012,M01,100
SD,2012,M02,100.2137446
SD,2012,M03,100.4235391
SD,2012,M04,100.5903214
SD,2012,M05,100.3822825
SD,2012,M06,100.2993302
SD,2012,M07,100.3282977
SD,2012,M08,100.9111577
SD,2012,M09,101.3926317
SD,2012,M10,101.6660668
SD,2012,M11,101.4953345
SD,2012,M12,101.4830453
SD,2013,M01,101.6840618
SD,2013,M02,102.2361988
SD,2013,M03,101.9487188
SD,2013,M04,101.735852
SD,2013,M05,101.7779865
SD,2013,M06,102.0202597
SD,2013,M07,102.2199594
SD,2013,M08,102.4639882
SD,2013,M09,102.5026115
SD,2013,M10,102.557474
SD,2013,M11,102.7466402
SD,2013,M12,103.0183197
SD,2014,M01,103.2680542
SD,2014,M02,103.3817294
SD,2014,M03,103.5928407
SD,2014,M04,103.7859569
SD,2014,M05,103.9834622
SD,2014,M06,104.1208381
SD,2014,M07,104.2380246
SD,2014,M08,104.2213464
SD,2014,M09,104.2288077
SD,2014,M10,104.2081794
SD,2014,M11,104.0119908
SD,2014,M12,103.6911544
SD,2015,M01,103.0306089
SD,2015,M02,103.2917548
SD,2015,M03,103.5700178
SD,2015,M04,103.6779874
SD,2015,M05,104.019891
SD,2015,M06,104.3078098
SD,2015,M07,104.4732753
SD,2015,M08,104.4728364
SD,2015,M09,104.2380246
SD,2015,M10,104.3411662
SD,2015,M11,104.465814
SD,2015,M12,104.3534555
SD,2016,M01,104.3056153
SD,2016,M02,104.1669227
SD,2016,M03,104.4934648
SD,2016,M04,104.8937422
SD,2016,M05,105.141721
SD,2016,M06,105.4335899
SD,2016,M07,105.380483
SD,2016,M08,105.5753549
SD,2016,M09,105.8523012
SD,2016,M10,106.10028
SD,2016,M11,106.2253667
SD,2016,M12,106.493535
SD,2017,M01,106.9240965
SD,2017,M02,107.09439
SD,2017,M03,107.0443553
SD,2017,M04,107.1764644
SD,2017,M05,107.0935122
SD,2017,M06,107.1632974
SD,2017,M07,107.1984094
SD,2017,M08,107.610976
SD,2017,M09,108.1604796
SD,2017,M10,108.2443097
SD,2017,M11,108.5331063
SD,2017,M12,108.7617735
SD,2018,M01,109.1734623
SD,2018,M02,109.4789372
SD,2018,M03,109.541261
SD,2018,M04,109.7892399
SD,2018,M05,110.067064
SD,2018,M06,110.2158513
SD,2018,M07,110.305826
SD,2018,M08,110.4927976
SD,2018,M09,110.707859
SD,2018,M10,110.9812941
SD,2018,M11,110.8913194
SD,2018,M12,110.844796
SD,2019,M01,110.809245
SD,2019,M02,111.1011139
SD,2019,M03,111.6005829
SD,2019,M04,111.9912044
SD,2019,M05,112.0623063
SD,2019,M06,112.0781068
SD,2019,M07,112.3146742
SD,2019,M08,112.4371275
SD,2019,M09,112.6201491
SD,2019,M10,112.9313296
SD,2019,M11,113.1433186
SD,2019,M12,113.3517964
SD,2020,M01,113.5356958
SD,2020,M02,113.6783385
SD,2020,M03,113.3087842
SD,2020,M04,112.3998209
SD,2020,M05,112.3339858
SD,2020,M06,112.8927063
SD,2020,M07,113.4746886
SD,2020,M08,113.9298286
SD,2020,M09,114.197558
SD,2020,M10,114.2686599
SD,2020,M11,114.4306142
SD,2020,M12,114.8006074
SD,2021,M01,115.0797482
SD,2021,M02,115.5827284
SD,2021,M03,116.3209593
SD,2021,M04,117.0666515
SD,2021,M05,117.8882735
SD,2021,M06,118.9223234
SD,2021,M07,119.4617323
SD,2021,M08,119.860254
SD,2021,M09,120.3527006
SD,2021,M10,121.3955285
SD,2021,M11,122.2443623
SD,2021,M12,122.9474811
SD,2022,M01,123.7405746
SD,2022,M02,124.7276622
SD,2022,M03,126.2752258
SD,2022,M04,126.6943759
SD,2022,M05,127.9281256
SD,2022,M06,129.6196487
SD,2022,M07,129.5946314
SD,2022,M08,129.7478077
SD,2022,M09,130.2485933
SD,2022,M10,130.8196031
SD,2022,M11,130.9455675
SD,2022,M12,NA
TN,2012,M01,100
TN,2012,M02,100.2137446
TN,2012,M03,100.4235391
TN,2012,M04,100.5903214
TN,2012,M05,100.3822825
TN,2012,M06,100.2993302
TN,2012,M07,100.3282977
TN,2012,M08,100.9111577
TN,2012,M09,101.3926317
TN,2012,M10,101.6660668
TN,2012,M11,101.4953345
TN,2012,M12,101.4830453
TN,2013,M01,101.6840618
TN,2013,M02,102.2361988
TN,2013,M03,101.9487188
TN,2013,M04,101.735852
TN,2013,M05,101.7779865
TN,2013,M06,102.0202597
TN,2013,M07,102.2199594
TN,2013,M08,102.4639882
TN,2013,M09,102.5026115
TN,2013,M10,102.557474
TN,2013,M11,102.7466402
TN,2013,M12,103.0183197
TN,2014,M01,103.2680542
TN,2014,M02,103.3817294
TN,2014,M03,103.5928407
TN,2014,M04,103.7859569
TN,2014,M05,103.9834622
TN,2014,M06,104.1208381
TN,2014,M07,104.2380246
TN,2014,M08,104.2213464
TN,2014,M09,104.2288077
TN,2014,M10,104.2081794
TN,2014,M11,104.0119908
TN,2014,M12,103.6911544
TN,2015,M01,103.0306089
TN,2015,M02,103.2917548
TN,2015,M03,103.5700178
TN,2015,M04,103.6779874
TN,2015,M05,104.019891
TN,2015,M06,104.3078098
TN,2015,M07,104.4732753
TN,2015,M08,104.4728364
TN,2015,M09,104.2380246
TN,2015,M10,104.3411662
TN,2015,M11,104.465814
TN,2015,M12,104.3534555
TN,2016,M01,104.3056153
TN,2016,M02,104.1669227
TN,2016,M03,104.4934648
TN,2016,M04,104.8937422
TN,2016,M05,105.141721
TN,2016,M06,105.4335899
TN,2016,M07,105.380483
TN,2016,M08,105.5753549
TN,2016,M09,105.8523012
TN,2016,M10,106.10028
TN,2016,M11,106.2253667
TN,2016,M12,106.493535
TN,2017,M01,106.9240965
TN,2017,M02,107.09439
TN,2017,M03,107.0443553
TN,2017,M04,107.1764644
TN,2017,M05,107.0935122
TN,2017,M06,107.1632974
TN,2017,M07,107.1984094
TN,2017,M08,107.610976
TN,2017,M09,108.1604796
TN,2017,M10,108.2443097
TN,2017,M11,108.5331063
TN,2017,M12,108.7617735
TN,2018,M01,109.1734623
TN,2018,M02,109.4789372
TN,2018,M03,109.541261
TN,2018,M04,109.7892399
TN,2018,M05,110.067064
TN,2018,M06,110.2158513
TN,2018,M07,110.305826
TN,2018,M08,110.4927976
TN,2018,M09,110.707859
TN,2018,M10,110.9812941
TN,2018,M11,110.8913194
TN,2018,M12,110.844796
TN,2019,M01,110.809245
TN,2019,M02,111.1011139
TN,2019,M03,111.6005829
TN,2019,M04,111.9912044
TN,2019,M05,112.0623063
TN,2019,M06,112.0781068
TN,2019,M07,112.3146742
TN,2019,M08,112.4371275
TN,2019,M09,112.6201491
TN,2019,M10,112.9313296
TN,2019,M11,113.1433186
TN,2019,M12,113.3517964
TN,2020,M01,113.5356958
TN,2020,M02,113.6783385
TN,2020,M03,113.3087842
TN,2020,M04,112.3998209
TN,2020,M05,112.3339858
TN,2020,M06,112.8927063
TN,2020,M07,113.4746886
TN,2020,M08,113.9298286
TN,2020,M09,114.197558
TN,2020,M10,114.2686599
TN,2020,M11,114.4306142
TN,2020,M12,114.8006074
TN,2021,M01,115.0797482
TN,2021,M02,115.5827284
TN,2021,M03,116.3209593
TN,2021,M04,117.0666515
TN,2021,M05,117.8882735
TN,2021,M06,118.9223234
TN,2021,M07,119.4617323
TN,2021,M08,119.860254
TN,2021,M09,120.3527006
TN,2021,M10,121.3955285
TN,2021,M11,122.2443623
TN,2021,M12,122.9474811
TN,2022,M01,123.7405746
TN,2022,M02,124.7276622
TN,2022,M03,126.2752258
TN,2022,M04,126.6943759
TN,2022,M05,127.9281256
TN,2022,M06,129.6196487
TN,2022,M07,129.5946314
TN,2022,M08,129.7478077
TN,2022,M09,130.2485933
TN,2022,M10,130.8196031
TN,2022,M11,130.9455675
TN,2022,M12,NA
TX,2012,M01,100
TX,2012,M02,100.2137446
TX,2012,M03,100.4235391
TX,2012,M04,100.5903214
TX,2012,M05,100.3822825
TX,2012,M06,100.2993302
TX,2012,M07,100.3282977
TX,2012,M08,100.9111577
TX,2012,M09,101.3926317
TX,2012,M10,101.6660668
TX,2012,M11,101.4953345
TX,2012,M12,101.4830453
TX,2013,M01,101.6840618
TX,2013,M02,102.2361988
TX,2013,M03,101.9487188
TX,2013,M04,101.735852
TX,2013,M05,101.7779865
TX,2013,M06,102.0202597
TX,2013,M07,102.2199594
TX,2013,M08,102.4639882
TX,2013,M09,102.5026115
TX,2013,M10,102.557474
TX,2013,M11,102.7466402
TX,2013,M12,103.0183197
TX,2014,M01,103.2680542
TX,2014,M02,103.3817294
TX,2014,M03,103.5928407
TX,2014,M04,103.7859569
TX,2014,M05,103.9834622
TX,2014,M06,104.1208381
TX,2014,M07,104.2380246
TX,2014,M08,104.2213464
TX,2014,M09,104.2288077
TX,2014,M10,104.2081794
TX,2014,M11,104.0119908
TX,2014,M12,103.6911544
TX,2015,M01,103.0306089
TX,2015,M02,103.2917548
TX,2015,M03,103.5700178
TX,2015,M04,103.6779874
TX,2015,M05,104.019891
TX,2015,M06,104.3078098
TX,2015,M07,104.4732753
TX,2015,M08,104.4728364
TX,2015,M09,104.2380246
TX,2015,M10,104.3411662
TX,2015,M11,104.465814
TX,2015,M12,104.3534555
TX,2016,M01,104.3056153
TX,2016,M02,104.1669227
TX,2016,M03,104.4934648
TX,2016,M04,104.8937422
TX,2016,M05,105.141721
TX,2016,M06,105.4335899
TX,2016,M07,105.380483
TX,2016,M08,105.5753549
TX,2016,M09,105.8523012
TX,2016,M10,106.10028
TX,2016,M11,106.2253667
TX,2016,M12,106.493535
TX,2017,M01,106.9240965
TX,2017,M02,107.09439
TX,2017,M03,107.0443553
TX,2017,M04,107.1764644
TX,2017,M05,107.0935122
TX,2017,M06,107.1632974
TX,2017,M07,107.1984094
TX,2017,M08,107.610976
TX,2017,M09,108.1604796
TX,2017,M10,108.2443097
TX,2017,M11,108.5331063
TX,2017,M12,108.7617735
TX,2018,M01,109.1734623
TX,2018,M02,109.4789372
TX,2018,M03,109.541261
TX,2018,M04,109.7892399
TX,2018,M05,110.067064
TX,2018,M06,110.2158513
TX,2018,M07,110.305826
TX,2018,M08,110.4927976
TX,2018,M09,110.707859
TX,2018,M10,110.9812941
TX,2018,M11,110.8913194
TX,2018,M12,110.844796
TX,2019,M01,110.809245
TX,2019,M02,111.1011139
TX,2019,M03,111.6005829
TX,2019,M04,111.9912044
TX,2019,M05,112.0623063
TX,2019,M06,112.0781068
TX,2019,M07,112.3146742
TX,2019,M08,112.4371275
TX,2019,M09,112.6201491
TX,2019,M10,112.9313296
TX,2019,M11,113.1433186
TX,2019,M12,113.3517964
TX,2020,M01,113.5356958
TX,2020,M02,113.6783385
TX,2020,M03,113.3087842
TX,2020,M04,112.3998209
TX,2020,M05,112.3339858
